RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,王磊;殷源杰,一种基于石墨烯负极的放电检测池,211215 江苏省南京市溧水经济开发区柘宁东路368号,2016-03-02,CN105372571A,发明专利,"本发明提供了一种基于石墨烯负极的放电检测池,包括石墨烯负极棒、连接块、正极环和紧固密封件,所述正极环两侧卡接有连接块,所述连接块有2个,均呈L型,分别连接在正极环卡槽内,两个连接块的L型气路通道通过正极环的环孔相接,形成整体为Z型的气路管道,所述紧固密封件分别设置在连接块端面,所述紧固密封件正中间设置有石墨烯负极棒,所述石墨烯负极棒穿过气路管道,并从两端的紧固密封件伸出,所述石墨烯负极棒从正极环的正中心穿过。本发明提供的检测池使电极的溅射损耗和污染问题大大减轻,从而提高了检测器的稳定性,延长了使用寿命。",中国专利,,CNKI
Patent,1,王立军,石墨烯改性锂离子电池及其制备方法,410018 湖南省长沙市天心区芙蓉南路1111号,2016-03-09,CN105390738A,发明专利,"本发明公开一种石墨烯改性锂离子电池及其制备方法,电池包括：电池外壳、负极绝缘片、正极绝缘片、电芯及盖帽。电芯包括正极极片、负极极片及隔膜。正极极片包括正极集流体及正极材料涂层,正极材料涂层由正极材料混合物涂覆于正极集流体表面制成,正极材料混合物包含纳米颗粒正极材料、正极粘结剂、正极混合导电剂及正极溶剂。负极极片包括负极集流体及负极材料涂层,负极材料涂层由负极材料混合物涂覆于负极集流体表面制成。其中,正极混合导电剂中按重量份数计包含：97～99份正极导电剂基料、0.2～0.4份石墨烯、0.2～0.4份SP、以及0.2～0.4份KS-6。",中国专利,,CNKI
Patent,1,李静;袁茜茜;冯庆康;甘灵珠;姜志远;杨俊和,含石墨烯的柔性透明导电薄膜及其制备方法,200093 上海市杨浦区军工路516号,2016-03-09,CN105390183A,发明专利,"含石墨烯的柔性透明导电薄膜及其制备方法。制备方法包括：提供由含氧化石墨烯的A组分和含亲水聚合物的B组分所组成的导电涂覆液；提供柔性基底；将导电涂覆液涂覆在柔性基底上；干燥涂覆有导电涂覆液的柔性基底以形成导电薄膜；以及将导电薄膜中的氧化石墨烯部分还原为石墨烯。根据本发明的方法所制备的柔性透明导电薄膜,其表面电阻可以达到80.7Ω/sq,对应透光率达到89％,完全能够满足实际使用中替代ITO薄膜的要求。",中国专利,,CNKI
Patent,1,魏大鹏;袁康;杨俊;孙泰;于乐永;申钧;史浩飞;杜春雷,一种柔性石墨烯纳米墙磁场检测装置及其制备方法,400714 重庆市北碚区方正大道266号,2016-03-02,CN105372607A,发明专利,"本发明公开了一种柔性石墨烯纳米墙电阻式磁场检测装置及其制备方法,所述检测装置包括检测件以及平行电极,所述检测件由压力敏感层,磁场感应层以及柔性衬底组成,所述压力敏感层和磁场感应层粘附于柔性衬底两侧,所述平行电极设置于压力敏感层表面,所述压力敏感层为石墨烯纳米墙。本发明提供的柔性石墨烯纳米墙电阻式磁场检测装置克服了现有常规磁场检测装置的不足,具有功耗低、灵敏度高、测量精度高、稳定性高等优点,同时由于采用了柔性衬底,可广泛应用于人体等需要柔性磁场检测装置的场合。",中国专利,,CNKI
Patent,1,张继光;肖婕;刘俊;许武;X·李;王德宇,具有连续流程的石墨烯系电池电极,美国华盛顿,2016-03-09,CN105390774A,发明专利,"通过使用具有形成限定穿过电极的连续流程的通道网络的无规排列的石墨烯纳米片材的电极可使某些电池具有极大改进的性能。所述通道网络可以提供液体电解质和/或反应气体的扩散路径。金属-空气电池可以受益于这类电极。特别是Li-空气电池示出极高的容量,其中所述通道网络使氧扩散通过所述电极并且电极中的中孔可以储存放电产物。",中国专利,,CNKI
Patent,1,吴刚;郭德生;谈泽伟,一种全新的石墨烯电缆附件用应力锥,214241 江苏省无锡市宜兴市徐舍镇工业集中区长兴路8号,2016-03-09,CN205081445U,实用新型,"本实用新型涉及一种全新的电缆附件用应力锥,一般电缆附件用应力锥是由半导电应力锥和绝缘体组成,现有各类电缆附件用应力锥一般使用液态或固态硅橡胶、三元乙丙橡胶等材料为主体,本实用新型提供一种全新的电缆附件用应力锥,不限电压等级与电缆规格,在电缆附件应力锥材料中添加或在半导电应力锥与绝缘体连接的表面上,涂覆一层石墨烯,有效增大半导电应力锥电极表面的光滑度,同时降低其表面的体积电阻率,增强半导电料与绝缘料的粘接度,这样大大提高了应力锥的电场均匀特性,有效提高了电缆附件产品的运行的安全系数,更加有利于电缆附件系统的安全运行。",中国专利,,CNKI
Patent,1,杨飞;霍振平;温鹏;张乃明,石墨烯镀膜航空导线及其制备方法,214242 江苏省无锡市宜兴市西郊工业园振丰东路999号,2016-03-02,CN105374410A,发明专利,"本发明公开了一种石墨烯镀膜航空导线及其制备方法,要解决的技术问题是在保证航空导线导体的传输性能和机械强度的前提下,降低航空导线的重量。本发明的石墨烯镀膜航空导线,以导体为线芯,线芯外包覆有绝缘层,导体为石墨烯导体。本发明的制备方法,包括以下步骤：生成连续均匀的石墨烯镀膜层,绞合,挤包或绕包绝缘层。本发明与现有技术相比,在镀镍或镀银铜丝表面生长一层石墨烯,提高了导体整体的导电性5％以上,同时加强了导体的机械强度,由于石墨烯镀膜的厚度只有纳米级,因此镀膜后几乎不增加导体的直径和重量,采用石墨烯镀膜导体的航空导线与普通航空导线相比,在传输相同导电容量载荷情况下,减小导体截面,减少航空导线整体重量。",中国专利,,CNKI
Patent,1,冯双龙;魏兴战;史浩飞;申钧;冉秦翠,一种在泡沫镍上快速生长石墨烯花簇阵列的方法,400714 重庆市北碚区方正大道266号,2016-03-09,CN105390300A,发明专利,"本发明公开了一种在泡沫镍上生长石墨烯花簇阵列的方法,将泡沫镍放置于等离子体化学气相沉积装置中,真空度控制在10-30毫巴,通入工作气体载入碳源至等离子体发生区域,0.1-1小时内,泡沫镍上生长出石墨烯花簇阵列,所述工作气体选自氢气,氩气或氦气中的一种或多种。此种方法可直接利用在泡沫镍基底上制备石墨烯花簇阵列,从而得到大比表面积的石墨烯包覆的泡沫镍电极,该结构大大提高了石墨烯的表面负载,为实现真正意义上的碳包覆多孔电极提供了一个简洁的方法。",中国专利,,CNKI
Patent,1,韦雁途;吴天和;何爱忠;徐洪志,一种石墨烯和碳纳米管复合的多孔电极材料,543008 广西壮族自治区梧州市万秀区梧州市工业园2号路1号梧州三和新材料科技有限公司,2016-03-02,CN205069395U,实用新型,"本实用新型涉及一种石墨烯和碳纳米管复合的多孔电极材料,通过在多孔金属基体表面上覆盖一层金属催化剂用于生长石墨烯,然后在石墨烯表面上覆盖一层金属催化剂用于生长碳纳米管,得到一种石墨烯、碳纳米管与多孔金属复合的电极材料。该电极材料具有质量轻、高比表面积、高导电率、稳定性好、使用寿命长的特点,并表现出良好的电化学性能,在电极应用方面具有很好的应用价值。",中国专利,,CNKI
Patent,1,穆俊江;韦雁途;吴天和,一种金属-石墨烯复合的多孔电极材料,543008 广西壮族自治区梧州市梧州市万秀区梧州市工业园2号路1号梧州三和新材料科技有限公司,2016-03-02,CN205069761U,实用新型,"本实用新型公开了一种金属-石墨烯复合的多孔电极材料,通过在多孔金属基体上覆盖一层过渡金属层,在过渡金属层上覆盖石墨烯,过渡金属层和石墨烯层可以在多孔金属基体上叠加至少一次。该电极材料具有质量轻、高比表面积、高导电率、导热能力强、化学稳定性高的特点,并且适用于大批量规模生产用途,在电极应用方面具有很高的应用价值。",中国专利,,CNKI
Patent,1,吴刚;郭德生;谈泽伟,一种全新的石墨烯电缆附件用导体,214241 江苏省无锡市宜兴市徐舍镇工业集中区长兴路8号,2016-03-09,CN205081245U,实用新型,"本实用新型涉及一种全新的石墨烯电缆附件用导体,此类电缆附件导体不限电压等级与电缆规格,主要包括：连管、出线端子和压接棒等。本实用新型通过在电缆附件导体的不同部位涂覆石墨烯涂层,不但有效增大导体的通流容量,减少接触电阻,降低接触发热,提高运行的安全系数,更加有利于电缆附件系统的安全运行。",中国专利,,CNKI
Patent,1,袁国辉;刘荣;马丽娜;杨少强;张芳平;黎恩源;张法宁,一种氢氧化钴/石墨烯柔性电极材料的制备方法及其应用,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-03-02,CN105374574A,发明专利,"一种氢氧化钴/石墨烯柔性电极材料的制备方法及其应用,本发明涉及一种柔性电极材料的制备方法及其应用,本发明是要解决现有方法制备的导电膜材料比电容量低和力学性能差的问题。方法为：制备细菌纤维素浆料；制备氢氧化钴/石墨烯复合材料,将细菌纤维素浆料真空抽滤成膜,然后加入氢氧化钴/石墨烯复合材料分散液继续抽滤干燥,制成氢氧化钴/石墨烯柔性电极材料,应用于超级电容器。本发明电极活性材料比电容量高、柔性电极力学性能优良,制备成超级电容器具有很好的电容性。本发明属于纳米材料技术领域。",中国专利,,CNKI
Patent,1,宋宏婷,一种石墨烯电极,610041 四川省成都市武侯区高升桥北街8号2栋3单元4楼6号,2016-03-02,CN105375061A,发明专利,"本发明公开了一种石墨烯电极,属于电极领域。本发明的一种石墨烯电极包括称取一份石墨粉,在冰浴的条件下加入适量浓硫酸作为溶剂,控制反应温度低于20℃的条件下,按照石墨粉：硝酸钠：高锰酸钾质量比1:0.5:3向溶液中缓慢加入硝酸钠和高锰酸钾,搅拌10min；将温度升至35℃,搅拌反应3h,按照浓硫酸：去离子水体积比1:0.2向溶液中加入去离子水,升温至98℃,搅拌30min,再按照浓硫酸：去离子水体积比1:0.5加入去离子水,停止反应,按照石墨粉：双氧水摩尔比1:0.2向溶液中加入5%的双氧水,趁热离心,分别用适量5%稀盐酸和蒸馏水洗涤等三个步骤。本发明的一种石墨烯电极具有使用过程安全稳定,电池容量...",中国专利,,CNKI
Patent,1,张治安;史晓东,一种钠离子电池二硒化铁/硫掺杂石墨烯负极复合材料及其制备方法,410083 湖南省长沙市岳麓区麓山南路932号,2016-03-09,CN105390674A,发明专利,"一种钠离子电池二硒化铁/硫掺杂石墨烯负极复合材料及其制备方法。制备方法是将硫源,含硒无机物,含铁无机盐以及柠檬酸或柠檬酸钠溶解于氧化石墨烯溶液,逐滴加入水合肼形成淡黑色溶液后,将其加入水热反应釜中进行反应,反应完成后自然冷却,将反应沉淀物用蒸馏水和无水乙醇反复洗涤、抽滤、干燥后即得到二硒化铁/硫掺杂石墨烯复合材料。该方法制备的二硒化铁/硫掺杂石墨烯复合材料,二硒化铁纳米颗粒均匀分布于硫掺杂石墨烯表面,作为钠离子电池负极材料具有优良的电化学性能；本发明采用简单的水热法制备,实现了硫掺杂,氧化石墨烯还原以及其与二硒化铁复合的同步进行,该制备工艺简单,成本低廉,具有广阔的工业化应用前景。",中国专利,,CNKI
Patent,1,D·魏;S·博里尼;R·怀特;J·基维奥亚,基于石墨烯衍生物的质子电池,芬兰埃斯波,2016-03-09,CN105393385A,发明专利,"一种装置,包括：由具有酸性pH的氧化石墨烯形成的阳极；具有比所述阳极的所述酸性pH大的pH的阴极；以及在所述阳极和所述阴极上沉积的电荷收集器。",中国专利,,CNKI
Patent,1,张宗ﾏ|;王润伟;蒋尚,碳自包覆半导体金属氧化物纳米片与石墨烯复合材料及其应用,130012 吉林省长春市前进大街2699号,2016-03-09,CN105390677A,发明专利,"一种碳自包覆半导体金属氧化物纳米片和石墨烯复合材料及其应用,属于锂离子电池技术领域,该材料作为锂离子电池的负极能表现出优异的电化学性能,其能够在新能源领域中得到应用。本发明采用溶剂热的合成方法首先合成出了金属有机纳米片前驱体垂直的生长在石墨烯的基底上,然后在氢气和氩气混合气氛下热处理获得碳自包覆的半导体金属氧化物纳米片与石墨烯的复合材料,重要的是该过程中不需要再额外添加碳源,由金属有机前驱体中的有机部分直接热分解碳化自包覆在了金属氧化物纳米粒子的表面,并且该金属氧化物纳米粒子是前驱体中金属部分的热分解转化而来的。该材料作为锂离子电池的负极表现出了优异的电化学性能。",中国专利,,CNKI
Patent,1,李泽胜;刘志森;李泊林;李德豪,一种磷酸铁锂微球/三维石墨烯复合电极材料的制备方法及其应用,525000 广东省茂名市官渡二路139号,2016-03-09,CN105390682A,发明专利,"本发明公开了一种磷酸铁锂微球/三维石墨烯复合电极材料的制备方法及其应用,该方法是以“球形铁源”作为三维结构的模板,通过高温还原的方法一步构建磷酸铁锂微球/三维石墨烯复合电极材料,由于磷酸铁锂独特的球形结构和石墨烯有利的三维结构,该复合电极材料解决了当前石墨烯包覆LiFePO4纳米复合材料的振实密度较低,锂离子扩散受阻,倍率性能欠缺等问题；实现了高电子导电率、高离子传导率、高振实密度、高功率密度和能量密度的综合目标,为高性能LiFePO4锂离子电池正极材料的发展提供了新技术。",中国专利,,CNKI
Patent,1,阿德里安努斯·I·艾莉亚;莫泰扎·格哈比,用于不含分离器的硅-硫电池的碳纳米管-石墨烯混合结构,美国加利福尼亚州,2016-03-09,CN105393396A,发明专利,"本文提供电化学系统以及制造和使用电化学系统的相关方法。本发明的电化学系统实施新颖的电池几何结构以及基于复合材料碳纳米材料的设计策略,该电池几何结构和该设计策略可用于实现增强的电源性能,特别是高比能量、有用的放电率性能和良好的循环寿命。本发明的电化学系统是用途广泛的并且包括二次锂离子电池,比如硅-硫锂离子电池,其可用于一系列重要的应用,包括用于便携式电子装置中。通过使用预锂化的活性材料以消除金属锂的使用并且并入碳纳米管和/或石墨烯、复合材料电极结构以管理由充电和放电期间活性材料的膨胀和收缩引起的残余应力和机械应变,本发明的电化学电池还呈现相对于本领域锂离子二次电池的常规状态增强的安全性和稳定性。",中国专利,,CNKI
Patent,1,王立军,石墨烯超低温动力锂电池,410018 湖南省长沙市天心区芙蓉南路1111号,2016-03-09,CN105390695A,发明专利,"本发明公开一种石墨烯超低温动力锂电池,包括：电池外壳、负极绝缘片、电芯、正极绝缘片及盖帽。电芯包括正极极片、负极极片及隔膜。正极极片包括正极集流体及分别设置于正极集流体两侧面的正极材料涂层,正极材料涂层由正极材料混合物涂覆于正极集流体表面制成,正极材料混合物包含纳米颗粒正极材料、正极粘结剂、正极混合导电剂以及正极溶剂。其中,纳米颗粒正极材料为磷酸铁锂纳米颗粒,正极混合导电剂中按重量份数计包含：97～99份正极导电剂基料、0.2～0.4份石墨烯、0.2～0.4份SP、以及0.2～0.4份KS-6。",中国专利,,CNKI
Patent,1,陈体伟;余小娜;符猛;徐梦烨,一种Pt/石墨烯复合物电极材料的合成方法,461000 河南省许昌市魏都区八一路88号许昌学院,2016-03-09,CN105390707A,发明专利,"本发明涉及一种Pt/石墨烯复合物电极材料的合成方法,具体涉及一种以含有多羟基的聚乙二醇为还原剂,在水热反应的条件下同时还原Pt前驱液和氧化石墨烯胶体,从而制备出Pt/石墨烯复合物电极材料。本发明所使用的还原剂聚乙二醇绿色、无污染,且使用量较少,在较低的水热反应温度下即可将氧化石墨烯和Pt前驱液迅速还原。另外,控制反应条件如温度、时间和原料投放比可以制备出粒径大小不同的Pt微纳米/石墨烯复合材料。该制备方法简便易行,反应过程易于控制,成本低廉,易于推广使用,可以用作生物传感、电催化反应、储能材料如有机小分子燃料电池阴阳级电极材料等领域。",中国专利,,CNKI
Patent,1,高洁;魏大鹏;刘海;杨策;杨俊;孙泰;尹军;何庆华;王永堂;王莉;李森;刘媛;伍亚民,石墨烯眼动片及穿戴式眼动心理调节仪,400042 重庆市渝中区大坪长江支路10号,2016-03-02,CN205054163U,实用新型,"本实用新型公开了一种石墨烯眼动片,所述石墨烯眼动片包括柔性衬底、设置在柔性衬底上的石墨烯纳米墙和设置在石墨烯纳米墙上的第一电极和第二电极。本实用新型还公开了一种穿戴式眼动心理调节仪,包括I/O转换器、下位机、CPLD模块、上位机、LED灯、声音节拍器以及石墨烯眼动片；下位机分别与I/O转换器、CPLD模块、上位机、LED灯、声音节拍器连接,CPLD模块与石墨烯眼动片的第一电极连接,I/O转换器与石墨烯眼动片的第二电极连接,本实用新型能够提供光刺激和节拍器两种激发模式,并能够对眼动反应予以及时分析。",中国专利,,CNKI
Patent,1,张希威;孟丹;于凤军;胡丹;汤振杰,基于石墨烯和n-型II-VI族半导体纳米线阵列的柔性肖特基太阳能电池,455000 河南省安阳市开发区弦歌大道436号,2016-03-02,CN205069659U,实用新型,"本实用新型公开了基于石墨烯和n-型II-VI族半导体纳米线阵列的柔性肖特基太阳能电池。其包括一层柔性衬底,柔性衬底上设有石墨烯层,石墨烯层上生长有n-型II-VI族半导体纳米线垂直阵列结构,石墨烯层与n-型II-VI族半导体纳米线阵列形成肖特基结；n-型II-VI族半导体纳米线阵列缝隙中设有PMMA(PolymethylMethacrylate,聚甲基丙烯酸甲酯)绝缘层；n-型II-VI族半导体纳米线阵列头部裸露在PMMA绝缘层之外,PMMA绝缘层之上设有网状金属铝电极；石墨烯层裸露一侧之上设有金/钛电极。本实用新型采用了n-型II-VI族半导体纳米线阵列与石墨烯构建的肖特基结构,提高了器件对...",中国专利,,CNKI
Patent,1,金虎;尉长虹,一种采用石墨烯压力传感器的智能装备,213000 江苏省常州市武进区经济开发区腾龙路2号,2016-03-09,CN205080533U,实用新型,"本实用新型公开一种采用石墨烯压力传感器的智能装备,包括智能装备本体和位于智能装机构本体外边缘的边框,边框外表面平整无孔,在内表面设置至少一个凹陷的传感器容置腔；传感器容置腔内设置石墨烯压力传感器；石墨烯压力传感器包括控制按钮压力传感器；智能装备本体包括信号采集A/D转换电路、MCU和控制按钮电路及其他外围电路；控制按钮压力传感器的输出端连接信号采集A/D转换电路的输入端；信号采集A/D转换电路的输出端连接MCU的输入端；MCU的输出端连接控制按钮电路。本实用新型采用内置石墨烯压力传感器的方式代替传统的按键,由此可以确保智能设备外观平整无孔,不仅美观也真正起到了防水防尘的效果,而且不会碰伤按键。",中国专利,,CNKI
Patent,1,钟起权;刘克;慈立杰;姜宗清,一种带有石墨烯导热硅脂散热层的CPU散热装置,518000 广东省深圳市宝安区福永街道新和社区新和同富裕工业区19号厂房1楼B,2016-03-02,CN205071564U,实用新型,"本实用新型涉及一种带有石墨烯导热硅脂散热层的CPU散热装置,包括风扇、散热器、CPU,其中,所述CPU及散热器之间设有石墨烯导热硅脂散热层；所述散热器的两侧安装有风扇。应用该装置,可实现CPU的快速散热。",中国专利,,CNKI
Patent,1,吕宏鸣;卢琪;伍晓明;吴华强;张进宇;钱鹤;余志平,一种基于石墨烯场效应管的双平衡混频器,100084 北京市海淀区100084-82信箱,2016-03-09,CN105391404A,发明专利,"本发明公开了基于石墨烯场效应管的双平衡混频器,四个石墨烯场效应管的栅极、源极、漏极交叉连接在一起,通过外部电路连接到差分输入、输出端口。本发明具有如下优点：四个石墨烯场效应管的栅极、源极、漏极交叉连接在一起,通过外部电路连接到差分输入、输出端口,通过这种交叉耦合的方式,有效抑制电路的高频分量,提高了线性度,抑制了穿通,减小了噪声。",中国专利,,CNKI
Patent,1,卢琪;伍晓明;吴华强;张进宇;钱鹤;余志平,石墨烯分布式放大器,100084 北京市海淀区100084-82信箱,2016-03-09,CN105391412A,发明专利,"本发明公开了一种石墨烯分布式放大器,包括：栅传输线,其第一端为石墨烯分布式放大器的输入端,其第二端接栅极直流偏压；漏传输线,其第一端接漏极直流偏压,其第二端为石墨烯分布式放大器的输出端；以及多个相同的、顺次排列的石墨烯场效应管,其中,所有石墨烯场效应管的源极分别接地,栅极分别连接到栅传输线上,相邻两个石墨烯场效应管的两个栅极之间设有栅传输线电感,漏极分别连接到漏传输线上然后分别经过漏侧线电容接地,相邻两个石墨烯场效应管的两个漏极之间设有漏传输线电感。本发明具有如下优点：不采用外部电容,从而提升栅极人工传输线特征阻抗,特征阻抗增加引起增益成二次方增加,相比现有技术具有更高的增益效果。",中国专利,,CNKI
Patent,1,刘涛;王红;郭喜;常建元;张立明;段学明,一种石墨烯加速PCR技术,100081 北京市海淀区中关村南大街11号6号楼211,2016-03-23,CN105420364A,发明专利,"本发明“一种石墨烯加速PCR技术”,其特征是一种新材料石墨烯与PCR相结合的一种整合的新性能加速核酸扩增的改良PCR技术,涉及利用石墨烯具有吸附和高比表面特性,在PCR反应体系中增加核酸分子之间的接触,加速PCR过程并减少非特异性扩增。”该技术涉及分子生物学及分子检验的核酸扩增领域涉,是一种新材料石墨烯与PCR检测相结合的理论创新,即利用石墨烯具有吸附分子和高比表面进而增加核酸分子之间的接触概率,并联合PCR缓释某一或多种成分合并矿物油或液体石蜡封闭隔绝外界环境,解决PCR一次反应时间过长以及由此造成的非特异性扩增增加造成假阳性的问题。",中国专利,,CNKI
Patent,1,李林森;郝智彪,石墨烯太赫兹发射器及其制作方法,100084 北京市海淀区清华园北京100084-82信箱,2016-03-23,CN105428964A,发明专利,"本发明提供一种石墨烯太赫兹发射器及其制作方法,包括：基底以及依次设置在基底上的石墨烯纳米带、第一电极、绝缘层和第二电极；所述石墨烯纳米带位于所述基底上；所述第一电极位于所述石墨烯纳米带部分区域上；所述绝缘层位于所述石墨烯纳米带及所述第一电极上；所述第二电极位于与所述石墨烯纳米带对应的绝缘层之上；所述石墨烯纳米带的中部宽度大于两边的宽度。本发明有效地提高了太赫兹的发射效率,同时缩小设备体积,可在常温条件下生成太赫兹波。",中国专利,,CNKI
Patent,1,朱善本;李金龙,石墨烯-卤化丁基橡胶复合材料的制备方法及应用,213000 江苏省常州市天宁区郑陆镇三河口工业集中区,2016-03-23,CN105419129A,发明专利,"本发明公开了一种石墨烯-卤化丁基橡胶复合材料的制备方法,包括：将表面活性剂加入到氧化石墨烯分散液中反应得到功能化氧化石墨烯分散液；将还原剂加入到所述功能化氧化石墨烯分散液中反应后清洗过滤得到功能化石墨烯沉淀；将所述功能化石墨烯沉淀分散于有机溶剂中得到功能化石墨烯分散液；将所述功能化石墨烯分散液与卤化丁基橡胶胶乳混合均匀得到石墨烯-卤化丁基橡胶悬浮液；将所述石墨烯-卤化丁基橡胶悬浮液固化得到石墨烯-卤化丁基橡胶复合材料。本发明还公开了一种石墨烯-卤化丁基橡胶复合材料的制备方法制备得到的复合材料在轮胎和药用胶塞中的应用。本发明的制备方法可以提高橡胶的力学性能。",中国专利,,CNKI
Patent,1,莫越奇,一种石墨烯纳米带及其合成方法与应用,510640 广东省广州市天河区五山路381号,2016-03-16,CN105399074A,发明专利,"本发明属于功能材料技术领域,公开了一种石墨烯纳米带及其合成方法与应用。所述石墨烯纳米带的合成方法为：将2,4,6-三溴碘苯和烷基/烷氧基芳烃的格氏试剂反应,在反应后期加入硼酸ﾇ鼓糯减サ玫ﾽ3,5-二(4-烷基/烷氧基苯)-4-ﾇ鼓糯寂鹚狨ヤ灞剑唤ﾫ3,5-二(4-烷基/烷氧基苯)-4-ﾇ鼓糯寂鹚狨ヤ灞浇￐Suzuki偶联反应,生成聚对苯衍生物,所述聚对苯衍生物即为石墨烯纳米带前驱体；将所述石墨烯纳米带前驱体经氧化脱氢,得到所述石墨烯纳米带。所述石墨烯纳米带可应用于场效应晶体管、光伏电池、非线性光学和传感器件领域。",中国专利,,CNKI
Patent,1,王灿;贾银娟;石竹;刘志成;高焕新,硫掺杂石墨烯的合成方法,100728 北京市朝阳区朝阳门北大街22号,2016-03-16,CN105399079A,发明专利,"本发明涉及一种硫掺杂石墨烯的合成方法,主要解决现有技术存在硫掺杂石墨烯制备反应时间长、设备要求高、原料极毒、产量低的问题。本发明通过采用包括以下步骤：a)将氧化石墨在溶剂中超声剥离,得到氧化石墨烯溶液；b)将所述氧化石墨烯溶液和含硫有机物混合,超声处理使其分散混合均匀,得到液体混合物；干燥所述液体混合物,得到固体混合物；c)将所述固体混合物在惰性气体保护下500～1000℃热处理30秒～10分钟,冷却至室温,即得所述硫掺杂石墨烯的技术方案较好的解决了该问题,可用于硫掺杂石墨烯的工业生产中。",中国专利,,CNKI
Patent,1,陈苏;张艳;程剑,一种制备石墨烯-量子点复合材料的方法,211816 江苏省南京市浦口区浦珠南路30号,2016-03-16,CN105399080A,发明专利,"本发明涉及一种制备石墨烯-量子点复合材料的方法,其具体步骤如下：采用自由基聚合法将水溶性聚合物接枝到氧化石墨烯表面,制备表面带有磺酸基或者羧基的改性的石墨烯材料；采用巯基胺作为稳定剂合成水溶性含镉的荧光量子点；改性后的石墨烯具有很好的水溶性,通过调节一定pH值,表面带有负电,而量子点因带有胺基,表面带有正电,通过静电作用两者组合在一起形成石墨烯-量子点的复合材料。本发明中由于改性的石墨烯复合材料和含镉的荧光量子点可在水中互溶,反应过程不需要进行配体置换或修饰以及高温水热反应,大大简化了制备工艺,降低了成本。",中国专利,,CNKI
Patent,1,长谷川正治;神谷渚,石墨烯复合体及其制造方法,日本东京都,2016-03-16,CN105399081A,发明专利,"本发明提供使用有石墨烯前体的石墨烯复合体及其制造方法。其是母材中至少分散有石墨系碳原材料的一部分剥离出的石墨烯的石墨烯复合体,所述石墨烯是平均尺寸为100nm以上的结晶,并且是层数为10层以下的薄片状或片状,所述石墨系碳原材料基于X射线衍射法的由如下(式1)定义的比例Rate(3R)为31％以上。Rate(3R)＝P3/(P3+P4)×100····(式1)此处,P3是菱方晶系石墨层(3R)的基于X射线衍射法的(101)面的峰强度P4是六方晶系石墨层(2H)的基于X射线衍射法的(101)面的峰强度。",中国专利,,CNKI
Patent,1,李雪松,制备石墨烯薄膜的化学气相沉积设备及方法,125100 辽宁省辽阳市一高中家属楼3栋0单元,2016-03-16,CN105399082A,发明专利,"一种制备石墨烯薄膜的化学气相沉积设备,包括：按顺序密封串联的进气管理系统、气体转换室、石墨烯薄膜生长室、真空系统和置于气体转换室内的石墨棒,且石墨棒与气体转换室的内壁的间隙为0.5至2毫米。本发明通过位于气体转换室中的石墨棒,在高温下,先将非易燃易爆气体如二氧化碳气还原成可以生长石墨烯薄膜的一氧化碳气,然后在石墨烯薄膜生长室在金属基底上沉积生长石墨烯薄膜。本发明使用非易燃易爆气体作为石墨烯薄膜制备的反应气和载气,与现有的使用易燃易爆的烃和氢气作为反应气和载气制备石墨烯薄膜的方法相比,极大的提高了工艺的安全性,降低了生产成本,并可以规模化。",中国专利,,CNKI
Patent,1,郭幸斐;马树双;王亮;赵斌;谭ￚS,一种粉末型氧化石墨烯的制备方法,300387 天津市西青区宾水西道399号,2016-03-16,CN105399084A,发明专利,"本发明提供了一种粉末型氧化石墨烯的制备方法,具体方法为将石墨粉、硝酸钠加入浓硫酸中低温氧化,再通过加入高锰酸钾中温条件下进一步氧化插层,最后在高温下反应,离心水洗,经冷冻干燥后研磨制成粉末型氧化石墨烯。本发明制备的氧化石墨烯具有操作简单、产品易于称量、便于储存等优点。",中国专利,,CNKI
Patent,1,孙立涛;毕恒昌;万树,强碱辅助快速制备石墨烯膜的方法,210096 江苏省南京市四牌楼2号,2016-03-16,CN105399085A,发明专利,"本发明公开了强碱辅助快速制备石墨烯膜的方法。该方法的具体步骤为：一定浓度的氧化石墨烯分散液,通过真空抽滤成膜；接着将刚抽成的膜至于强碱溶液中,即刻滤纸上的氧化石墨烯膜就自动和滤纸分开,接着可以转在任何所需的衬底上。该方法具有简单易行、成本低、转膜完整等优点。",中国专利,,CNKI
Patent,1,孙立涛;毕恒昌;万树,一种氯化钠辅助制备石墨烯多孔膜的方法,210096 江苏省南京市四牌楼2号,2016-03-16,CN105399086A,发明专利,"本发明公开一种氯化钠辅助制备石墨烯多孔膜的方法。该方法的具体步骤为：首先将氯化钠固体和氧化石墨烯固体溶于去离子水中并转移至细胞粉碎仪中进行分散；形成混合液,再将上述混合液注入聚四氟乙烯的模具中,在室温下初步干燥2～4小时,之后放入烘箱30～70℃干燥成膜；最后放入烘箱130～190℃高温退火。制备的多孔膜具有从亚微米到亚厘米大小尺寸的孔。本发明制作成本较低,简单快捷,无毒无害,这使其在石墨烯多孔膜的制备上有着良好的应用前景。",中国专利,,CNKI
