RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,吴俊;周常河;曹红超;李树斌,TM偏振石墨烯纳米带阵列传感器,201800 上海市嘉定区800－211邮政信箱,2014-03-26,CN103674880A,发明专利,"一种用于红外波段的TM偏振石墨烯纳米带阵列传感器,该传感器的顶部石墨烯纳米带阵列的周期和占空比分别为245～255纳米和0.45～0.55,费米能级为0.65～0.75eV。当红外波段的TM偏振光垂直入射时,其对气体(折射率变化范围为1.0-1.05)的灵敏度高于2520nm/RIU,品质因子大于6.25,其对水环境中的低折射率材料(折射率变化范围为1.30-1.35)的灵敏度高于2920nm/RIU,品质因子大于6.27。通过采用不同的费米能级,该传感器可以同时用于探测气体和水环境中的低折射率材料。本发明由电子束直写装置结合微电子深刻蚀工艺加工而成,取材方便,造价小,能大批量生产,具有重要的...",中国专利,,CNKI
Patent,1,谢宇;刘福明;乐长高;胡冬生;汪月华;潘建飞;张凯,一种石墨烯掺杂聚苯胺基碳包覆镍锌铁氧体介孔材料的制备方法,330063 江西省南昌市丰和南大道696号,2014-03-19,CN103641488A,发明专利,"本发明公开了一种石墨烯掺杂聚苯胺基碳包覆镍锌铁氧体介孔材料的制备方法,结合了导电聚合物聚苯胺、铁氧体以及石墨烯材料。在制备时,先采用自蔓延燃烧法制备出镍锌铁氧体磁性基体,再以石墨烯为掺杂剂,采用原位聚合法制备出石墨烯掺杂聚苯胺包覆镍锌铁氧体磁性纳米颗粒,最后再高温碳化和还原处理,得到碳包覆石墨烯/镍锌铁氧体纳米介孔材料。本发明制备的石墨烯掺杂聚苯胺基碳包覆镍锌铁氧体介孔材料既可用于电磁吸波材料,又可以用作环境吸附材料,用于吸附环境中如重金属、POPs等污染物,在军事隐身材料、电磁屏蔽材料及环境吸附材料领域有重要的应用价值。",中国专利,,CNKI
Patent,1,罗云荣;羊亿,一种石墨烯太阳电池,410081 湖南省长沙市岳麓区麓山路36号,2014-03-19,CN203491282U,实用新型,"本实用新型公开了一种石墨烯太阳电池,其特征在于,在p型基底晶体硅片的正面沉积n型石墨烯薄膜,再在n型石墨烯薄膜的上面沉积金属上电极,然后在p型基底晶体硅片的背面沉积金属下电极。本实用新型的优点是结构和工艺简单,生产成本低,尤其是利用石墨烯材料良好的透光性、电导性和稳定性,使得制备的太阳能电池,载流子迁移率高,电池的光电转换效率高,稳定性好。",中国专利,,CNKI
Patent,1,岳文博,一种石墨烯包覆介孔碳基金属氧化物及其制备方法和用途,100875 北京市新街口外大街19号,2014-03-19,CN103647064A,发明专利,"本发明涉及一种石墨烯包覆介孔碳基金属氧化物及其制备方法和用途。所述石墨烯包覆介孔碳基金属氧化物的制备方法包括以下步骤：1)制备介孔二氧化硅；2)向二氧化硅模板孔道内填充碳基金属氧化物；3)二氧化硅模板表面氨基化；4)制备氧化石墨烯；5)通过自组装制备氧化石墨烯包覆孔道内含有碳基金属氧化物的二氧化硅；6)氧化石墨烯还原成石墨烯；7)除去二氧化硅模板；8)离心、洗涤、干燥。本发明所提供的石墨烯包覆介孔碳基金属氧化物具有优良的电化学性质,可用作锂电池和超级电容器的电极材料。",中国专利,,CNKI
Patent,1,张俊;刘亚;杜高辉,一种石墨烯/聚苯胺/硫复合材料及其制备方法,321004 浙江省金华市迎宾大道688号,2014-03-26,CN103682274A,发明专利,"本发明公开了一种石墨烯/聚苯胺/硫复合材料,包括氧化石墨烯被苯胺还原成石墨烯,同时苯胺被氧化聚合成聚苯胺,以及反应过程中通过硫代硫酸钠和盐酸产生的硫颗粒均匀地分布在石墨烯聚苯胺导电层上；本发明还公开了所述的石墨烯/聚苯胺/硫复合材料的制备方法,首先将氧化石墨烯分散于水中形成均一的氧化石墨烯溶液,其次将苯胺溶液溶解到盐酸中形成苯胺盐溶液,并加入到氧化石墨烯溶液中；再将硫代硫酸钠固体溶解到水中形成硫代硫酸钠溶液逐步滴加到氧化石墨烯及苯胺混合溶液中,一定温度下搅拌一段时间,将产生的墨绿色沉淀分离、洗涤、干燥,得到石墨烯/聚苯胺/硫复合材料；该方法能耗低、操作简单,可控性好,产率高,适于规模生产。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵;钟玲珑,金属/石墨烯复合集流体及其制备方法和应用,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680962A,发明专利,"本发明属于复合材料领域,其公开了一种金属/石墨烯复合集流体及其制备方法和应用；该制备方法包括步骤：金属前驱体/氧化石墨烯悬浮液的制备；金属/石墨烯悬浮液的制备；金属/石墨烯复合材料的制备。本发明提供的金属/石墨烯复合集流体,可大大降低集流体的重量,进而提高超级电容器的能量密度；以离子液体作为分散剂,既可以很好的分散石墨烯,也可以分散金属,得到均一的分散溶液；金属的加入与石墨烯有较强的作用,可以增强石墨烯薄膜的机械强度和电导率。",中国专利,,CNKI
Patent,1,袁涛;何雨石;马紫峰;廖小珍,雾化干燥同步合成多孔石墨烯包裹的纳米电极材料的方法,200241 上海市闵行区紫月路1299号,2014-03-26,CN103682302A,发明专利,"本发明公开了一种利用雾化干燥过程同步合成多孔石墨烯包裹的纳米电极材料的方法。所述方法是以多孔的氧化石墨烯和Li的可溶性化合物,纳米二氧化钛,金属M的可溶性化合物为原料,并按照计量比进行配料,在溶剂中形成均匀分散的悬浮液,并通过雾化干燥过程得到前驱体,再将前驱体于惰性或还原性气氛中进行高温退火处理,即可制得球型或类球形的多孔石墨烯包裹纳米电极材料。该方法工艺简单,采用价廉的氧化物粉体,大大降低成本,环境友好,适合工业化大规模生产。",中国专利,,CNKI
Patent,1,周明杰;王要兵;吴凤;钟玲珑,石墨烯集流体及其制备方法与应用,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680969A,发明专利,"本发明涉及一种石墨烯集流体及其制备方法,该制备方法包括如下步骤：(a)制备膨胀石墨,(b)制备石墨烯悬浮液,(c)制备石墨烯集流体。本发明还涉及该石墨烯集流体在电容器或电化学电池中的应用。采用本发明的制备方法所制备的石墨烯集流体,其由石墨烯和纸组成,由于石墨烯和纸的密度均较小,故制备出的石墨烯集流体的质量较低,可大大提高超级电容器的能量密度,并且由于石墨烯的化学稳定性较高,不易被腐蚀,故还可提高超级电容器的寿命。",中国专利,,CNKI
Patent,1,周明杰;王要兵;吴凤;钟玲珑,石墨烯纸及其制备方法与应用,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680970A,发明专利,"本发明涉及一种石墨烯纸及其制备方法,其工艺流程为：氧化石墨→氧化石墨烯悬浮液→石墨烯悬浮液→石墨烯纸→高性能石墨烯纸。本发明还涉及该石墨烯纸作为集流体电极材料在电容器或电化学电池中的应用。本发明的石墨烯纸的制备方法中,将溶剂选为溴盐离子液体,使得氧化石墨烯与石墨烯均能在溴盐离子液体中很好的分散,避免还原后的石墨烯的团聚,可较容易得到均匀的石墨烯纸,本发明还通过水热法对氧化石墨烯进行还原,有效防止了缺陷的产生。",中国专利,,CNKI
Patent,1,周明杰;王要兵;钟辉;袁新生,聚苯胺/石墨烯/纳米碳管复合材料、其制备方法、电极片及电容器,518052 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680973A,发明专利,"本发明适用于新材料领域,提供了聚苯胺/石墨烯/纳米碳管复合材料制备方法、聚苯胺/石墨烯/纳米碳管复合材料、电极片及电容器。本发明聚苯胺/石墨烯/纳米碳管复合材料制备方法,利用电化学方法将氧化石墨烯与聚苯胺组合,得到由石墨烯和聚苯胺组成的聚苯胺/石墨烯/纳米碳管复合材料,有效的减缓了石墨烯的层叠、团聚问题,同时使石墨烯和聚苯胺之间均匀掺杂,大大提高了聚苯胺/石墨烯/纳米碳管复合材料的储能性能。本发明的聚苯胺/石墨烯/纳米碳管复合材料,石墨烯均匀地分散在聚苯胺中,有效地防止了石墨烯的层叠、团聚问题,实现了其储能性能的大大提高。",中国专利,,CNKI
Patent,1,周明杰;王要兵;钟辉;袁新生,石墨烯/镍复合材料及制备方法、电极片及电容器,518052 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680974A,发明专利,"本发明适用于新材料领域,提供了一种石墨烯/镍复合材料及制备方法、电极片及电容器。该石墨烯/镍复合材料制备方法包括制备氧化石墨、制备氧化石墨烯/镍复合材料及制备石墨烯/镍复合材料等步骤。本发明石墨烯/镍复合材料制备方法,利用超声手段将氧化石墨烯与泡沫镍组合,得到石墨烯/镍复合材料,有效减缓了氧化石墨烯的层叠、团聚问题,大大提高了石墨烯/镍复合材料的储能性能。本发明的石墨烯/镍复合材料,石墨烯均匀地附着在泡沫镍的空隙中,有效地防止了石墨烯的层叠、团聚问题,实现了其储能性能的大大提高。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;刘大喜,石墨烯/离子液体复合电极及其制备方法与电容器,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680975A,发明专利,"本发明涉及一种石墨烯/离子液体复合电极及其制备方法,该制备步骤包括：(a)制备石墨烯与离子液体混合物；(b)制备石墨烯/离子液体复合电极。本发明还涉及采用该石墨烯/离子液体复合电极作为电极材料所制备的电容器。本发明的制备方法中,利用室温下为固态的离子液体做溶剂,在加热状态下,通过微波剥离法制备石墨烯,提高了制备效率,且对石墨烯有很好分散性；采用离子液体膜充当隔膜,而不使用高分子隔膜,有利于提高活性物质比重和能量密度,亦可减小电容器的体积；利用离子液体与石墨烯混合制备成复合电极,二者紧密接触,更有利于电子传导；采用热喷涂的方式制备集流体,可减小电极材料与集流体的接触电阻、提高功率密度。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;刘大喜,石墨烯/离子液体复合电极及其制备方法与电容器,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680976A,发明专利,"本发明涉及一种石墨烯/离子液体复合电极及其制备方法,该制备步骤包括：(a)制备石墨烯与离子液体混合物；(b)制备石墨烯/离子液体复合电极。本发明还涉及采用该石墨烯/离子液体复合电极作为电极材料所制备的电容器。本发明的石墨烯/离子液体复合电极的制备方法中,使用整块石墨烯/离子液体复合物作为电极,并在其中一面涂覆了金属膜,可减少电极重量,提高活性物质比重；采用离子液体膜充当隔膜,而不使用高分子隔膜,也有利于提高活性物质比重及能量密度,进而减小电容器的体积；离子液体与石墨烯混合制备成复合电极,二者紧密接触,更有利于电子传导。?",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;刘大喜,石墨烯/离子液体复合电极及其制备方法与电容器,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103680977A,发明专利,"本发明涉及一种石墨烯/离子液体复合电极及其制备方法,该制备步骤包括：(a)制备石墨烯与离子液体混合物；(b)制备石墨烯/离子液体复合电极。本发明还涉及采用该石墨烯/离子液体复合电极作为集流体电极材料制备的电容器。本发明的制备方法中,使用整块石墨烯/离子液体复合物作为电极,并在其中一面涂覆了金属膜,可减少电极重量,提高活性物质比重；采用离子液体膜充当隔膜,而不使用高分子隔膜,也有利于提高活性物质比重及能量密度,进而减小电容器的体积；离子液体与石墨烯混合制备成复合电极,二者紧密接触,更有利于电子传导；采用热喷涂制备集流体,可减小电极材料与集体的接触电阻、提高功率密度。",中国专利,,CNKI
Patent,1,亓钧雷;张夫;费维栋;冯吉才,一种石墨烯-铂超级电容器复合电极材料的制备方法,150001 黑龙江省哈尔滨市南岗区西大直街92号,2014-03-19,CN103646789A,发明专利,"一种石墨烯-铂超级电容器复合电极材料的制备方法,本发明涉及复合电极材料的制备方法。本发明要解决现有CVD方法制备的石墨烯存在制备温度较高,厘米量级的石墨烯并不能作为电极材料应用于超级电容器中的问题。方法：将基底材料置于等离子体增强化学气相沉积真空装置中,通入氩气,并在温度为700℃～900℃下保温,再通入碳源气体进行沉积,沉积结束后,停止通入碳源气体,最后冷却至100℃以下,即得到石墨烯-铂超级电容器复合电极材料。本发明一种石墨烯-铂超级电容器复合电极材料的制备方法制备温度低,比容高,减小了电子阻力,能作为电极材料应用于超级电容器。本发明用于一种石墨烯-铂超级电容器复合电极材料的制备方法。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵;钟玲珑,一种石墨烯纸的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103681000A,发明专利,"本发明属于电化学材料领域,其公开了一种石墨烯纸的制备方法,包括步骤：膨胀石墨的制备；膨胀石墨溶液的制备；石墨烯悬浮液的制备；石墨烯纸的制备。本法发明提供的石墨烯纸的制备方法,选用离子液体作为分散剂,使得石墨烯均能在离子液体中很好的分散,避免石墨烯的团聚,可较容易得到均匀的石墨烯纸；同时,采用膨胀石墨作为原材料,价格便宜成本低,较易剥离成石墨烯,并且可大大提高产率。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵;钟玲珑,一种石墨烯电极片的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103681001A,发明专利,"本发明属于电化学材料领域,其公开了一种石墨烯电极片的制备方法,包括步骤：导电基底片的表面处理；表面带有负电荷石墨烯悬浮液的制备；正电荷石墨烯悬浮液的制备；石墨烯薄膜的制备；石墨烯电极片的制备。本发明提供的石墨烯电极片的制备方法,使用离子液体提供正电荷,可同时达到较好的分散石墨烯的效果,且其存在增大石墨烯层间距,有利于电极液的浸润,有利于提高容量；通过静电引力制备出石墨烯薄膜,可以省去复杂的涂布工艺,工艺简单,且不用粘结剂,因此能够有效的降低集流体与活性材料层之间的接触内阻,进而降低超级电容器的等效串联电阻,最终提高功率密度。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;钟辉,掺氮石墨烯/离子液体复合电极及其制备方法与电容器,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103681002A,发明专利,"本发明涉及一种掺氮石墨烯/离子液体复合电极及其制备方法,该制备步骤包括：(a)制备掺氮石墨烯与离子液体混合物；(b)制备掺氮石墨烯/离子液体复合电极。本发明还涉及采用该掺氮石墨烯/离子液体复合电极作为集流体电极材料所制备的电容器。本发明的制备方法中,利用室温下为固态的离子液体做溶剂,在加热状态下制备石墨烯,这样就提高了制备效率,且对石墨烯有很好分散性,掺氮后业提高了石墨烯的电导率及容量；使用整块掺氮石墨烯/离子液体复合物作为电极,在其中一面涂覆金属膜,减少了电容器重量,也提高了活性物质比重；采用离子液体膜充当隔膜,有利于提高活性物质比重及能量密度,进而减小了电容器的体积。",中国专利,,CNKI
Patent,1,周明杰;钟玲珑;王要兵;吴凤,石墨烯复合电极材料与制备方法、铅碳电池负极铅膏与制备方法及铅碳电池,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-03-26,CN103682357A,发明专利,"本发明提供一种石墨烯复合电极材料,包括氮掺杂石墨烯及吸附于氮掺杂石墨烯片层间的硫酸铅,氮掺杂石墨烯与硫酸铅的质量比为1:10~20。将该石墨烯复合电极材料应用于铅碳电池的负极时,由于氮掺杂石墨烯为非极性材料,与铅碳电池的电解液-硫酸具有较好的相容性,有利于降低负极的电化学极化。并且,氮掺杂石墨烯的层间距较大,因而具有较高的比表面积,在大功率条件下适合作为硫酸铅晶粒的生长点,降低了负极在大功率条件下硫酸盐化,从而提高了负极的循环寿命,提高了铅碳电池的循环性能。本发明进一步提供一种石墨烯复合电极材料的制备方法、一种铅碳电池负极铅膏及其制备方法以及一种铅碳电池。",中国专利,,CNKI
Patent,1,孙培育;吴祯琪;刘刚桥;吴刚;玉木荣一郎;久保田泰生,一种高分散性石墨烯组合物与制备方法及其应用于锂离子二次电池的电极,200241 上海市闵行区紫竹高新技术产业开发区紫日路500号,2014-03-26,CN103682358A,发明专利,"本发明公开了一种含硫脲的石墨烯组合物,由X射线光电子能谱测得硫元素与碳元素的摩尔比值为0.04-0.12。并且公开了该组合物的制备方法以及使用该组合物的锂电池用的电极。本发明提供的石墨烯组合物具有良好的分散性能,同时还具有高导电性,能够作为优良的导电助剂使用,尤其是能够较佳地作为锂电池电极的导电助剂使用。本发明提供的石墨烯组合物含有适度比例的硫脲,因此同时具有良好的分散性和导电性。本发明的方法,因在硫脲的存在下还原氧化石墨,可获得分散性、导电性均优良的石墨烯组合物。",中国专利,,CNKI
Patent,1,汪浩;吴春卉;邓思旭;严辉;刘晶冰;孙玉绣,一种三维石墨烯-氧化镍复合材料基底的制备方法,100124 北京市朝阳区平乐园100号,2014-03-26,CN103681003A,发明专利,"本发明公开了一种三维石墨烯-氧化镍复合材料基底的制备方法。采用非离子表面活性剂为结构导向剂,水溶性低分子量甲阶酚醛树脂为碳源,泡沫镍为模板,利用水热反应与高温热处理相结合的方法制得三维石墨烯-氧化镍复合材料。水热反应的温度为120℃～140℃,反应时间为18h～24h；高温热处理的过程为,在氮气或惰性气体保护下,以1～2℃/min速率升温至300℃～400℃,保温2～3h,再以1～2℃/min速率升温至700℃～900℃,保温1～2h。本发明易于操作,并且得到的三维支架式石墨烯-氧化镍复合材料可以有效地提高氧化镍材料的表观导电率以及提供一种用于材料的三维生长的基底,在超级电容器电极材料领域具有...",中国专利,,CNKI
Patent,1,鲁伊恒;马双春;魏风;刘伟龙;冯文权;陈颖;李寒旭;陈明强,一种石墨烯改性的燃料电池负极催化剂材料及其制备方法,232001 安徽省淮南市舜耕中路168号,2014-03-26,CN103682382A,发明专利,"本发明提供一种石墨烯改性的燃料电池负极催化剂材料及其制备方法,应用于燃料电池电催化剂领域,其中石墨烯代替石墨被分散在聚苯胺ﾩ\铁ﾩ\镍复合催化剂中作为载体。将乙酸镍和乙二胺在乙醇中反应,再与石墨烯混合,并在700℃及氮气中焙烧,得前体A,将聚苯胺与硝酸铁按照4：1摩尔比,在乙醇中反应,再与前体A按照一定比例混合,得前体B1；将聚苯胺与乙酸镍按照4：1摩尔比,在乙醇中进行反应,再与一定量的石墨烯混合,得前体B2；将前体B1和前体B2按照4：1(wt)质量比混合,并在700℃及氮气中焙烧,即得聚苯胺ﾩ\铁ﾩ\镍ﾩ\石墨烯复合电催化剂C粉末。将制备的催化剂C溶于0.5mol的硫酸溶液中,在80℃恒温加热,即得...",中国专利,,CNKI
Patent,1,王毅;张盾,一种氧化石墨烯/水滑石复合抗菌薄膜材料及其制备和应用,266071 山东省青岛市南海路7号,2014-03-26,CN103651564A,发明专利,"本发明涉及抗菌技术,具体的说是一种氧化石墨烯/水滑石复合抗菌薄膜材料及其制备和应用。以质量比为1～4∶1的氧化石墨烯溶液和青霉素阴离子插层水滑石胶体溶液的混合溶液为原料,经溶液浇铸即得氧化石墨烯/水滑石抗菌纳米复合薄膜材料。本发明所得以氧化石墨烯和水滑石为基础的功能纳米复合薄膜材料具有有序的结构、缓释性质和抗菌功能。",中国专利,,CNKI
Patent,1,帅词俊;彭淑平;高成德;李鹏健,利用石墨烯强韧化生物陶瓷材料及其人工骨的制备方法,410083 湖南省长沙市麓山南路932号,2014-03-26,CN103656752A,发明专利,"针对生物活性陶瓷存在强度低、韧性差的问题,本发明提供了一种利用石墨烯强韧化生物活性陶瓷材料,并采用选择性激光烧结技术(Selective?laser?sintering,SLS)制备石墨烯/生物陶瓷人工骨的方法,其优点在于：将石墨烯作为纳米增强相添加到生物活性陶瓷(羟基磷灰石、磷酸钙、生物玻璃、硅酸钙等)中,利用石墨烯优异的力学性能大幅度提高陶瓷的强度和韧性；将选择性激光烧结技术应用到石墨烯/生物陶瓷人工骨的制备过程,利用激光快速加热与冷却的特点能够将烧结时间缩短到秒级甚至是毫秒级,从而避免长时间的高温作用对石墨烯带来的结构损伤。本发明涉及一种石墨烯强韧化陶瓷材料的方法,对于生物活性陶瓷在人体...",中国专利,,CNKI
Patent,1,陈频;王国雨;张新燕;多亚如;王昕;胡小红,一种复合石墨烯水凝胶药物载体,211169 江苏省南京市江宁区弘景大道99号,2014-03-26,CN203493942U,实用新型,"本实用新型公开了一种复合石墨烯水凝胶药物载体,该载体由至少一个复合石墨烯水凝胶载体单元构成,所述载体单元为圆柱状,其圆柱圆形横截面直径为0.2～3.0cm,圆柱高度为0.2～10.0cm；该载体由多个载体单元构成时,各载体单元通过圆形端面上下相连。本药物载体可以通过多个载体单元构成适宜的形状和体积,扩大了药物载体的应用范围和领域。该药物载体具有药物装载与释放性能,可以达到缓释或控释效果,其还具有自修复性能,能够能过其中的聚合物链以及石墨烯的表面性能,使损坏处或断裂处缓慢自我修复,最大程度地保证了抗肿瘤药物的富集和定向释放,避免了抗肿瘤药物对其他机体组织的伤害。",中国专利,,CNKI
Patent,1,钟旭,石墨烯太赫兹天线及其通信方法,200240 上海市闵行区江川路690号,2014-03-19,CN103647150A,发明专利,"本发明提供了一种石墨烯太赫兹天线及其通信方法。石墨烯太赫兹天线包括：介质衬底基片以及布置在介质衬底基片上的矩形石墨烯贴片天线；其中矩形石墨烯贴片天线由石墨烯材料制成,而且矩形石墨烯贴片天线的长度和宽度均介于1微米至100微米的范围内；而且,矩形石墨烯贴片天线上入射有太赫兹电磁辐射。",中国专利,,CNKI
Patent,1,王炜;王冠;邱玉锐;杨军;李慧峰,一种生长石墨烯的衬底的刻蚀方法,214000 江苏省无锡市惠山经济开发区智慧路1号清华创新大厦A2005室,2014-03-26,CN103681310A,发明专利,"本发明公开了一种生长石墨烯的衬底的刻蚀方法,包括如下步骤：1)将生长好石墨烯的衬底待刻蚀的部分浸在刻蚀液中,开始刻蚀；2)当衬底刻蚀一部分后,将石墨烯衬底刻蚀部分取出,用特定液体冲洗刚才被刻蚀的部分的表面,冲洗后的液体及时流出石墨烯衬底表面,此冲洗过程将带出表面杂质,污染物或多余的石墨烯；3)将冲洗过的石墨烯衬底继续刻蚀,待衬底刻蚀了一部分后,取出,重复从第二步的冲洗过程；4)重复步骤3)一次或多次,直至衬底完全刻蚀净。本发明是在刻蚀的过程中加入特殊的清洗方式,将这些容易沾染所需石墨烯层的物质冲洗掉,这样转移后的石墨烯薄膜可以尽可能避免受到沾污,保持较好的性能以备使用。",中国专利,,CNKI
Patent,1,李福山;郭太良;吴晓晓;吴薇;吴朝兴;陈伟;杨开宇;曾群英,一种基于石墨烯的柔性光电器件封装方法,350002 福建省福州市鼓楼区工业路523号,2014-03-26,CN103682054A,发明专利,"本发明涉及一种基于石墨烯的柔性光电器件封装方法,其特征在于,包括以下步骤：S1：提供一衬底；S2：在所述衬底上制备一光电器件；S3：在所述光电器件上部制备一电隔离层；S4：制备一复合薄膜；S5：将所述步骤S4中制备的复合薄膜覆盖于所述步骤S3中制备的电隔离层上部。本发明提供的石墨烯层/聚合物叠层复合薄膜具有良好的隔水氧的功能,并且具有良好的机械柔韧性,在光电器件封装方面具有很高的应用价值。",中国专利,,CNKI
Patent,1,王浩敏;谢红;孙秋娟;王慧山;吴天如;谢晓明;江绵恒,石墨烯器件的制作方法,200050 上海市长宁区长宁路865号,2014-03-19,CN103646855A,发明专利,"本发明提供一种石墨烯器件的制作方法,所述石墨烯器件的制作方法至少包括：提供第一衬底；在所述第一衬底上形成PVA层；在所述PVA层上形成PMMA层；在所述PMMA层上形成石墨烯器件；将所述第一衬底、所述PVA层、所述PMMA层和所述石墨烯器件放入去离子水中,以溶解所述PVA层,使得所述PMMA层和所述石墨烯器件与所述第一衬底脱离；将所述PMMA层和所述石墨烯器件转移第二衬底上。本发明采用PMMA做支撑层,同时利用PVA作为牺牲层,然后,再通过去除PVA,使得形成在PMMA层上的石墨烯器件连同所述PMMA层一同脱离第一衬底,再与第二衬底(本实施例中为聚酰亚胺衬底)黏结,从而实现将石墨烯器件形成在第...",中国专利,,CNKI
Patent,1,辛莎;于伟;谢华清,石墨烯导热电路基板,224007 江苏省盐城市经济开发区东环路69号,2014-03-26,CN203504880U,实用新型,"一种石墨烯导热电路基板,导热电路基板有三层,依次为石墨烯层、导热绝缘层、导电层,石墨烯层材料为石墨烯粘合体,石墨烯粘合体由石墨烯薄片或石墨烯聚合物组成,导热绝缘层为类石墨烯氮化硼纳米片的环氧基质导热胶膜,导电层为铜箔或金、银箔,导电层可制作电路以及焊接供电子组件的电性连接,由于石墨烯具有较高导热性能以及良好的机械性能,石墨烯层和导热绝缘层能将电子元器件工作时产生的热能迅速传导出来并散发出去,不需要增加导热基板体积就可以明显降低电子元器件或电子产品的工作温度。",中国专利,,CNKI
Patent,1,林时胜;李文渊;张金石,一种石墨烯场效应光晶体管及其制造方法,310027 浙江省杭州市西湖区浙大路38号,2014-03-26,CN103682102A,发明专利,"本发明公开的石墨烯场效应光晶体管自下而上依次有Si层和SiO2层的Si/SiO2复合晶片、n层石墨烯层,n=1-2、两块在同一水平面上彼此相隔的金电极、在两块金电极之间有CdSe量子点层,CdSe量子点层中的CdSe量子点的直径为3-8nm。其制造步骤包括：将用胶带从石墨烯晶体上剥离的石墨烯层黏贴到清洗干净的Si/SiO2复合晶片上；在石墨烯层上旋涂聚甲基丙烯酸甲酯,用电子束曝光法在涂层上刻蚀出金电极；用电子束蒸发方法在电极上依次沉积Ni和Au作为源极和漏极,制备CdSe量子点溶液；将CdSe量子点溶液涂覆到二块金电极之间的石墨烯层上。本发明为场效应光晶体管提供了一种新品种。",中国专利,,CNKI
Patent,1,金虎;周振义;刘志成;彭鹏,制备石墨烯用支架,213149 江苏省常州市武进经济开发区祥云路6号,2014-04-02,CN203513283U,实用新型,"本实用新型涉及一种制备石墨烯用支架,其特征在于：包括若干基底棒,所述基底棒之间平行或对称排列,所述基底棒上固定有若干均匀排列的撑板,所述基底棒两端分别设有挡板,所述撑板位于挡板之间,所述挡板和撑板两侧固定有增强棒,所述增强棒位于挡板1/5-1/2高度处,基底棒底面呈圆弧形,两端底部倒圆角,所述撑板与基底棒之间呈30-90度设置。该制备石墨烯用支架结构简单,制作方便,制作成本较低,且便于操作,解决了目前工艺中金属基底易褶皱的问题,大大提高了产品的质量,提高了经济效益。",中国专利,,CNKI
Patent,1,金虎;周振义;刘志成;彭鹏,一种石墨烯生长装置,213149 江苏省常州市武进经济开发区祥云路6号,2014-04-02,CN203513284U,实用新型,"本实用新型涉及一种石墨烯生长装置,包括石墨烯沉积系统、沉积炉和小车；石墨烯沉积系统的石墨烯模具和石墨烯基底设置在内石英管内部,内石英管开口端外部设有密闭法兰,密闭法兰上设有进气口和抽气口；沉积炉炉体右侧设有炉口,加热系统为空腔形,水平滑轨固定在炉口下侧,水平滑轨上滑动连接有石英管夹持装置；小车车体内设有水平升降台和水平夹持装置。本实用新型的石墨烯基底和模具放置于内石英管中,沉积后可随内石英管拉出快速降温冷却；炉体保温效果良好可直接保持在较高的温度,节约了升降温的时间,也避免了能源的浪费；设备配有多个小车及配套的石墨烯沉积系统,沉积完可进行快速切换,明显提高了工作效率。",中国专利,,CNKI
Patent,1,孙蓉;张玲;符显珠;郭慧子,一种石墨烯的制备方法,518055 广东省深圳市南山区西丽大学城学苑大道1068号,2014-04-02,CN103693636A,发明专利,"本发明涉及一种石墨烯的制备方法,包括将石墨加入于有机溶剂中,得到石墨悬浮液,其中,所述有机溶剂为正丁醇、正丙醇、异丙醇及乙醇中的至少一种；及将所述石墨悬浮液进行超声分散后,再于5℃～45℃下进行超声剥离1.5小时～5小时,离心分离,得到石墨烯的步骤。该石墨烯的制备方法采用低毒、低沸点的有机溶剂分散石墨,较为环保,且所制备得到的石墨烯的缺陷少、溶剂残留量较少,导电性能优异,能够广泛应用于光电器件中。",中国专利,,CNKI
