RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,张海娇;徐来强;李立昂,花状MoS2@石墨烯纳米复合材料及其制备方法,200444 上海市宝山区上大路99号,2016-08-10,CN105845910A,发明专利,"本发明涉及一种花状MoS2@石墨烯纳米复合材料及其制备方法。本发明采用一步水热合成法,以氧化石墨烯、钼酸钠、硫脲为原料,纯水为溶剂,在葡萄糖或氨基葡萄糖盐酸盐辅助作用下,即得具有花状结构均匀负载的MoS2@石墨烯复合纳米材料。TEM/SEM结果显示,超薄的MoS2纳米片组成了独特的花状结构,且单分散地负载在高质量的石墨烯上。从XRD谱图可知,MoS2结晶良好,属于六方晶系的2H#MoS2晶相。本发明工艺简单,条件可控,材料负载均一度高,制备的MoS2@石墨烯复合纳...",中国专利,,CNKI
Patent,1,徐德生,一种石墨烯硅酸锰锂正极材料的制备方法,214000 江苏省苏州市惠山区前洲镇兴洲路11号(嘉邦电力管道厂),2016-08-10,CN105845921A,发明专利,"本发明提供一种锂离子电池用石墨烯硅酸锰锂正极材料的制备方法,具体步骤如下：在石墨烯表面负载多孔二氧化硅,形成石墨烯二氧化硅,然后在有机溶剂或有机溶剂和水的混合溶液中加入锰盐、锂盐、添加剂和作为反应的硅源的纳米级二氧化硅或石墨烯二氧化硅,混合均匀后得到溶液,再向其中加入有机酸或有机胺作为pH值调节剂；然后所得溶液进行加热挥发得到固体并在惰性气氛保护下进行热处理,再进行研磨压片后进行煅烧即得到石墨烯硅酸锰锂材料。所制备的硅酸锰锂颗粒小,表面包覆一层无定形碳,且均匀的负载在石墨烯表面,有效提高了材料的导电性。",中国专利,,CNKI
Patent,1,李嘉胤;王彩薇;齐慧;曹丽云;黄剑锋;李倩颖;李建锋;程娅伊;李瑞梓;欧阳海波,一种原位构筑三维多孔碳骨架/石墨烯复合结构的方法,710021 陕西省西安市未央区大学园1号,2016-08-10,CN105845937A,发明专利,"一种原位构筑三维多孔碳骨架/石墨烯复合结构的方法,将薄壁型植物的皮经硫酸浸泡后,洗至pH＝7,抽滤、干燥后得到产物B；将NaOH、KOH、Ca(OH)2、Na2CO3、NaHCO3、K2CO3、KHCO3中的任意两种以质量比1:9～9:1混合均匀,得到产物C；将产物C和产物B以质量1:3～3:1进行混合后在500～1300℃下煅烧0.5～3h后洗至pH＝7,抽滤、干燥即可。本发明的多级分布的孔径有利于钠离子的嵌入脱出,产生的石墨烯结构有利于提...",中国专利,,CNKI
Patent,1,徐淑波;景财年;林晓娟;任国成;范小红;黄丽丽,一种纳米石墨烯铜箔的制备方法,250101 山东省济南市临港开发区凤鸣路1000号山东建筑大学材料学院,2016-08-10,CN105845942A,发明专利,"本发明涉及一种复合材料的制备方法,具体是一种纳米石墨烯铜箔的制备方法,能够应用于锂电池负极集流体领域。将石墨烯均匀涂覆在铜带表面,将表面涂覆石墨烯的铜箔对折,通过累积轧制剧烈塑性变形获得具有纳米微观结构组织的石墨烯铜带,将获得石墨烯均匀分布在铜带内部的纳米石墨烯铜带进行四道次冷轧制,进行连续递减厚度的轧制,形成所需规格的纳米石墨烯铜箔。",中国专利,,CNKI
Patent,1,詹天荣;谭正伟;张御妹,离子液体共价修饰石墨烯-剥离类水滑石双功能氧催化剂及其制备方法和应用,266000 山东省青岛市市北区郑州路53号青岛科技大学,2016-08-10,CN105845951A,发明专利,"本发明公开了一种离子液体共价修饰石墨烯ﾩ\剥离类水滑石复合材料的非贵金属双功能氧催化剂及其制备方法和在碱性介质中对析氧反应(OER)和氧还原反应(ORR)的电催化应用。本发明利用离子液体特殊的溶解性和高的导电性,通过共价修饰法将其引入石墨烯ﾩ\剥离类水滑石复合材料的表面,制备了离子液体共价修饰石墨烯ﾩ\剥离类水滑石复合材料。本发明制备的氧催化剂在碱性条件下具有较高的OER和ORR的双功能催化活性、良好的分散性和优异的甲醇耐受性,且所用原料成本低、制备方法简单,易于操作,便于大规模生产。",中国专利,,CNKI
Patent,1,朱罕;杜明亮;张明;姚菊明,一种蚕丝衍生的氮掺杂类石墨烯纤维,310018 浙江省杭州市下沙高教园区浙江理工大学,2016-08-10,CN105845954A,发明专利,"本发明公开了一种蚕丝衍生的氮掺杂类石墨烯纤维,由预处理后的蚕丝纤维经活化处理,然后高温碳化,冷却后而得。本发明以生物质蚕丝纤维为碳源制备的氧还原催化材料,具有高比表面积和孔隙率,有利于电解液的扩散和气体脱附,多孔结构的特性使得该材料具有较高的催化活性、耐酸性、耐碱性和稳定性,同时无需负载到电极上,可直接用做工作电极进行氧还原催化。",中国专利,,CNKI
Patent,1,翟庆国;张凯雯;梁彬麒,石墨烯透明电热膜式摄像机防护罩,213000 江苏省常州市武进经济开发区兰香路8号,2016-08-03,CN205430648U,实用新型,"本实用新型涉及一种防护罩,尤其是石墨烯透明电热膜式摄像机防护罩。该防护罩包括防护罩、风扇和摄像机,防护罩侧端设有风扇,内部设有摄像机,防护罩的侧端设有石墨烯透明电热膜,其上下两端设有电极,防护罩玻璃片置于防护罩的侧端,石墨烯透明电热膜贴合在防护罩玻璃片内壁上,该防护罩能够解决防护罩视窗口由于温度差所造成的凝露和结霜的除雾除霜问题,并不影响摄像机图像质量。",中国专利,,CNKI
Patent,1,王万兴;迟连国;孟宪东;黄擎;张晓虎;王小博;张振亮;欧阳曙光,一种带有过压保护的石墨烯电容器,830000 新疆维吾尔自治区乌鲁木齐市新市区北京南路1号,2016-08-10,CN105845446A,发明专利,"本发明公开了一种带有过压保护的石墨烯电容器,所述接线柱包括用于穿过线路板的中空绝缘柱体和套设在柱体内的导电体,所述导电体穿过外壳与石墨烯电极连接,所述柱体的一端固定在外壳上,且在该端还设有十字形固定支架,所述十字形固定支架的中心位置上设有滑筒,所述滑筒内滑移连接有滑杆,所述导电体背向外壳的一端与柱体背向外壳的一端持平设置,且在该端还设有向外翻折的圆柱状翻折部,所述翻折部为石墨烯薄膜,所述翻折部向外翻折完成后呈一圆环设置。本发明的带有过压保护的石墨烯电容器通过迷你电磁铁、滑筒、滑杆的设置,就可以有效的实现一个过压保护的效果了。",中国专利,,CNKI
Patent,1,谷亦杰;孔文利;陈蕴博;刘洪权,一种石墨烯原位形核磷酸铁锂的合成方法,266510 山东省青岛市经济技术开发区前湾港路579号山东科技大学,2016-08-03,CN105826524A,发明专利,"本发明公开了一种石墨烯原位形核磷酸铁锂的合成方法,其步骤包括(1)称取Fe(OH)2和还原剂备用；(2)取磷酸、LiOH以及氧化石墨烯加入到去氧水中,超声震荡,形成改性氧化石墨烯悬浮液；(3)将Fe(OH)2和还原剂加入到改性氧化石墨烯悬浮液内,形成混合液；(4)步骤(3)所得混合液加入反应釜,通入惰性气体,加热并保温,冷却至室温,过滤,干燥后得石墨烯原位形核的磷酸铁锂。该方法制得的石墨烯原位形核的磷酸铁锂#20～50℃范围内放电性能优良。",中国专利,,CNKI
Patent,1,陈波,一种MgO-ZnO-石墨烯复合材料的制备方法及其在电池中的应用,325007 浙江省温州市鹿城区昆仑路72号,2016-08-03,CN105826526A,发明专利,"本发明公开了一种MgO#ZnO#石墨烯复合材料的制备方法及其在电池中的应用,该复合材料通过水热法制备而成。测试结果表明,本发明提供的MgO#ZnO#石墨烯复合材料可以获得较高的首次可逆比容量,而且经过100次充放电循环后,容量保持率在90％以上,稳定性好。由此可见,本发明提供的MgO#ZnO#石墨烯复合材料具有优异的充放电循环性能,这种性能可能与制备方法中Zn(NO3)2·6H2O和MgCl2·6H2O的重量份之比有关,当Zn(NO3)2·6...",中国专利,,CNKI
Patent,1,陈波,MnO-Cr2O3-石墨烯复合材料的制备及在锂离子电池负极中的应用,325007 浙江省温州市鹿城区昆仑路72号,2016-08-03,CN105826529A,发明专利,"本发明公开了MnO#Cr2O3#石墨烯复合材料的制备及在锂离子电池负极中的应用,复合材料的制备包括氧化石墨烯的合成和MnO#Cr2O3#石墨烯复合材料的制备这两个步骤。本发明提供的复合材料具有优异的倍率性能和优异的循环性能,即使在大电流下循环材料亦能保持良好的结构稳定性。本发明复合材料的这些优点可能与制备方法中高锰酸钾和重铬酸钾的重量份之比有关,二者的重量份之比为4～6:1时,所制备的复合材料性能最优。",中国专利,,CNKI
Patent,1,何光裕;陈海群;邱琪玲;陈卫东;王汉明;邵国柱,一种三明治结构复合氧化石墨烯纸电极材料的制备方法,213164 江苏省常州市武进区ﾜ韬ﾷ1号,2016-08-10,CN105845456A,发明专利,"本发明属于复合电极材料制备领域,具体涉及一种三明治结构复合氧化石墨烯纸电极材料的制备。通过一步法制备三明治结构复合氧化石墨烯纸电极材料,具体步骤为：将氧化石墨于溶剂中超声分散,再加入过渡金属盐并不断搅拌使体系混合均匀,调节pH至碱性后在80#150℃下反应8#12h,抽滤、洗涤和低温干燥后得到三明治结构复合氧化石墨烯纸电极材料,为了提高该电极材料的电化学性质将其进行煅烧,并在煅烧后浸泡于电解液中。该制备材料的原料廉价易得,工艺操作简便,生产成本低,适合工业化生产,并且所制备的电极材料表现出优异的电化学性能。",中国专利,,CNKI
Patent,1,凌红亚;杨涛;张燕萍,一种石墨烯活化金属有机骨架电极材料及其制备和应用,200444 上海市宝山区山连路511号2号楼4楼A座,2016-08-10,CN105845458A,发明专利,"本发明公开了一种石墨烯活化金属有机骨架电极材料及其制备和应用。制备方法包括：将含有金属离子的可溶性盐和有机配体加入到溶剂中,反应温度控制100℃#150℃下保持24h#30h,得到MOF结构材料；将MOF结构材料于溶剂中超声分散,然后加入石墨烯,反应10#60min,制得石墨烯活化的MOF电极材料。本发明所述的金属有机骨架材料具有多孔、比表面积大、结构可调、结构多样性等优点,材料制备过程简单；将其用于超级电容器电极材料时,具有优异的循环稳定性和较高的放电比容量,比电容高达280F/g,稳定性良好。",中国专利,,CNKI
Patent,1,刘阳桥;纪庆华;孙静;施良晶;王焱,一种过渡金属氧化物/石墨烯复合薄膜及其制备方法,200050 上海市长宁区定西路1295号,2016-08-10,CN105845195A,发明专利,"本发明涉及一种过渡金属氧化物/石墨烯复合薄膜及其制备方法,将过渡金属醇盐用醇溶解稀释后旋涂在石墨烯表面对其进行掺杂,经过热处理,得到过渡金属氧化物/石墨烯复合薄膜,所述过渡金属氧化物/石墨烯复合薄膜包括石墨烯层和沉积于石墨烯层上的过渡金属氧化物层。本发明成本低廉、操作简便。掺杂处理后,石墨烯表面电阻显著下降,且可以在较长时间内保持稳定。掺杂处理之后石墨烯方阻能降低40～50%,并且表现出非常优异的稳定性和光透过率。本发明对拓展石墨烯透明导电薄膜应用具有重要意义。本发明制备的石墨烯薄膜可望在太阳能电池、触摸屏、电加热膜等领域得到广泛应用。",中国专利,,CNKI
Patent,1,朱鹏,掺杂改性石墨烯的太阳能电池正面银浆及其制备方法,226000 江苏省南通市开发区新开镇富兴路67-7号内4幢,2016-08-10,CN105845198A,发明专利,"本发明公开了一种掺杂改性石墨烯的太阳能电池正面银浆及其制备方法,所述的掺杂改性石墨烯的太阳能电池正面银浆由下列组份按照重量份数组成：改性石墨烯0.1～5份、银粉88～91份、有机粘结剂5～15份、有机溶剂0.1～5份、玻璃粉1～3份,所述改性石墨烯是表面改性的石墨烯。本发明主要针对降低太阳能电池的串联电阻,研发了一种快速丝网印刷至晶体硅上,通过高温烧结,穿透硅片SiNx钝化层,形成良好欧姆接触的正面银浆,降低了银与硅接触电阻及线电阻、提高光电转换效率,本发明的正面银浆市场前景广阔。",中国专利,,CNKI
Patent,1,秦如新;周铁生,石墨烯掺杂的氧化锡基锂纳米电池负极材料及制备方法,102488 北京市房山区良乡凯旋大街建设路18号-D789,2016-08-03,CN105826541A,发明专利,"本发明涉本发明一种石墨烯掺杂的氧化锡基锂纳米电池负极材料的制备方法,先是项氧化石墨烯水溶液中加入SnCl4·5H2O,并通过调节器PH值后制备凝胶状物,然后再高温高压环境相反应,干燥后通过在惰性范围下煅烧得到电极材料。这种电极材料通过石墨烯和SnCl4之间形成共价键,充分发挥石墨烯材料与氧化锡基材料之间的协同作用,使石墨烯掺杂氧化锡基锂电池具有较高的比容量和导电性能,极大的改善了材料倍率充电和循环性能。",中国专利,,CNKI
Patent,1,宁静;王东;张进成;陆芹;穆美珊;郝跃,基于三维石墨烯/四氧化三锰复合电极材料的制备方法,710071 陕西省西安市太白南路2号,2016-08-10,CN105845462A,发明专利,"本发明公开了一种基于三维石墨烯/四氧化三锰复合电极材料的制备方法。本发明首先采用化学气相沉积法在三维泡沫铜镍合金生上长石墨烯；然后去除铜镍合金,制备得到具有多通道孔的自支撑的三维石墨烯；最后,将三维石墨烯浸入高锰酸钾和硝酸钠的混合溶液中,在三维石墨烯上生长四氧化三锰,制备得到三维石墨烯/四氧化三锰复合电极材料。该方法制备得到的三维石墨烯/四氧化三锰复合电极材料为多通道孔网状结构,离子输运通道数量多,具有超高比表面积,高导电性。可用于制备超级电容的复合电极,也可用于制备其他储能元件的复合电极。",中国专利,,CNKI
Patent,1,王东;宁静;张进成;陆芹;穆美珊;郝跃,基于三维石墨烯/氢氧化镍复合电极材料的制备方法,710071 陕西省西安市太白南路2号,2016-08-10,CN105845463A,发明专利,"本发明公开了一种基于三维石墨烯/氢氧化镍复合电极材料的制备方法。本发明首先采用化学气相沉积法在三维铜镍合金上生长石墨烯,然后利用氯化铁和盐酸的混合溶液去除合金衬底,最后,将三维石墨烯浸入氯化镍和尿素的混合溶液中,在三维石墨烯上生长氢氧化镍,制备得到三维石墨烯/氢氧化镍复合电极材料。所制备的三维石墨烯/氢氧化镍复合电极,具有超高比表面积,高储存能力,多重的离子输运通道,有效提高电荷的传输效率。本发明为储能元件电极材料的制备提供了新的思路,可用于制备超级电容的复合电极,也可用于制备电池的复合电极。",中国专利,,CNKI
Patent,1,张永光;王卓;李海鹏,一种三步法制备石墨烯掺杂/碳包覆钛酸锂复合负极材料的方法,300130 天津市红桥区丁字沽光荣道8号河北工业大学330#,2016-08-03,CN105826547A,发明专利,"本发明为一种三步法制备石墨烯掺杂/碳包覆钛酸锂复合负极材料的方法,包括以下步骤：将乳酸锂、二氧化钛和石墨烯浸没于无水乙醇中配制成浆料,放于球磨罐中球磨6#8h,然后在60#90℃下干燥12#30h,再置于管式炉中惰性气氛下分段恒温固相烧结：首先在250#350℃下保温1#2h,然后在500#700℃下保温1#5h,最后在800#900℃下保温6#20h,得到石墨烯掺杂/碳包覆钛酸锂复合负极材料。本发明中的碳包覆方法克服了当前技术中专门引入其他碳源产生的成本高、相不纯等不足,并且引入石墨烯掺杂,利用石墨烯优良的电化学性能对钛酸锂材料进行改性,因而利用该复合材料可以提高锂离子电池电化学性能和倍率性...",中国专利,,CNKI
Patent,1,王振中,一种石墨烯复合的钴酸锂正极材料的制备方法,214174 江苏省无锡市惠山区无锡经济开发区堰新路311号1号楼0120室(开发区),2016-08-03,CN105826552A,发明专利,"本发明公开了一种石墨烯复合的钴酸锂正极材料的制备方法,包括如下步骤：1)在气氛加热炉中装入钴酸锂粉末,并通入保护气氛,加热,再通入碳源气体,碳源气体在钴酸锂催化下分解为碳原子,分解得到的碳原子溶入钴酸锂中,形成碳原子-钴酸锂固溶体；2)在保护气氛中降温,溶入钴酸锂的碳原子渗析至钴酸锂表面,形成石墨烯薄膜包覆着钴酸锂,得到石墨烯复合的钴酸锂正极材料。本发明制备的石墨烯复合的钴酸锂正极材料具有优良的电子导电性、高倍率充放电性能和循环性能。",中国专利,,CNKI
Patent,1,魏春光,一种以氧化石墨烯为正极的可充电锌离子电池,518101 广东省深圳市宝安区西乡桃花源科技创新园第四分园,2016-08-03,CN105826559A,发明专利,"本发明涉及一种以氧化石墨烯为正极的一种锌离子电池,其由正极、负极、介于两者之间的隔离膜以及电解质组成,负极的活性材料以锌元素为主,正极的活性材料为氧化石墨烯,电解质是以锌的可溶性盐和锰的可溶性盐为溶质、水为溶剂并具有离子导电性的液态电解质。该电池具有容量高、成本低和可重复充放电等特性,可广泛应用于移动电话、个人数字记事本、无绳电话、电动玩具、游戏机、个人音频视频装置、便携式数据终端、掌上计算机、实验装置等领域。",中国专利,,CNKI
Patent,1,周江;王正飞;杨同兴;马骁,一种柔性高电导率石墨烯碳纳米管复合集流体的制备方法,212431 江苏省镇江市句容市郭庄镇空港新区21号,2016-08-03,CN105826571A,发明专利,"本发明公开了一种柔性高电导率石墨烯碳纳米管复合集流体的制备方法,本发明直接以石墨烯碳纳米管复合膜作为集流体,本发明中将氧化石墨烯与碳纳米管进行超声分散混合,再进行抽滤、高温退火处理及切片等步骤,并通过调控高温退火的温度、真空度、升温速率,并沿垂直于石墨烯片层堆叠的方向对石墨烯和碳纳米管复合膜进行切片,得到的复合集流体的表面形貌为石墨烯和碳纳米管交错堆叠形成高低起伏的沟壑；大大提高了集流体的比表面积,并提高了集流体与活性电极材料的粘附力,减小器件的电阻,并有效避免电极活性物质从集流体上脱落。",中国专利,,CNKI
Patent,1,詹天荣;张御妹;谭正伟,氮掺杂石墨烯/钴铁类水滑石双功能氧催化剂及其制备方法和应用,266000 山东省青岛市市北区郑州路53号青岛科技大学,2016-08-03,CN105826574A,发明专利,"本发明公开了一种氮掺杂石墨烯/钴铁类水滑石的非贵金属双功能氧催化剂及其制备方法和应用。该催化剂是以双金属氧化物为前体,利用类水滑石的记忆效应,将氧化石墨烯与钴铁类水滑石组装,还原条件下再将氮化碳纳米片掺杂到复合物中得到氮掺杂石墨烯/钴铁类水滑石复合物。本发明所述的氧催化剂在碱性条件下,同时对析氧反应(OER)和氧还原反应(ORR)具有较高的催化活性、良好的稳定性和优异的甲醇耐受性,且所用原料成本低、制备方法简单,易于操作,便于大规模生产。",中国专利,,CNKI
Patent,1,胡江波;李艳斌;邱沫,α-MoO3-修饰石墨烯在锂离子电池中的应用及锂离子电池,518119 广东省深圳市龙岗区葵涌街道比克工业园,2016-08-03,CN105826595A,发明专利,"本发明公开了一种α-MoO3-修饰石墨烯在锂离子电池中的应用及锂离子电池。本发明以α-MoO3-修饰石墨烯作为正极用导电剂,能够增强电池的导电性能,显著提高电池的循环寿命。相比以常规导电剂制成的锂离子电池,使用本发明的α-MoO3-修饰石墨烯作为正极用导电剂制成的锂离子电池,在常温条件下循环300次后,其容量保持率提高约15%。此外,本发明的锂离子电池能够降低充放电极化,提高电池安全性能,具有广阔的市场应用前景。",中国专利,,CNKI
Patent,1,谢俊志,一种石墨烯柔性发光点阵器件,610058 四川省成都市高新区剑南大道中段1537号2栋5层11号,2016-08-10,CN205447303U,实用新型,"本实用新型公开了一种石墨烯柔性发光点阵器件,包括保护层、石墨烯、发光材料和基底材料,所述石墨烯为两层,一层位于基底材料上,位于基底材料上的石墨烯上印制有发光材料,另一层石墨烯位于保护层下方,保护层贴合在发光材料上,另一层石墨烯位于保护层和发光材料之间。本实用新型结构简单,设计合理,造价低廉,生产工艺简单；石墨烯具有高导热率,散热良好,无发热现象,在长久使用后也不会发生危险；采用石墨烯作为主要的导电材料,具有良好的可折叠性,在弯折后不会出现导电线路被破坏的状况；石墨烯具有非常良好的导电性,其电阻非常低,损耗的电能非常少,功耗低,发光效率高。",中国专利,,CNKI
Patent,1,李鹏,基于石英基底共面波导的石墨烯射频机械开关,100084 北京市海淀区北京100084-82信箱,2016-08-10,CN105845513A,发明专利,"本发明涉及一种基于石英基底共面波导的石墨烯射频机械开关结构,属于MEMS技术领域。其特征在于,所述石墨烯射频开关含有从上到下连接在一起的石墨烯(2#4)、氮化硼(2#5)、共面波导信号传输线(2#1),共面波导地线(2#2),石英基底(2#3)；所述共面波导信号传输线(2#1)与位于两边的两条共面波导地线(2#2),互相平行；所述石墨烯(2#4)位于氮化硼(2#5)上方；所述石墨烯(2#4)和氮化硼(2#5)组成复合梁结构,梁两端分别与两条共面波导地线(2#2)接触,中间部分悬空；所述共面波导信号传输线(2#1)位于所述复合梁结构悬空部分正下方。本发明提供的这种结构可使石墨烯射频机械开关减小插...",中国专利,,CNKI
Patent,1,王振中,一种石墨烯与纳米银的复合方法,214174 江苏省无锡市惠山经济开发区堰新路311号1号楼0120室(开发区),2016-08-10,CN105845273A,发明专利,"本发明公开了一种石墨烯与纳米银的复合方法,包括如下步骤：1)在铜箔上通过化学气相沉积法生长石墨烯层,形成铜箔/石墨烯层；2)将铜箔/石墨烯层放入纳米银异丙醇溶液中,在石墨烯层上通过电泳法沉积纳米银层,形成铜箔/石墨烯层/纳米银层；3)将PDMS膜贴覆在纳米银层上,在过硫酸铵溶液中,腐蚀掉铜箔,洗去表面吸附的杂质离子,烘干,得到石墨烯层/纳米银层/PDMS膜；4)将石墨烯层/纳米银层/PDMS膜与目标基底层贴合,烘烤,除去PDMS膜后得到目标基底层/石墨烯层/纳米银层。本发明采用电泳法将纳米银与石墨烯复合,使石墨烯与纳米银充分接触,有效降低纳米银与石墨烯的接触电阻,进而提高了复合薄膜的导电性。",中国专利,,CNKI
Patent,1,谭宗建;陈嘉;覃庆锋;曹阳;李璐,一种纳米活性炭与石墨烯在抗HPV病毒中的应用,贵州省贵阳市云岩区安云路10号,2016-08-10,CN105832767A,发明专利,"本发明公开的是一种纳米活性炭或石墨烯在抗HPV病毒中的应用。所述纳米活性炭的粒径为1#100nm,用去离子水溶解所述纳米活性炭,使其成为悬浮液,所述悬浮液中纳米活性炭的质量浓度为小于等于10‰,所述纳米活性炭的表面上修饰有羟基官能团或羰基官能团。所述石墨烯的片层厚度在0.5～5nm之间,用去离子水溶解所述石墨烯,使其成为悬浮液,所述悬浮液中石墨烯的质量浓度为小于等于10‰,所述石墨烯表面上修饰有羟基官能团或羰基官能团。本发明将纳米活性炭与石墨烯用于抗HPV病毒中,效果显著,在医学上治疗HPV病毒引起的疾病中取得了很大的进步,具有很大的临床应用价值和实际意义。",中国专利,,CNKI
Patent,1,丁荣;倪振华;梁铮;梁贺君;郭喜涛;王文辉;严春伟;孟凡;聂禄君,一种基于复合衬底的石墨烯光电探测器,225300 江苏省泰州市凤凰西路168号,2016-08-03,CN105826413A,发明专利,"本发明公开了一种基于复合衬底的石墨烯光电探测器,源极和漏极连接外部电源,单层石墨烯电子传输层设置在绝缘介质层之上；绝缘介质层下方设置栅电极层；所述漏极和栅电极层通过栅电源连接；所述栅电极层采用电导率为1#10Ωcm的轻掺杂硅。该探测器在光功率<1nW的情况下,响应度可达1000A#W#1,且响应时间短至400ns,响应波长为400#1200nm。该探测器可实现在弱光信号下的快速光电响应,成功地填补了石墨烯光电器件在超高速与超灵敏度响应二者之间的空白,且与现今成熟的硅工艺完全兼容,在高速弱光探测领域将拥有巨大的前景。",中国专利,,CNKI
Patent,1,金虎;马丽君;彭鹏;周振义,一种薄膜太阳能电池用石墨烯阻隔膜,213000 江苏省常州市武进区经济开发区祥云路6号,2016-08-10,CN205452305U,实用新型,"本实用新型公开了一种薄膜太阳能电池用石墨烯阻隔膜,包括耐候膜层、石墨烯阻隔层和柔性衬底层；所述耐候膜层、石墨烯阻隔层和柔性衬底层从上往下依次设置；所述耐候膜层为含氟膜；所述石墨烯阻隔层为至少一层石墨烯。本实用新型充分利用石墨烯优异的柔韧性和阻隔性,替代无机氧化物应用在薄膜太阳能电池封装中,避免了无机物在后序下游生产过程中,镀层易被破坏的问题；在使用过程中使薄膜太阳能电池耐机械冲击更强,大大延长了太阳能电池寿命。",中国专利,,CNKI
Patent,1,樊勇,石墨烯显示器以及石墨烯显示器的驱动方法、驱动装置,518006 广东省深圳市光明新区塘明大道9-2号,2016-08-03,CN105825829A,发明专利,"本发明公开了一种石墨烯显示器以及石墨烯显示器的驱动方法、驱动装置,该石墨烯显示器的驱动方法包括：获取待输入的像素的三基色灰阶值；根据像素的三基色灰阶值以及预设的三基色灰阶值和五基色灰阶值的对应关系,确定三个动态亚像素的颜色和灰阶值；向三个动态亚像素分别施加与三个动态亚像素的颜色和灰阶值相应的驱动电压。通过上述方式,本发明能够增加显示器的色域,以提高显示器的显示效果,并降低显示器的功耗。",中国专利,,CNKI
Patent,1,罗军;赵超,石墨烯的生长方法、石墨烯层及半导体器件,100029 北京市朝阳区北土城西路3号,2016-08-10,CN105845543A,发明专利,"本发明公开了一种石墨烯的生长方法,包括：提供衬底；在衬底上形成单晶的金属硅化物层；采用化学气相沉积的方法,在金属硅化物层上生长石墨烯层。金属硅化物层能够承受长时间的高温环境,可适应于石墨烯的生长工艺,同时,在生长石墨烯之后,不会存在金属污染的问题,便于石墨烯的转移和进一步的应用。",中国专利,,CNKI
Patent,1,陈秀芳;孙丽;徐现刚;赵显,一种去除 SiC 衬底外延石墨烯缓冲层的光电化学刻蚀方法,250199 山东省济南市历城区山大南路27号,2016-08-10,CN105845552A,发明专利,"本发明涉及一种去除SiC衬底外延石墨烯缓冲层的光电化学刻蚀方法,包括步骤如下：(1)将SiC衬底外延石墨烯晶片连接金属铟,作为工作电极；以饱和甘汞电极或银/氯化银电极作为参比电极,铂电极作为对电极,以KOH溶液作为刻蚀液；将工作电极、参比电极和对电极置于刻蚀液中,组装得到三电极体系；(2)用紫外灯光照射三电极体系,控制电解电流密度1.0#2.0mA/cm2,对SiC衬底外延石墨烯缓晶片进行光电化学刻蚀,即可去除缓冲层。本发明方法通过优化工艺参数,缓冲层可完全去除,获得表面均匀的石墨烯材料。",中国专利,,CNKI
Patent,1,王权;董金耀;张伟;柳国民;田飞,基于碳化硅衬底的石墨烯场效应晶体管阵列的制备方法,212013 江苏省镇江市京口区学府路301号,2016-08-10,CN105845553A,发明专利,"本发明公开一种纳机电系统应用领域中基于碳化硅衬底的石墨烯场效应晶体管阵列的制备方法,通过在碳化硅表面外延生长的方法,得到大面积的单层石墨烯,转移相分离的双嵌段共聚物苯乙烯#甲基丙烯酸甲酯到石墨烯表面作为掩膜,采用反应离子刻蚀技术进行加工,在聚合物苯乙烯下得到石墨烯纳米带,用热的丙酮溶液去除残余的苯乙烯,在刻蚀得到的石墨烯纳米带表面生长金属钇作为缓冲层,沉积HfO2作为栅氧,在石墨烯表面形成Ti/Au电极作为漏、源、栅电极；本发明解决了原子层沉积无法在石墨烯表面成核生长高介电常数栅介质薄膜的问题和界面散射问题,保证了石墨烯晶体管的高迁移率,实现了高性能石墨烯场效应晶体管的规...",中国专利,,CNKI
Patent,1,M·波特科尼亚克,具有基于石墨烯的晶体管的异构多核处理器,"美国,特拉华州",2016-08-03,CN105830046A,发明专利,"本发明描述的技术一般地关于使用包括含石墨烯的计算元件的处理器同时最小化或者减小与石墨烯计算元件相关联的高泄漏能量的影响的方法和系统。而且,本公开的实施例提供了用于调度由包括设置在多个处理器组中的含石墨烯的计算元件的芯片多处理器处理的指令的系统和方法。",中国专利,,CNKI
Patent,1,杨俊;罗伟;魏大鹏;魏兴战;史浩飞;杜春雷,一种具有压力感应的石墨烯电容式触摸屏,400714 重庆市北碚区方正大道266号,2016-08-10,CN205451020U,实用新型,"一种具有压力感应的石墨烯电容式触摸屏,其结构包括盖板层、OCA光学胶层a、上层石墨烯透明导电薄膜层、下层石墨烯透明导电薄膜层、压力敏感性聚合物弹性体、OCA光学胶层b、显示模组、外围电路、接口芯片a、外围电路、接口芯片b及主控芯片。两层石墨烯透明导电薄膜层中间设有一层透明绝缘的聚合物弹性体以适应外部触控压力的变化。工作时,触控压力引起聚合物弹性体的局部形变,导致局部电容的变化,而推算出触控压力的大小。并且通过对聚合物弹性体的微纳结构化设计可提高压力感知的灵敏度。本实用新型所述石墨烯触摸屏实现了压力感应,具有可折叠、高灵敏度、轻薄、高透光率、高电导率、低成本、绿色环保的优点,为新型触控设备奠定基...",中国专利,,CNKI
