RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,瞿研,一种双组分石墨烯防腐涂料,213100 江苏省常州市武进区武进经济开发区西太湖大道9号,2015-11-25,CN105086754A,发明专利,"本发明涉及一种双组分石墨烯防腐涂料,所述涂料包括能固化成膜的甲组份和含有固化剂的乙组分；其中,甲组份按质量百分比包括如下组分：石墨烯0.1-5wt％；锌粉0-35wt％；填料30-70wt％；固含量为54％的环氧树脂10-20wt％；溶剂10-20wt％；其中,石墨烯、锌粉和填料的质量百分含量之和为60-80wt％,所述甲组份各组分质量百分含量之和为100w％。本发明将石墨烯加入到防腐涂料中,大大降低了涂料漆膜的厚度；通过对各组分的选择,在提高防腐效果的同时,大大降低了锌粉的含量,克服了富锌涂料以牺牲锌粉为代价的防腐方式,大大减少了在焊接时产生的氧化锌雾气,环境友好。",中国专利,,CNKI
Patent,1,瞿研,一种石墨烯防腐涂料的制备方法,213100 江苏省常州市武进区武进经济开发区西太湖大道9号,2015-11-25,CN105086758A,发明专利,"本发明涉及一种石墨烯防腐涂料的制备方法,所述涂料包括能固化成膜的甲组份和含有固化剂的乙组分；其中,甲组份按质量百分比包括如下组分：石墨烯0.1-5wt％；锌粉0-35wt％；填料30-70wt％；固含量为54％的环氧树脂10-20wt％；溶剂10-20wt％；其中,石墨烯、锌粉和填料的质量百分含量之和为60-80wt％,所述甲组份各组分质量百分含量之和为100w％。本发明将石墨烯加入到防腐涂料中,大大降低了涂料漆膜的厚度；通过对各组分的选择,在提高防腐效果的同时,大大降低了锌粉的含量,克服了富锌涂料以牺牲锌粉为代价的防腐方式,大大减少了在焊接时产生的氧化锌雾气,环境友好。",中国专利,,CNKI
Patent,1,江拥,水性环氧石墨烯防腐底漆的制备方法,611535 四川省成都市邛崃市羊安镇仁和大道五号,2015-11-25,CN105086760A,发明专利,"本发明提出了一种水性环氧石墨烯防腐底漆的制备方法,包括A组份和B组份,所述A组份包括按照质量分数计的如下组分：水性环氧固化剂15-20、钛白粉10-15％、水性铝银浆2-3％、纳米硫酸钡10-20％、水性磷酸锌5-10％、铁钛粉15-20％、去离子水15-17％；所述B组份为100％的水性环氧树脂乳液；其制备工艺包括对水合硅酸镁等进行活化,所得到的产品称为活化浆；将水性环氧固化剂等加入并搅拌；边搅拌边加入钛白粉等并分散研磨；边搅拌边加入纳米硫酸钡等并分散；采用助溶剂将水性铝银浆充分润湿后加入到生产缸中；干板实现。此款产品具有非常优异的防腐性能,耐盐雾测试最高可达到4000小时,具有非常优异的耐...",中国专利,,CNKI
Patent,1,张慧波,一种石墨烯改性的导热涂料,315800 浙江省宁波市北仑区新大路1069号,2015-11-25,CN105086784A,发明专利,"本发明公开了一种石墨烯改性的导热涂料,高导热涂料中加入了石墨烯、助剂与聚二甲基硅氧烷,各组分在涂料中所占的重量百分比分别为：基础树脂27.5-36.5%、填料20-30%、石墨烯20-35%、助剂3-5%、溶剂5-15%与聚二甲基硅氧烷0.5-2.5%。在涂料中加入石墨烯使得涂层对底材接触更加紧密,石墨烯润滑效果好,因此可提高涂层的耐摩擦性；石墨烯具有铜十倍的热导率,可提高涂料的导热性；改性有机硅的加入改善涂料的流平性,使得涂膜平整光滑；改性聚硅酮减少在分散过程中产生气泡,提高涂层对底材的附着力与耐蚀性；改性聚氨酯的加入使得涂料耐酸性好,化学稳定性高,分散性好。",中国专利,,CNKI
Patent,1,赵芸;王燕枫;矫庆泽;黎汉生;吴芹,石墨烯/纳米铁氧体基水性电磁屏蔽涂料及其制备方法,100081 北京市海淀区中关村南大街5号北京理工大学,2015-12-02,CN105111913A,发明专利,"本发明公开了一种石墨烯/纳米铁氧体基水性电磁屏蔽涂料及其制备方法。将铁氧体纳米颗粒负载于石墨烯表面,制备出兼具石墨烯的导电性和纳米铁氧体良好磁性能的石墨烯/铁氧体纳米复合材料,再与水性成膜树脂及其他助剂复合制备绿色环保型水性电磁屏蔽涂料。该制备方法具有操作简单、实用性强、不产生有害物质、可根据需要制作出适合不同频率及场合的电磁屏蔽涂料且屏蔽效果好等特点。克服了现有技术的电磁屏蔽涂料以单一导电或导磁物质作为填料的而存在吸收频带窄、屏蔽效能差等缺点。本发明制备的石墨烯/铁氧体基水性电磁屏蔽涂料具有优异电磁屏蔽性能,因此在电磁屏蔽涂料领域有很好的应用前景。",中国专利,,CNKI
Patent,1,张慧波,一种添加石墨烯的涂料助剂,315800 浙江省宁波市北仑区新大路1069号,2015-11-25,CN105086571A,发明专利,"本发明公开了一种添加石墨烯的涂料助剂,涂料助剂包括主添加剂与辅添加剂,主添加剂为石墨烯,主添加剂与辅添加剂的质量比为1:3.5-5.74。本发明采用石墨烯对涂料进行改性,在现有的涂料中加入涂料助剂,使得涂料的性价比高,具有耐磨性好,高强度,高韧性和高耐热性；无缺口冲击强度提高4.9-10倍,摩擦系数降低30.7-76.1%,成本低。",中国专利,,CNKI
Patent,1,程志林,一种基于石墨烯或氧化石墨烯的润滑剂组合物及其制备方法和用途,100007 北京市东城区藏经馆胡同17号1ﾗﾝ1960室,2015-12-02,CN105112124A,发明专利,"本发明提供了一种基于石墨烯或氧化石墨烯的润滑剂组合物,所述组合物包括下述重量份配比的各成份：高分子改性的负载过渡金属络合物的石墨烯或氧化石墨烯0.01-0.03重量份；有机物分散剂5-15重量份；和磺酸盐0.2-0.4重量份。本发明还提供了该组合物的制备方法,以及该组合物在制备具有节油效果和减排效果的润滑油中的用途。本发明的组合物具备较好的溶解和分散能力、彻底解决了现有纳米颗粒加入到润滑油中出现的易沉淀和分散性差等问题,且不含有潜在危害元素和组分。能够显著改善润滑油的润滑性能,降低摩擦系数,大幅减少磨损,并具备显著的极压性能。同时,将本发明的组合物加入到润滑油之后,润滑油具有显著的节油效果和减...",中国专利,,CNKI
Patent,1,T·A·耶格尔;S·A·米勒,标记和检测石墨烯层中的缺陷的方法和系统,美国特拉华州,2015-12-02,CN105122044A,发明专利,"荧光团或其他指示剂可用于通过定位在一个或多个缺陷处并且不定位在石墨烯层的其他区域,标记和鉴定石墨烯层中的一个或多个缺陷。具有至少部分被石墨烯层覆盖的表面的衬底可接触荧光团,使得荧光团选择性结合由一个或多个缺陷暴露的下部衬底表面的一个或多个区域。可通过使衬底暴露于辐射而鉴定一个或多个缺陷。检测到的荧光团对辐射的荧光响应鉴定一个或多个缺陷。",中国专利,,CNKI
Patent,1,马强;陈树帆;宋煜,一种石墨烯量子点传感器及其在检测三硝基苯酚方面的应用,130012 吉林省长春市前进大街2699号,2015-12-02,CN105115947A,发明专利,"一种石墨烯量子点传感器及其在检测三硝基苯酚方面的应用,属于分析化学领域。本传感器的制备方法首先将柠檬酸与氨水混合,在密闭的微波消解装置内加热制备氮元素掺杂的石墨烯量子点。将石墨烯量子点和羧甲基壳聚糖溶液混合,再将石英薄板浸入到石墨烯量子点和羧甲基壳聚糖溶液中,通过静电力形成具有强荧光信号的薄板。在薄板表面吸附肌酐分子用以识别三硝基苯酚。当薄板接触到三硝基苯酚时,荧光信号会显著的下降。本方法构筑的石墨烯量子点荧光薄板化学传感器具有良好的光化学稳定性,对爆炸物三硝基苯酚具有明显的选择识别能力,可实现对痕量的三硝基苯酚(检出限为0.1μg/L)的检测,在安全检测、环保监察等方面具有广阔的应用前景。",中国专利,,CNKI
Patent,1,胡瑞芬;屠丹丹;李光,石墨烯修饰的乳酸生物传感器及其制备方法,310027 浙江省杭州市西湖区浙大路38号,2015-12-02,CN105116028A,发明专利,"本发明公开了一种石墨烯修饰的乳酸生物传感器,包括：基板,平行设置于所述基板上的参比电极、对电极和工作电极、包覆于所述参比电极、对电极和工作电极的部分表面上的绝缘层,所述绝缘层与所述参比电极、对电极和工作电极的裸露部分围成反应腔,所述的工作电极包括碳糊导线、石墨烯层和酶液层,所述石墨烯层覆盖在碳糊导线的反应区上；所述的酶液层位于反应腔内结合在石墨烯层上,并且所述的酶液层中包含乳酸氧化酶和酶活性添加剂。该乳酸生物传感器不依赖于电子传递剂、成本低、灵敏度高、抗干扰性好的微型化的乳酸传感器,可以快速而准确测量人体血清中的乳酸含量。",中国专利,,CNKI
Patent,1,张忠平;张淑东;王振洋;蒋颖畅,一种具有储热放热性能的节能型三维石墨烯骨架复合相变材料及其制备方法,230031 安徽省合肥市蜀山区蜀山湖路350号,2015-12-02,CN105112021A,发明专利,"本发明公开了一种具有储热放热性能的节能型三维石墨烯骨架复合相变材料及其制备方法,其是由石墨烯以三维骨架相互连接的形式自组装在有机相变材料中得到的,其中有机相变材料的质量占5-95％,其余为石墨烯。本发明石墨烯复合相变材料能有效解决有机相变材料泄漏问题,其中的三维骨架网络状分布的石墨烯很大程度上提高了相变材料的热导率,为热能收集、存储和后来热能使用提供快速传输通道,而且本发明制备方法操作简单,成本低,易于推广,本发明方法制备的石墨烯复合相变材料因选取不同的相变材料,储热能力和相变温度可变,可以满足不同应用需要,从而为该材料将来应用提供广阔的前景。",中国专利,,CNKI
Patent,1,太惠玲;叶宗标;郑伟健;刘春华;杜晓松;谢光忠;蒋亚东,一种石墨烯/金属氧化物复合膜气体传感器及其制备方法,611731 四川省成都市高新区(西区)西源大道2006号,2015-11-25,CN105092646A,发明专利,"本发明公开了一种石墨烯/金属氧化物复合膜气体传感器及其制备方法,属于微电子机械系统气体传感器技术领域,其目的在于提出一种传感器,通过以金属氧化物纳米粒子作为催化媒介减小石墨烯薄膜对气体响应时气体分子电子转移的化学势垒,从而增强单一石墨烯薄膜的气体敏感特性。本发明基于石墨烯材料优异的气体敏感特性,在叉指电极上优先沉积一层纳米级的金属氧化物粒子,再沉积石墨烯薄膜层,通过加热工艺获得具有气体敏感增强效应的石墨烯/金属氧化物复合薄膜。本发明适用于气体传感器,实现对不同气体高灵敏度和高选择性探测。",中国专利,,CNKI
Patent,1,狄增峰;戴家ￚS;王刚;郑晓虎;薛忠营;汪子文;张苗,一种转移石墨烯的方法,200050 上海市长宁区长宁路865号,2015-11-25,CN105088179A,发明专利,"本发明提供一种转移石墨烯的方法,包括：提供一锗催化衬底,将其放入生长腔室,并通入含氢气氛,以在所述锗催化衬底表面形成Ge-H键；将所述催化衬底加热至预设温度,并往所述生长腔室内通入碳源,在所述锗催化衬底表面生长得到石墨烯；提供一键合基底,将所述锗催化衬底形成有石墨烯的一面与所述键合基底键合,得到键合片；微波处理所述键合片,以使所述Ge-H键断裂,生成氢气,使得所述石墨烯从所述锗催化衬底上剥离,转移至所述键合基底表面。本发明可将石墨烯轻松转移至多种衬底上,无需经过湿法反应过程,减少了缺陷的引入,且能够最大程度保留了石墨烯的完整性,特别有利于大尺寸石墨烯的转移。锗催化衬底可重复利用,有利于节省材料...",中国专利,,CNKI
Patent,1,王旭东;李炯利;戴圣龙;何维维;张晓艳,一种石墨烯/铝合金复合材料,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112732A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料。该复合材料中石墨烯的添加量为所述复合材料总量的0.1～5.0wt.％。与未添加石墨烯的铝合金的抗拉强度和抗拉强度比,石墨烯/铝合金复合材料的力学性能和电气性均有不同程度提高。石墨烯/铝合金复合材料中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,李炯利;王旭东;何维维;戴圣龙;王胜强,一种石墨烯/铝合金复合材料的制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112733A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料。该复合材料中石墨烯的添加量为所述复合材料总量的4.1～5.0wt.％。与未添加石墨烯的纯铝合金抗拉强度,导电性和抗拉强度比,石墨烯/铝合金复合材料的力学性能抗拉强度和电气性导电性均有不同程度提高。石墨烯/铝合金复合材料中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝合金液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,王旭东;李炯利;戴圣龙;何维维;张晓艳,一种石墨烯/铝复合材料,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112734A,发明专利,"本发明提供了一种石墨烯/铝复合材料。该复合材料中石墨烯的添加量为所述复合材料总量的4.1～5.0wt.％。与未添加石墨烯的纯铝抗拉强度和导电性比,石墨烯/铝复合材料的抗拉强度和导电性均有不同程度提高。石墨烯/铝中间合金的出现,使得石墨烯可以通过“石墨烯/铝”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,燕绍九;王旭东;李炯利;何维维;王胜强,一种石墨烯/铝合金复合材料的制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112735A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料的制备方法。该复合材料中石墨烯的添加量为所述复合材料总量的0.1～5.0wt.％。与未添加石墨烯的铝合金的抗拉强度和抗拉强度比,石墨烯/铝合金复合材料的力学性能抗拉强度和电气性导电性均有不同程度提高。石墨烯/铝合金复合材料中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,李炯利;王旭东;何维维;戴圣龙;张晓艳,一种石墨烯/铝合金复合材料,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112745A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料。该复合材料中石墨烯的添加量为所述复合材料总量的0.1～5.0wt.％。与未添加石墨烯的铝合金的抗拉强度和抗拉强度比,石墨烯/铝合金复合材料的力学性能抗拉强度和电气性导电性均有不同程度提高。石墨烯/铝合金复合材料中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,燕绍九;洪起虎;杨程;戴圣龙,一种石墨烯和金属混合粉体及其制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105108133A,发明专利,"本发明提供了一种石墨烯和金属混合粉体及其制备方法,粉体包括如下重量百分比的成分：石墨烯粉体0％～20％,金属粉体为余量。该方法通过高能球磨的方式,通过球磨珠的碰撞,将石墨烯均匀分散,解决了石墨烯容易团聚不易分散的问题,将石墨烯与金属粉末镶嵌到一起,使得石墨烯与金属粉末均匀的混合,为石墨烯与金属复合材料的性能提供保证。",中国专利,,CNKI
Patent,1,李炯利;王旭东;何维维;戴圣龙;王胜强,一种石墨烯/铝合金复合材料的制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112699A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料的制备方法。该复合材料中石墨烯的添加量为所述复合材料总量的0.1～5.0wt.％。与未添加石墨烯的铝合金的抗拉强度和电气性能比,石墨烯/铝合金复合材料的力学性能和电气性能均有不同程度提高。石墨烯/铝合金复合材料中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,李炯利;王旭东;何维维;戴圣龙;张晓艳,一种石墨烯/铝复合材料,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112700A,发明专利,"本发明提供了一种石墨烯/铝复合材料。该复合材料中石墨烯的添加量为所述复合材料总量的0.1～5.0wt.％。与未添加石墨烯的力学性能和电气性能比,石墨烯/铝复合材料的力学性能和电气性能均有不同程度提高。石墨烯/铝中间合金的出现,使得石墨烯可以通过“石墨烯/铝”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,李炯利;王旭东;戴圣龙;张晓艳;王胜强,一种石墨烯/铝复合材料的制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112701A,发明专利,"本发明提供了一种石墨烯/铝复合材料的制备方法。该复合材料中石墨烯的添加量为所述复合材料总量的0.1～5.0wt.％。与未添加石墨烯的纯铝抗拉强度,伸长率和导电性比,石墨烯/铝复合材料的力学性能和电气性均有不同程度提高。石墨烯/铝中间合金的出现,使得石墨烯可以通过“石墨烯/铝”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,李炯利;王旭东;戴圣龙;何维维;王胜强,一种石墨烯/铝合金复合材料的制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112702A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料的制备方法。该复合材料中石墨烯的添加量为所述复合材料总量的4.1～5.0wt.％。与未添加石墨烯的纯铝合金抗拉强度,导电性和抗拉强度比,石墨烯/铝合金复合材料的力学性能抗拉强度和电气性导电性均有不同程度提高。石墨烯/铝合金复合材料中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝合金液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,王旭东;李炯利;戴圣龙;何维维;张晓艳,一种石墨烯/铝合金复合材料,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112703A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料。该复合材料中石墨烯的添加量为所述复合材料总量的4.1～5.0wt.％。与未添加石墨烯的铝合金抗拉强度,导电性和抗拉强度比,石墨烯/铝复合材料的力学性能抗拉强度和电气性导电性均有不同程度提高。石墨烯/铝中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝合金液中的分散均匀性,从而使得石墨性改性铝合金导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,王旭东;李炯利;戴圣龙;何维维;王胜强,一种石墨烯/铝合金复合材料的制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112704A,发明专利,"本发明提供了一种石墨烯/铝合金复合材料的制备方法。该复合材料中石墨烯的添加量为所述复合材料总量的4.1～5.0wt.％。与未添加石墨烯的纯铝合金抗拉强度,导电性和抗拉强度比,石墨烯/铝合金复合材料的力学性能抗拉强度和电气性导电性均有不同程度提高。石墨烯/铝合金复合材料中间合金的出现,使得石墨烯可以通过“石墨烯/铝合金”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝合金液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,李炯利;王旭东;何维维;戴圣龙;王胜强,一种石墨烯/铝复合材料的制备方法,100095 北京市海淀区温泉镇环山村,2015-12-02,CN105112705A,发明专利,"本发明提供了一种石墨烯/铝复合材料的制备方法。该复合材料中石墨烯的添加量为所述复合材料总量的4.1～5.0wt.％。与未添加石墨烯的纯铝抗拉强度和导电性比,石墨烯/铝复合材料的力学性能和电气性均有不同程度提高。石墨烯/铝中间合金的出现,使得石墨烯可以通过“石墨烯/铝”中间合金的形式加入到熔融的铝液中,最大程度地改善石墨烯在铝液中的分散均匀性,从而使得石墨性改性铝导线电缆的工业化批生产可以通过熔融铸造法来实现。该复合材料的制备方法包括机械混合、低温球磨、真空除气、热等静压和挤压等,工艺简单可控,生产成本较低,适合工业化生产,市场前景良好。",中国专利,,CNKI
Patent,1,岳红彦;高鑫;郭二军;陈宏涛;姚龙辉;林轩宇;张虹;俞泽民,一种制备石墨烯增强铝基复合材料的方法,150080 黑龙江省哈尔滨市南岗区学府路52号,2015-11-25,CN105081310A,发明专利,"一种制备石墨烯增强铝基复合材料的方法,涉及一种制备石墨烯增强铝基复合材料的方法。本发明的目的是要解决现有制备石墨烯增强铝基复合材料的方法存在的石墨烯分散性差,容易团聚的技术问题。本发明：一、制备氧化石墨烯；二、铝粉的表面改性；三、制备氧化石墨烯-铝复合粉末；四、石墨烯增强铝基复合材料的制备。本发明用静电自组装的方法有效的将石墨烯均匀的分散在铝基体中使得石墨烯分散更均匀,避免了球磨处理时对石墨烯尺寸的破坏以及对铝基体产生的加工硬化现象,防止了石墨烯团聚现象的发生,并且显著的提高了复合材料的力学性能,相比于纯铝材料的抗拉强度提高了10％～20％,硬度提高了10％～30％。",中国专利,,CNKI
Patent,1,赵乃勤;陈亚坤;何春年;师春生;刘恩佐,一种用浸渍法在铜粉表面负载固体碳源制备石墨烯/铜复合材料的方法,300072 天津市南开区卫津路92号天津大学,2015-11-25,CN105081312A,发明专利,"本发明公开了一种用浸渍法在铜粉表面负载固体碳源制备石墨烯/铜复合材料的方法。首先将球形铜粉球磨成片状铜粉以增大铜片与固体碳源的接触面积。然后将片状铜粉浸入到固体碳源PMMA的浸渍液中,在片状铜粉表面均匀、完整的负载一层较薄的固体碳源PMMA层。对PMMA/Cu复合材料粉末进行热处理还原,在铜片表面原位生长石墨烯；实现在铜上的均匀分散。采用该方法制备的石墨烯增强铜基复合材料,其拉伸性能优于其他方式添加还原氧化石墨烯或者石墨烯片的方法。同时该方法简单易行,也可以推广应用于其他金属粉末上,制备不同基体的复合材料。",中国专利,,CNKI
Patent,1,闫立群,一种石墨烯/茶籽粉香烟滤棒,261057 山东省潍坊经济开发区清源街1888号,2015-11-25,CN204796728U,实用新型,"本实用新型涉及一种石墨烯/茶籽粉香烟滤棒,包括3段,分别为棉花纤维束段,茶籽粉颗粒段和氧化石墨烯纤维段。",中国专利,,CNKI
Patent,1,闫立群,一种石墨烯香烟滤棒,261057 山东省潍坊经济开发区清源街1888号,2015-11-25,CN204796729U,实用新型,"本实用新型涉及一种石墨烯香烟滤棒,包括4段,分别为第一棉花纤维束段,膨胀烟梗颗粒段、氧化石墨烯纤维段和第二棉花纤维束段。",中国专利,,CNKI
Patent,1,吕志军;张方振;孙双,石墨烯层、膜材、其制备方法及柔性显示器件,100015 北京市朝阳区酒仙桥路10号,2015-12-02,CN105118382A,发明专利,"本发明涉及电子材料领域。本发明公开了一种石墨烯层包括石墨烯膜和粘附于所述石墨烯膜一侧表面的有机绝缘膜；所述石墨烯膜与有机绝缘膜之间可形成氢键；所述有机绝缘膜为聚乙烯、聚偏二氟乙烯、聚四氟乙烯或丙烯酸型树脂。本发明还公开了所述石墨烯层和聚酰亚胺基底构成的膜材及其制备方法。一方面,有机绝缘膜在后续光刻工艺中可以与石墨烯膜形成氢键,连接紧密；另一方面,有机绝缘膜还可以与聚酰亚胺形成紧密连接,因此,有机绝缘膜有效改善了石墨烯与聚酰亚胺的粘附性能。石墨烯膜、有机绝缘膜和聚酰亚胺基底构成的膜材,粘附性能好,石墨烯膜不易脱落。所述膜材可以应用于显示器件中。",中国专利,,CNKI
Patent,1,王干,一种新型石墨烯复合型香烟过滤嘴,233600 安徽省亳州市涡阳县城关镇涡河东路115-136号,2015-12-02,CN204812019U,实用新型,"本实用新型解决其技术问题所采用的技术方案是：一种新型石墨烯复合型香烟过滤嘴,包括香烟过滤嘴外壳,滤芯,所述的香烟过滤嘴外壳包括烟嘴区、过滤区和香烟接口区；所述的过滤区中设置有滤芯,从烟嘴区上端的到香烟接口的始端依次滤芯的纤维过滤段和石墨烯吸附段。所述的过滤区,其特征在于过滤区与烟嘴区和香烟接口区通过螺纹连接,根据过滤区的滤芯的污染程度,可以打开过滤区随时更换滤芯。",中国专利,,CNKI
Patent,1,张福利;胡深明;尹鹤,石墨烯防蓝光贴膜,110163 辽宁省沈阳市东陵区泗水街66号,2015-12-02,CN204820474U,实用新型,"本实用新型涉及一种石墨烯防蓝光贴膜。在石墨烯膜层上方设有保护膜,石墨烯膜层下方设有防蓝光涂层,在防蓝光涂层下方设有粘着层,在粘着层下方设有离型膜。优点效果：有韧性,不易折坏；可以降温；防辐射；防蓝光涂层可以有效的屏蔽、吸收屏幕发出的蓝光并且防止眼睛受到伤害。",中国专利,,CNKI
Patent,1,边绍伟;许玲利,一种石墨烯/棉布柔性导电织物及其制备方法,201620 上海市松江区松江新城人民北路2999号,2015-11-25,CN105088749A,发明专利,"本发明涉及一种石墨烯/棉布柔性导电织物及其制备方法,所述石墨烯/棉布柔性导电织物为通过棉织物吸附氧化石墨烯,然后原位化学还原制备得到。浸渍-烘干的方法在棉织物纤维表面覆盖氧化石墨烯,然后通过原位化学还原的方法将氧化石墨烯还原成为石墨烯,从而使棉织物具有良好的导电性能。本发明所应用的方法避免了表面活性剂、助剂以及有毒物质的使用,是一种安全、简便、绿色、节能和环保的制备方法。",中国专利,,CNKI
Patent,1,相小琴,石墨烯连续压膜和贴膜的一体化装置,213100 江苏省常州市武进区西太湖科技产业园兰香路8号,2015-12-02,CN204820596U,实用新型,"本实用新型公开了一种石墨烯连续压膜和贴膜的一体化装置,包括钢带、钢带辊轮、加压辊轮、PET膜、PET膜辊轮以及贴膜辊轮,所述钢带在钢带辊轮上连续传送,钢带上设有石墨烯块；所述加压辊轮包括上加压辊轮和下加压辊轮,并分别设于所述钢带的上下两侧,用于对随钢带移动的石墨烯块进行压制,所述PET膜在PET膜辊轮上连续传送,所述贴膜辊轮包括上贴膜辊轮和下贴膜辊轮,并分别设于所述加压辊轮之后的钢带的上下两侧,所述PET膜的传送路径还经过所述上贴膜辊轮与钢带之间。本实用新型结构简单,方便实用,前段压膜,后段贴膜,达到压膜和贴膜一体化,从而提高生产效率,此外,钢带压制石墨烯导热膜无残粉产生。",中国专利,,CNKI
