RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,周明杰;袁新生;王要兵;刘大喜,石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879987A,发明专利,"本发明提供一种石墨烯纳米带的制备方法,利用紫外光作为光催化剂,碳源经过光催化化学气相沉积反应在经过刻蚀的金属衬底上生成碳纳米壁,将该碳纳米壁刮下得到碳纳米壁粉末,以该碳纳米壁粉末作为原料,采用三电极体系反应制备插层碳纳米壁,按质量体积比为1g:10~100ml将插层碳纳米壁分散于离子液体中得到分散液,将分散液在功率2kW～10kW下进行超声剥离0.5分钟~30分钟后进行过滤,洗涤滤渣并干燥得到石墨烯纳米带。将该碳纳米壁粉末作为石墨烯纳米带的原料,进行超声剥离得到尺寸均一性较高的石墨烯纳米带,并且这种方法在制备过过程中不会在最终得到的石墨烯纳米带引入含氧基团,制备得到质量较好的石墨烯纳米带。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;钟辉,硼掺杂石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879988A,发明专利,"本发明提供一种硼掺杂石墨烯纳米带的制备方法,该方法利用光催化化学气相沉积制备结构完整、尺寸均一性较好的碳纳米壁粉末,将碳纳米壁粉末氧化得到氧化碳纳米壁浆料,并将该氧化碳纳米壁浆料同时进行剥离和硼掺杂得到硼掺杂石墨烯纳米带。碳纳米壁粉的氧化在较低的温度下进行,条件较为温和,氧化后的碳纳米壁的层间距较大,有利于剥离,使得剥离和硼掺杂能够同时进行,制备得到尺寸均一性较好的硼掺杂石墨烯纳米带。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;钟辉,氮掺杂石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879989A,发明专利,"本发明提供一种氮掺杂石墨烯纳米带的制备方法,该方法利用光催化化学气相沉积制备结构完整、尺寸均一性较好的碳纳米壁粉末,将碳纳米壁粉末氧化得到氧化碳纳米壁浆料,并将该氧化碳纳米壁浆料同时进行剥离和氮掺杂得到氮掺杂石墨烯纳米带。碳纳米壁粉的氧化在较低的温度下进行,条件较为温和,氧化后的碳纳米壁的层间距较大,有利于剥离,使得剥离和氮掺杂能够同时进行,制备得到尺寸均一性较好的氮掺杂石墨烯纳米带。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;钟辉,石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879991A,发明专利,"本发明提供一种石墨烯纳米带的制备方法,该方法利用光催化化学气相沉积制备结构完整、尺寸均一性较好的碳纳米壁粉末,将碳纳米壁粉末放置于集流体上并压制成碳纳米壁片层得到工作电极,采用电化学剥离得到尺寸均一性较好石墨烯纳米带。在正向电压的作用下,离子液体电解液插入碳纳米壁层间,然后施加反向电压,实现离子液体电解液从碳纳米壁上脱落而使碳纳米壁剥离得到石墨烯纳米带。这种制备方法不会在最终得到的石墨烯纳米带中引入含氧基团,制备得到质量较好的石墨烯纳米带。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;刘大喜,石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879992A,发明专利,"一种石墨烯纳米带的制备方法,利用紫外光作为光催化剂,碳源经过光催化化学气相沉积反应在经过刻蚀的金属衬底上生成碳纳米壁,将该碳纳米壁刮下得到碳纳米壁粉末,以该碳纳米壁粉末作为原料,采用三电极体系反应制备插层碳纳米壁,按固液比为1g:10~100ml将插层碳纳米壁分散于离子液体中得到分散液,将分散液在功率为40~100w/cm的快中波辐射器里加热剥离,然后进行过滤,洗涤滤渣并干燥得到石墨烯纳米带。将该碳纳米壁粉末作为石墨烯纳米带的原料,在快中波辐射器里加热剥离得到尺寸均一性较高的石墨烯纳米带,并且这种方法在制备过过程中不会在最终得到的石墨烯纳米带引入含氧基团,制备得到质量较好的石墨烯纳米带。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;刘大喜,石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879993A,发明专利,"一种石墨烯纳米带的制备方法,利用紫外光作为光催化剂,碳源经过光催化化学气相沉积反应在经过刻蚀的金属衬底上生成碳纳米壁,将该碳纳米壁刮下得到碳纳米壁粉末,将该碳纳米壁粉末作为石墨烯纳米带的原料,利用冷热交替使插层碳纳米壁瞬间受巨大温差而剥离得到尺寸均一性较高的石墨烯纳米带,这种方法能够最大程度保持石墨烯纳米带结构完整性,并在制备过程中不会在最终得到的石墨烯纳米带引入含氧基团,制备得到质量较好的石墨烯纳米带。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;刘大喜,石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879994A,发明专利,"一种石墨烯纳米带的制备方法,利用紫外光作为光催化剂,碳源经过光催化化学气相沉积反应在经过刻蚀的金属衬底上生成碳纳米壁,将该碳纳米壁刮下得到碳纳米壁粉末,以该碳纳米壁粉末作为原料,采用三电极体系反应制备插层碳纳米壁,将该碳纳米壁粉末分散于离子液体中利用冷热温差进行剥离得到尺寸均一性较高的石墨烯纳米带,并且这种方法在制备过过程中不会在最终得到的石墨烯纳米带引入含氧基团,制备得到质量较好的石墨烯纳米带。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵;刘大喜,碳纳米壁粉末的制备方法及石墨烯纳米带的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2014-06-25,CN103879995A,发明专利,"本发明提供一种碳纳米壁粉末的制备方法,包括使用稀酸溶液对金属衬底进行刻蚀；在无氧和第一保护气体的氛围下,将金属衬底加热至600℃~900℃；在紫外光的照射下,向金属衬底表面通入甲烷、乙烷、丙烷、乙炔及乙醇中的一种,经过光催化化学气相沉积反应30分钟~300分钟,在金属衬底表面生成碳纳米壁；及反应完成后,在第一保护气体的氛围下将附有碳纳米壁的金属衬底冷却至室温,然后将碳纳米壁从所述金属衬底的表面刮下,得到碳纳米壁粉末的步骤。这种方法能够获得结构较为完整的碳纳米壁。进一步,还提供一种石墨烯纳米带的制备方法。",中国专利,,CNKI
Patent,1,石小英;王叶滔;甘家高;王汉杰,一种规模化电化学高效剥离制备石墨烯的装置,311232 浙江省杭州市萧山经济技术开发区桥南区块鸿兴路117号,2014-06-25,CN103879998A,发明专利,"本发明涉及一种石墨烯制备装置,尤其是涉及一种规模化电化学高效剥离制备石墨烯的装置。其主要是解决现有技术所存在的机械剥离法和外延生长法制备石墨烯不宜大规模生产,气相沉积法制备石墨烯产品价格昂贵,氧化还原法剥离制备石墨烯在氧化过程中石墨烯蜂窝状晶格结构受到严重破坏,得到膜的电阻值远高于ITO的要求等的技术问题。本发明包括电解槽(1),所述的电解槽(1)的上端设有固定杆(2),固定杆上固定有一对金属块(3),两个金属块上分别连接有石墨工作电极(4)、铂丝电极(5),石墨工作电极、铂丝电极伸入到电解槽内,两个金属块通过导线连接交流电源(6)。",中国专利,,CNKI
Patent,1,杨娟;周向阳;唐晶晶;王辉;廖群超;文康;柏涛;陈锋;龙波,一种超轻石墨烯粉体的制备方法,410083 湖南省长沙市岳麓区麓山南路932号,2014-06-25,CN103880000A,发明专利,"本发明提供了一种超轻石墨烯粉体的制备方法。本发明的主要特征在于：将采用公知技术得到的氧化石墨烯粉末悬空在密闭反应器中的还原性溶液液面上,加热还原性溶液进行氧化石墨烯粉末的还原反应,然后再将所得到的还原粉末置于真空或者气氛保护下进行热处理,即得到无团聚、超轻石墨粉体。本发明提供的石墨烯粉体的制备方法具有效率高,易扩大生产、操作简单、成本低、过程易控制等优点。",中国专利,,CNKI
Patent,1,江龙迎;邱淑璇;洪江彬;钱文枝;方崇卿,一种连续化生产石墨烯粉体工业装置及其方法,361000 福建省厦门市海沧区东孚镇东孚大道2881号16#厂房2层南侧,2014-06-25,CN103880002A,发明专利,"本发明公开了一种连续化生产石墨烯粉体工业装置及其方法。该装置包括贮液槽、流量阀、数个超声波处理器、微波反应釜、振动筛网、混合槽、储液槽、增压泵、喷雾干燥塔及旋风离心器。其制备石墨烯方法为通过控制分散剂的配比来调整表面张力,再与石墨混合均匀后通过连续超声和微波的协同作用得到分散均匀石墨烯；添加粘合液至石墨烯分散液配制浆料,采用离心喷雾干燥设备对浆料进行喷雾干燥、造粒。本发明采用连续超声-微波结合方式实现了石墨烯大规模生产,与喷雾干燥结合可实现石墨烯的造粒,减少了环境污染,方便运输和使用。",中国专利,,CNKI
Patent,1,包志豪;刘珩;李晓冬;姚莉,一种以生物碳酸钙源为原料制备石墨烯材料及应用,215000 江苏省苏州市苏州工业园区星湖街218号A4楼217室苏州宇豪纳米材料有限公司,2014-06-25,CN103880003A,发明专利,"本发明公开了一种以生物碳酸钙源为原料制备石墨烯材料的方法,包括以下步骤：(1)将生物碳酸钙源加热至400～550℃,除去有机物,获得生物碳酸钙；(2)将获得的生物碳酸钙与金属还原剂按质量比为1：0.01～2.4的比例,按不同方式放置于高温炉内,在惰性气氛下,加热至600～750℃,反应0.5～8小时后,冷却至室温；(3)将得到的黑色产物与0.5～6M的酸水溶液反应0.5～12小时后,过滤,干燥,获得石墨烯；本发明方案的以生物碳酸钙源为原料制备石墨烯材料的方法,制备成本更加低廉,来源更加广泛和丰富；对制备条件和制备设备的要求降低。",中国专利,,CNKI
Patent,1,刘亚冰;秦鹤;秦杰明,高温高压制备石墨烯材料的方法,130000 吉林省长春市新城大街5088号,2014-06-25,CN103880004A,发明专利,"高温高压制备石墨烯材料的方法属于碳材料技术领域,目的在于解决现有技术存在的问题,实现对石墨烯的制备。本发明将含碳的固态有机物进行预压,得到块体状原材料；并装入合成模块腔体内,保温保压10分钟以上,升温速率每分钟5度；再对其进行卸压冷却脱模处理得到石墨烯材料。保温保压的压力P的取值范围为：400MPa≤P≤20000MPa,温度T的取值范围为：900℃≤T≤1600℃。本发明通过高温高压精确控制球状、棒状和片状石墨烯的粒径、厚度以及表面开口狭缝尺寸；可以精确控制球状、棒状和片状石墨烯的缺陷；本发明未使用任何酸碱及有毒有害试剂,绿色环保,本发明方法所获得的多种石墨烯材料重复性好、适于工业化生产。",中国专利,,CNKI
Patent,1,陈坚;高莹;史相如;刘文林,一种氧化石墨烯-水溶性聚合物三维多孔纳米复合材料的制备方法,211189 江苏省南京市江宁区东南大学路2号,2014-06-25,CN103881278A,发明专利,"本发明公开了一种氧化石墨烯-水溶性聚合物三维多孔纳米复合材料的制备方法,包括：步骤一、将氧化石墨烯和水溶性聚合物溶于水中,混合均匀,其中,氧化石墨烯和水溶性聚合物的质量比为10:1～1:3,氧化石墨烯和水溶性聚合物的总质量与水的质量比为1:1000～1:50；所述水溶性聚合物为聚乙烯醇、聚乙二醇或聚乙烯吡咯烷酮；步骤二、将产物在模具中进行冷冻干燥,得到固体氧化石墨烯-水溶性聚合物三维多孔纳米复合材料。该复合材料工艺简单易控制,绿色环保。本发明产物具有空间连续结构,能充分发挥氧化石墨烯材料的特性,如表面丰富的官能团、导电性(热/化学还原后),从而有利于提高复合材料的性能,扩大复合材料的应用范围。",中国专利,,CNKI
Patent,1,宋怀河;刘海燕;张伟,一种石墨烯/聚苯胺球状复合材料及其制备方法,100029 北京市朝阳区北三环东路15号,2014-07-02,CN103897390A,发明专利,"本发明公开了一种石墨烯/聚苯胺球状复合材料及其制备方法。主要的制备步骤为：将氧化石墨膨胀后放入分散剂中进行超声；再加入一定量的苯胺单体再次超声分散；低温下加入一定量的去离子水,氧化剂到以上混合物中,反应后抽滤、洗涤、烘干得到石墨烯/聚苯胺球状复合材料；将干燥的复合材料浸泡到酸溶液中,分离干燥提高复合材料的导电率。本发明是采用原位聚合法制备的具有球形形貌的石墨烯/聚苯胺复合材料,从而避免了石墨烯的团聚,充分利用石墨烯的大比表面积,并形成具有孔洞结构的球形形貌,增大了复合材料的比表面积。经过酸掺杂后,复合材料的电容性能进一步提高。(利用聚苯胺的氧化还原反应产生的赝电容再次提高了复合材料的导电性能。...",中国专利,,CNKI
Patent,1,纳拉扬·S·霍斯马内;阿马特亚·扎克拉巴蒂,结晶石墨烯及制备结晶石墨烯的方法,美国伊利诺斯州,2014-07-02,CN103906706A,发明专利,"生产石墨烯的方法,该方法包括：形成包含镁和碳的组合物,以及从该组合物中分离石墨烯。所分离的石墨烯为晶体。",中国专利,,CNKI
Patent,1,钟定永;迟力峰;赫尔穆特·扎哈里亚斯;哈拉尔德·富克斯;克劳斯·米伦;冯新良,石墨烯纳米带的制备方法,德国慕尼黑,2014-07-02,CN103906707A,发明专利,"本发明涉一种石墨烯纳米带的制备方法,该制备方法在各向异性的金属表面存在的条件下进行,所述各向异性的金属表面诱发纳米带的空间定向。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,一种石墨烯/碳纳米管复合材料的制备方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-07-02,CN103896240A,发明专利,"本发明属于复合材料领域,其公开了一种石墨烯/碳纳米管复合材料的制备方法,包括如下步骤：将石墨烯加入到溶剂中,超声处理后配置成浓度为0.5-2mg/ml的石墨烯悬浮液；将经酸处理过的碳纳米管加入到所述石墨烯悬浮液中,再次超声处理,得到前驱体溶液；将前驱体溶液置于反应器中密封后,进行热压处理,随后去除压力,得到石墨烯/碳纳米管复合材料。本发明提供的石墨烯/碳纳米管复合材料的制备方法的优点在于：通过临界流体的作用,使得石墨烯与碳纳米管混合的更为均匀,通过瞬间释放的压力,破坏石墨烯层与层之间的范德华力,使得石墨烯不容易团聚,从而得到碳纳米管和石墨烯均匀分散混合的复合材料。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,一种石墨烯的制备方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-07-02,CN103896253A,发明专利,"本发明属于石墨烯领域,其公开了一种石墨烯的制备方法,包括步骤：将离子液体加入溶剂中超声分散,形成离子液体溶液；将可膨胀石墨加入到所述离子液体溶液中,再次超声分散,得到悬浮液；将悬浮液放入反应器中密封后进行热处理,得到石墨烯。本发明提供的石墨烯制备方法,先通过离子液体超声插层,再通过临界流体瞬间释放的压力,破坏石墨层与层之间的范德华力,可得到单层率较高的石墨烯,且分散均匀的石墨烯。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,一种氮掺杂石墨烯的制备方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-07-02,CN103896254A,发明专利,"本发明属于石墨烯领域,其公开了一种氮掺杂石墨烯的制备方法,包括步骤：将氧化石墨加入到溶剂中超声分散处理,形成0.5-1mg/ml均匀分散的氧化石墨烯溶液,然后加入氮源,搅拌处理,使两者混合均匀,得到氧化石墨烯与氮源的混合溶液；将所述混合溶液放入反应器中,密封后,于240℃-400℃和5-25MPa下进行热处理0.5-5h,卸掉反应器的压力,得到氮掺杂石墨烯。本发明提供的氮掺杂石墨烯制备方法,通过在液相将氧化石墨烯与氮源混合,混合较为均匀,再通过临界流体瞬间释放的压力,破坏石墨烯层与层之间的范德华力,防止石墨烯的团聚,从而得到石墨烯与氮源混合均匀的氮掺杂石墨烯。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵;袁新生,一种石墨烯凝胶的制备方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-07-02,CN103896256A,发明专利,"本发明属于石墨烯领域,其公开了一种石墨烯凝胶的制备方法,包括如下步骤：将氧化石墨加入溶剂中超声分散,配置氧化石墨烯悬浮液；将氧化石墨烯悬浮液放入反应器中,密封好后,进行加热加压反应,得到石墨烯湿凝胶；将所述石墨烯湿凝胶加热加压处理,得到干燥的石墨烯凝胶。本发明提供的石墨烯凝胶的制备方法,通过利用超临界溶剂的特点,制备石墨烯凝胶与干燥石墨烯凝胶,都在反应釜中进行,较为方便。将溶剂加热到其超临界点干燥时,消除石墨烯凝胶排除溶剂时存在的毛细管力,避免了排除溶剂时引起石墨烯凝胶结构的坍塌。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,一种石墨烯的制备方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-07-02,CN103896257A,发明专利,"本发明属于石墨烯领域,其公开了一种石墨烯的制备方法,包括步骤：将氧化石墨加入到溶剂中,超声处理后,配置成浓度为0.25-1mg/ml的氧化石墨烯悬浮液；向所述氧化石墨烯悬浮液中加入碱溶液调节PH值到10-11,随后加入还原试剂,再次进行超声处理,得到前驱体溶液；将前驱体溶液置于反应器中密封后,先在60-100℃条件下进行预热处理,随后在240℃-400℃和5-25MPa压力下进行热处理10-60min,随后去除压力,得到石墨烯。本发明提供的石墨烯的制备方法,其通过临界流体瞬间释放的压力,破坏石墨烯层与层之间的范德华力,使得石墨烯还原之后不容易团聚,还原后仍旧可以在多种溶剂中分散。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,一种硼掺杂石墨烯的制备方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-07-02,CN103896258A,发明专利,"本发明属于石墨烯领域,其公开了一种硼掺杂石墨烯的制备方法,包括步骤：将氧化石墨加入到溶剂中超声分散处理,形成0.5-1mg/ml均匀分散的氧化石墨烯溶液,然后加入硼源,搅拌处理,使两者混合均匀,得到氧化石墨烯与硼源的混合溶液；将所述混合溶液放入反应器中,密封后,于240℃-400℃和5-25MPa下进行热压处理0.5-5h,卸掉反应器的压力,得到硼掺杂石墨烯。本发明提供的硼掺杂石墨烯制备方法,通过在液相将氧化石墨烯与硼源混合,混合较为均匀,再通过临界流体瞬间释放的压力,破坏石墨烯层与层之间的范德华力,防止石墨烯的团聚,从而得到石墨烯与硼源混合均匀的硼掺杂石墨烯。",中国专利,,CNKI
Patent,1,刘晨明;李明杰;曹宏斌;张懿,一种氨基改性氧化石墨烯的方法,100190 北京市海淀区中关村北二条1号,2014-07-02,CN103898612A,发明专利,"本发明设计了一种通过电解,氨基改性氧化石墨烯的方法。利用导电支撑材料,把氧化石墨烯固定在上面,厚度0.2～5mm,背面连接导线,制成工作电极,作为阴极；铂片电极作为阳极；使用氨水作为电解液；控制阴极电位在-1.0～-2.0V(相对于饱和甘汞电极)在三电极电解池中进行恒电位电解。采用电化学办法,无需高温,清洁环保,操作安全,工作电极作为负极,接上氨基的同时,还可以还原氧化石墨烯表面含氧官能团,增加其电子传导能力。另外,通过控制电解时间及电解液浓度,可以控制氧化石墨烯表面含氧基团和氨基的数量,制备不同活性和不同用途的氨基化石墨烯产品。",中国专利,,CNKI
Patent,1,季君晖;洪建;高黎;支二娟,一种己二酸-对苯二甲酸-丁二醇三元共聚酯/氧化石墨烯复合材料及其制备方法,100190 北京市海淀区中关村东路29号,2014-06-25,CN103881336A,发明专利,"本发明公开一种己二酸-对苯二甲酸-丁二醇三元共聚酯/氧化石墨烯复合材料,所述复合材料包括己二酸-对苯二甲酸-丁二醇三元共聚酯和氧化石墨烯,所述复合材料中氧化石墨烯的重量分数为0.01-1%；所述氧化石墨烯的厚度为0.8-10nm。本发明的氧化石墨烯能够均匀的分散在聚合物基体中,使得复合材料的阻隔性能大幅度提高。本发明还公开了己二酸-对苯二甲酸-丁二醇三元共聚酯/氧化石墨烯复合材料的制备方法,该方法工艺简单,可操作性强,易于工业化生产。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,一种石墨烯的制备方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2014-07-02,CN103896259A,发明专利,"本发明属于石墨烯领域,其公开了一种石墨烯的制备方法,包括步骤：将离子液体加入溶剂中超声分散,形成离子液体溶液；将可膨胀石墨加入到所述离子液体溶液中,再次超声分散,得到悬浮液,然后将此悬浮液置于玛瑙磨球的球磨罐中进行球磨处理,得到石墨烯微片溶液；将所得到的石墨烯微片溶液中放入反应器中密封后进行热处理,得到石墨烯。本发明提供的石墨烯制备方法,其通过将可膨胀石墨球磨成石墨烯微片,减少石墨的层数,且通过球磨剥离的石墨较为均匀,再通过临界流体瞬间释放的压力,破坏石墨层与层之间的范德华力,可得到单层率较高的石墨烯,且分散均匀的石墨烯。",中国专利,,CNKI
Patent,1,张超,一种基于石墨烯的锂离子电池复合负极材料的制备方法,312500 浙江省绍兴市新昌县七星街泰坦大道1号江南名茶市场B3幢2011,2014-07-02,CN103896260A,发明专利,"本发明提供一种基于石墨烯的锂离子电池复合负极材料的制备方法,本发明应用氧化石墨法制备氧化石墨烯,并采用微波法还原氧化石墨烯制备石墨烯,具有速率快,效率、工艺稳定性好等优点,同时避免使用剧毒的水合肼,适合产业生产。采用机械混合法或微波原位还原法制备石墨烯-碳(碳纳米管或中间相碳微球等)复合电极材料,并研究不同配比的复合材料的电化学性能。采用微波法一步原位合成石墨烯-金属氧化物(氧化锡或氧化锰)复合电极材料,复合碳-碳,碳-金属氧化物材料,发挥各材料的优良性能,通过协同效应,最终制备容量和循环性能优越的锂离子电池负极材料。",中国专利,,CNKI
Patent,1,陈志蓥;于广辉;张燕辉;隋妍萍;王斌;张浩然;张亚欠;李晓良,一种通过无损掺杂提高石墨烯迁移率的方法,200050 上海市长宁区长宁路865号5号楼505室,2014-07-02,CN103896262A,发明专利,"本发明涉及一种通过无损掺杂提高石墨烯迁移率的方法,包括：配制水合肼溶液,然后将石墨烯样品放入水合肼溶液中1min-12h,取出后吹干,得到无损掺杂石墨烯。本发明重复性高、简单易行,可以大批量修饰石墨烯薄膜,而且对石墨烯薄膜没有破坏作用；本发明能够通过改变水合肼溶液浓度及其与目标衬底的接触时间定性提高石墨烯薄膜的迁移率；本发明克服了现有技术中的种种缺点而具高度产业利用价值。",中国专利,,CNKI
Patent,1,李新静;张佳ﾬﾌ;王晨旭;魏引利;刘炎金,石墨烯-金属氧化物复合材料的制备方法,230000 安徽省合肥市瑶海工业园纬D路7号,2014-07-02,CN103896263A,发明专利,"本发明公开一种石墨烯-金属氧化物复合材料的制备方法,所述方法具体包括以下步骤：使用强氧化物将石墨氧化得到固体产物；将固体产物使用去离子水进行冲洗然后干燥得到体积膨胀的固态氧化石墨烯；将固态石墨烯溶解形成氧化石墨烯溶解液；将氧化石墨烯溶解液与去离子水混合形成氧化石墨烯混合液；将氧化石墨烯混合液与金属的盐溶液混合得到混合溶液；对混合溶液超声得到固态石墨烯-金属氧化复合材料。本发明通过强氧化物氧化石墨得到氧化石墨烯,然后再将氧化石墨烯溶液与金属盐溶液混合并还原的方式得到石墨烯-金属氧化物复合材料,制作工艺简单,整个制作过程对石墨的结构不会产生破坏。",中国专利,,CNKI
Patent,1,朱荣淑;田斐;宋克林;牛敏丽;欧阳峰,一种用于石墨烯载光催化剂的高效负载方法,518000 广东省深圳市南山区西丽镇深圳大学城哈工大校区,2014-06-25,CN103877997A,发明专利,"本发明提供一种用于石墨烯载光催化剂的高效负载方法,其特征在于：包括以下步骤：步骤S1,石墨烯载体的制备；步骤S2,溶剂法石墨烯负载光催化剂。相对于现有技术,本发明的用于石墨烯载光催化剂的高效负载方法采用溶剂法负载光催化剂,在石墨烯含量为0.05wt%时具有高活性,且本发明的石墨烯高效负载方法应用于负载光催化剂上,充分利用了石墨烯的高比表面积和高分散性,摈除了传统石墨烯负载方法中的干燥步骤,有效防止了石墨烯的团聚堆积,为催化剂的负载提供了更有效的手段。",中国专利,,CNKI
Patent,1,程军;岑可法;王智化;张彦威;周俊虎;刘建忠;杨卫娟;黄镇宇;周志军,利用石墨烯和TiO2纳米管光电催化还原CO2的方法,310027 浙江省杭州市西湖区余杭塘路866号,2014-07-02,CN103898548A,发明专利,"本发明涉及温室气体CO2的资源化利用技术,旨在提供利用石墨烯和TiO2纳米管光电催化还原CO2的方法。该利用石墨烯和TiO2纳米管光电催化还原CO2的方法包括步骤：制备阴极电极、制备掺铂的二氧化钛纳米管、将掺铂的二氧化钛纳米管和阴极电极分别贴在Nafion质子交换膜的两侧压制成膜、制备反应体系,并将CO2通入到反应体系中进行反应,得到气相反应产物和液相反应产物。本发明将新型纳米材料掺Pt石墨烯负载于泡沫镍上作为电阴极,同时使用TiO2纳米管阵...",中国专利,,CNKI
Patent,1,李轶;金凤来;张文龙;王晴;王大伟;王玉明,一种负载氧化石墨烯纳米薄片的聚酰胺薄膜及其制备方法和应用,210098 江苏省南京市西康路1号,2014-06-25,CN103881124A,发明专利,"本发明公开了一种负载氧化石墨烯纳米薄片的聚酰胺薄膜及其制备方法和应用,属于高分子材料技术领域,本发明的负载氧化石墨烯纳米薄片的聚酰胺薄膜的制备方法包括以下步骤：1)制备石墨烯；2)制备石墨烯氧化物；3)制备聚酰胺/聚砜中空纤维复合膜；4)复合膜表面功能化。本发明具有以下优点：通过在聚酰胺薄膜表面负载石墨烯氧化物,使得该种薄膜对细菌生长的抑制效果不会随时间增长而减弱,不会影响聚酰胺薄膜本身的渗透性与过滤能力,减少了薄膜的清洗次数,延长了薄膜的使用寿命；与现有技术中石墨烯氧化物置于聚酰胺膜内相比,减少了石墨烯氧化物的使用量,降低了生产成本,能够广泛的用于海水淡化与污水再生处理,有良好的应用前景。",中国专利,,CNKI
Patent,1,黄晓明;姚海波,一种高性能的复合石墨烯导电涂料,215000 江苏省苏州市吴中区木渎镇玉山路(646号)金枫广告创业园B幢,2014-07-02,CN103897446A,发明专利,"本发明公开了一种高性能的复合石墨烯导电涂料,该复合石墨烯导电涂料以具有高效性能的石墨烯作为基本成分,并将无机的涂料复合起来,通过各种复合添加剂如分散剂、中和剂、流平剂、消泡剂、交联剂的综合作用,所制备的涂料具有优异的导电性能以及导电涂层,可应用于电磁屏蔽、抗静电、防腐、散热、耐磨及电子线路等领域,具有广泛的应用价值。",中国专利,,CNKI
Patent,1,黄晓明;姚海波,一种高性能的复合石墨烯导电涂料的制备方法,215000 江苏省苏州市吴中区木渎镇玉山路646号金枫广告创业园B幢,2014-07-02,CN103897461A,发明专利,"本发明公开了一种高性能的复合石墨烯导电涂料的制备方法,该复合石墨烯导电涂料以具有高效性能的石墨烯作为基本成分,并将无机的涂料复合起来,通过各种复合添加剂如分散剂、中和剂、流平剂、消泡剂、交联剂的综合作用,所制备的涂料具有优异的导电性能以及导电涂层,可应用于电磁屏蔽、抗静电、防腐、散热、耐磨及电子线路等领域,具有广泛的应用价值。",中国专利,,CNKI
Patent,1,陈志蓥;于广辉;张燕辉;隋妍萍;王斌;张浩然;张亚欠;汤春苗;朱博;李晓良,一种辨别石墨烯连续膜完整性的方法,200050 上海市长宁区长宁路865号5号楼505室,2014-07-02,CN103900870A,发明专利,"本发明涉及一种辨别石墨烯连续膜完整性的方法,包括：在金属催化衬底和石墨烯膜的结合体上涂一层有机胶体,然后放入腐蚀液中,得到有机胶体层和石墨烯膜的结合体；将上述有机胶体层和石墨烯膜的结合体放入去离子水中漂洗然后静置,观察,无褶皱则为完整的石墨烯膜。本发明重复性高、简单易行,可以准确表征规模化生产的石墨烯连续膜的完整性；本发明能够从宏观上准确判断大面积石墨烯膜的完整性而不需要借助光学显微镜、扫描电子显微镜等表征手段。",中国专利,,CNKI
Patent,1,Z·刘;G·G·沙希迪,用于基于石墨烯和碳纳米管晶体管的集成的先多层互连集成方案,美国纽约州,2014-06-25,CN103890576A,发明专利,"本发明提供了集成电路多层集成技术。在一个方面中,提供了一种制造集成电路的方法。该方法包括如下步骤。提供衬底。在所述衬底上形成被设置成叠层的多个互连层,每一个互连层包括一条或多条金属线,其中如果在所述叠层中在一个给定互连层上方存在互连层,则该给定互连层中的金属线大于在所述叠层中位于该给定互连层上方的互连层中的金属线,并且其中如果在所述叠层中在该给定互连层下方存在互连层,则该给定互连层中的金属线小于在所述叠层中位于该给定互连层下方的互连层中的金属线。在所述叠层的最顶层上形成至少一个晶体管。",中国专利,,CNKI
