RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,欧阳柳章;郭丽娜;胡仁宗;刘辉;曾美琴;杨黎春;朱敏,一种石墨烯包覆纳米锗复合材料及其制备方法和应用,510640 广东省广州市天河区五山路381号,2013-08-14,CN103247803A,发明专利,"本发明公开了一种石墨烯包覆纳米纯锗复合材料的制备方法,将锗粉与石墨粉或热处理的膨胀石墨采用介质阻挡放电等离子体辅助高能球磨法进行球磨；或者先将锗粉进行介质阻挡放电等离子体辅助高能球磨,然后将球磨后的锗粉与石墨粉或热处理的膨胀石墨混合后采用介质阻挡放电等离子体辅助高能球磨法进行球磨。通过以上工艺步骤制备出的复合材料结构为纳米的锗颗粒被单层或多层石墨烯网络所均匀包覆；由于锗的高容量、优秀的锂离子扩散速率和石墨烯的高强度、高比表面积、高导电性等,该复合结构材料作为锂离子电池负极材料表现出高容量、高倍率及优异的循环性能。本发明工艺简单,耗能少,产量高,且对环境友好。",中国专利,,CNKI
Patent,1,狄增峰;王刚;张苗;陈达;叶林;郭庆磊;丁古巧;谢晓明,基于控制离子注入的能量来制备石墨烯的方法,200050 上海市长宁区长宁路865号,2013-08-14,CN103247520A,发明专利,"本发明提供一种基于控制离子注入的能量来制备石墨烯的方法。根据本发明的方法,首先,基于至少一种注入能量向催化衬底注入碳离子；随后,对已注入碳离子的催化衬底进行退火处理以使注入的碳离子析出,并在所述催化衬底表面形成至少一层石墨烯薄膜层；最后,去除所述已形成至少一层石墨烯薄膜层的结构的催化衬底以获得至少一层石墨烯薄膜层。本法所制备出的石墨烯薄膜质量好、尺寸大、且层数可控；相比于SiC升华法,本法制备的石墨烯易于转移；相比与化学气相沉积法,本法制备的石墨烯层数可控。",中国专利,,CNKI
Patent,1,C·D·迪米特罗普洛斯;D·B·法默;A·格里尔;林佑民;D·A·诺伊迈尔;D·法伊弗;朱文娟,石墨烯器件用的具有低等效氧化物厚度的双层栅极电介质,美国纽约,2013-08-14,CN103247679A,发明专利,"本发明涉及石墨烯器件用的具有低等效氧化物厚度的双层栅极电介质。在石墨烯层的最上表面上设置氮化硅层,然后在所述氮化硅层的最上表面上设置二氧化铪层。所述氮化硅层用作所述二氧化铪层的润湿剂,由此阻止在所述石墨烯层的顶上形成不连续的二氧化铪柱。一起形成低EOT双层栅极电介质的氮化硅层和二氧化铪层在石墨烯层的顶上呈现连续的形态。",中国专利,,CNKI
Patent,1,王伟;王燕;闫帅军,一种双材料栅线性掺杂的石墨烯场效应管,210003 江苏省南京市鼓楼区新模范马路66号,2013-08-14,CN103247688A,发明专利,"本发明公开了一种双材料栅线性掺杂的石墨烯场效应管。基于量子力学非平衡格林函数理论框架,通过自洽求解泊松(Poisson)和薛定谔(Schr?dinger)方程,构建了适用于石墨烯场效应管的输运模型,并利用该模型分析计算单一材料栅和双材料异质栅策略对石墨烯场效应管(GNRFET)电学特性的影响。通过与采用双材料栅的输出特性、转移特性、开关电流比等电学特性对比,发现这种双材料异质栅underlap线性掺杂策略结构的石墨烯场效应管具有更大的开关电流比、更小的亚阈值摆幅和阈值电压漂移,即表明双材料异质栅underlap线性掺杂具有更好的栅控能力,能够有效的抑制短沟道效应,带带隧穿和热载流子效应。",中国专利,,CNKI
Patent,1,李德杰,石墨烯场效应晶体管,100084 北京市海淀区成府路蓝旗营小区8-1904,2013-08-14,CN103247689A,发明专利,"石墨烯隧效应晶体管,属于电子技术和石墨烯技术领域。基本结构包括栅极、源极、漏极、绝缘层和有源层。有源层由经过钝化处理的具有绝缘体或半导体特性的单层或多层石墨烯和其它半导体材料复合而成。本发明成功的解决了已有石墨烯场效应管的致命弱点,而且有超过常规半导体场效应管的高性能。本发明可促进石墨烯在电子技术领域的应用。",中国专利,,CNKI
Patent,1,刘志斌;杨晓晖;黄海东;赵斌;吴勇;金晓,一种多点触控石墨烯电容触摸屏及其制备方法,214174 江苏省无锡市惠山区惠山经济开发区智慧路1号清华创新大厦A2002,2013-08-07,CN103235671A,发明专利,"本发明涉及一种石墨烯电容式触摸屏,所述触摸屏的透明导电薄膜由两层不同图案方向的石墨烯薄膜贴合而成。本发明实现了石墨烯电容触摸屏的多点触控功能；显著降低了触摸屏的生产成本；避免了在加工过程中,因PET基材弯曲而造成的损坏；避免了复杂、高成本的黄光制程,在视窗触控区感测电极图案形成过程中,只采用激光直写刻蚀或金属掩膜加反应离子刻蚀,制作工艺方便快捷、高效。",中国专利,,CNKI
Patent,1,S·查克拉伯蒂;A·A·迪吉奥凡尼;G·阿格拉沃尔;D·E·斯科特;V·马图尔,涂有石墨烯的金刚石粒子、包括这种粒子的组合物和中间结构、以及形成涂有石墨烯的金刚石粒子和聚晶复合片的方法,美国得克萨斯,2013-08-21,CN103261563A,发明专利,"涂有涂层的金刚石粒子,具有固体金刚石芯部和至少一个石墨烯层。方法包括：用带电荷物质涂敷金刚石粒子；和用石墨烯层涂敷金刚石粒子。一种组合物,包括基底和多个分散在基底内的涂有涂层的金刚石粒子。每个涂有涂层的金刚石粒子具有金刚石芯部和在金刚石芯部的至少一部分上形成的至少一个石墨烯层。",中国专利,,CNKI
Patent,1,王立;王朝成,一种大尺寸单晶石墨烯的制备方法,330000 江西省南昌市红谷滩新区学府大道999号,2013-08-21,CN103255474A,发明专利,"一种大尺寸单晶石墨烯的制备方法,其特征是在800℃以上的环境中,通过调节有机气体、氢气和惰性气体的流速及流量场的分布在金属表面制备出大尺寸单晶石墨烯；所述有机气体包括：烷烃,烯烃、炔烃、芳香烃等含碳气体；所述金属表面包括：铜、铂等金属表面；所述流量场包括：各种气体的流速、流动方向以及气压；热处理时的环境气压为常压,时间在20min-40min；所述生长时的环境气压在1pa-300pa之间,时间在1min-2h。",中国专利,,CNKI
Patent,1,谢倩;邓爱霞;滕谋勇;陶绪泉,一种钒酸铋-石墨烯复合光催化剂及其制备和应用,252059 山东省聊城市东昌府区湖南路1号,2013-08-28,CN103263910A,发明专利,"本发明提出了一种钒酸铋-石墨烯复合光催化剂及其制备和应用,旨在提供一种生产成本低、制备周期短、光催化活性高的对可见光响应的钒酸铋-石墨烯复合光催化剂,包括以下生产步骤：第一步：配制氧化石墨烯胶体悬浮液：第二步：用硝酸铋、偏钒酸氨和氧化石墨烯胶体悬浮液制备钒酸铋-氧化石墨烯复合物；第三步：将第二步得到产物置于微波反应器中制备钒酸铋-石墨烯复合物；第四步：将第三步得到的产物离心分离后用二次蒸馏水洗涤、干燥。本发明提出的钒酸铋-石墨烯复合光催化剂,光催化活性高、生产成本低；本发明提出的一种制备钒酸铋-石墨烯复合光催化剂的方法,操作简单、制备周期短、环境友好,适合商业化推广。",中国专利,,CNKI
Patent,1,郭向云;郭晓宁;靳国强,一种金属/石墨烯催化剂及制备方法,030001 山西省太原市桃园南路27号,2013-08-28,CN103263921A,发明专利,"一种金属/石墨烯催化剂是由金属和石墨烯组成,金属的质量百分数为1%-30%。按金属盐和石墨烯质量比为0.1-100:100,有机胺与金属盐的质量比为50-50000:1,将金属盐和石墨烯加入到有机胺中,超声分散5-300分钟；将分散后的溶液搅拌加热至100-300oC,反应0.5-24h后,经过滤,洗涤,干燥,制得金属/石墨烯催化剂。本发明制备方法简单,金属粒子尺寸可控的优点。",中国专利,,CNKI
Patent,1,王帅;杨圣雄;张哲野,一种制备大面积石墨烯及其复合薄膜的方法,430074 湖北省武汉市洪山区珞喻路1037号,2013-08-28,CN103265012A,发明专利,"本发明公开了一种制备大面积石墨烯薄膜的方法,包括：将氧化石墨烯水溶液倾倒在纸质基材上使其形成均匀覆盖的膜层,然后执行烘干固化处理；将承载有氧化石墨烯膜层的纸质基材浸泡在氢碘酸中执行还原反应,在此过程中纸质基材在酸性环境下发生水解、同时与酸反应生成气泡,由此促使氧化石墨烯膜层自动脱离纸质基材,并获得所需的大面积石墨烯薄膜产品。本发明还公开了石墨烯薄膜或其一些复合薄膜的制备方法。通过本发明,能够在避免采用高温条件或有毒还原试剂的情况下执行石墨烯的还原过程,同时方便、快速地实现膜层的剥离以获得所需的大面积薄膜产品,因而尤其适用于大批量的工业化生产用途。",中国专利,,CNKI
Patent,1,王帅;张哲野;杨圣雄,一种基于柔性基底的石墨烯及其复合薄膜的制备方法,430074 湖北省武汉市洪山区珞喻路1037号,2013-08-28,CN103265013A,发明专利,"本发明公开了一种基于柔性基底的石墨烯薄膜的制备方法,包括：将氧化石墨烯水溶液涂布在纸质基材上使其形成均匀覆盖的膜层,然后执行烘干固化处理；在氧化石墨烯膜层表面上再涂覆一层聚PDMS层,并对其执行固化处理；将经过上述处理后的纸质基材浸泡在氢碘酸中执行还原反应,在此过程中纸质基材在酸性环境下发生水解同时与酸反应生成气泡,由此促使氧化石墨烯膜层自动脱离纸质基材,并获得所需的基于柔性基底的石墨烯薄膜产品。本发明还公开了相关石墨烯复合薄膜的制备方法。通过本发明,能够在避免采用高温条件或有毒还原试剂的情况下执行石墨烯的还原过程,同时方便、快速地实现膜层的剥离和转移,因而尤其适用于大批量的工业化生产用途。",中国专利,,CNKI
Patent,1,韩高义;常云珍,一种柔性自支撑纸状石墨烯膜及其复合膜的制备方法,030006 山西省太原市小店区坞城路92号,2013-08-28,CN103265017A,发明专利,"本发明公开了一种柔性自支撑纸状石墨烯膜及其复合膜的制备方法：按照改进的Hummers法,以石墨为原料,制备浓度为0.5～12mg/mL的氧化石墨烯水溶液；将氧化石墨烯水溶液或氧化石墨烯和功能化处理的碳纳米管混合水溶液注入0.2～11mg/mL的羟胺乙醇溶液或盐酸羟胺乙醇溶液的底部,静置凝固；低温加热,蒸发乙醇溶剂,得到N掺杂的柔性自支撑纸状石墨烯膜及其复合膜。该方法制备的产品厚度可控、柔性好、导电性和导热性高,可用于电容器电极材料、机械驱动器以及导热材料。该方法操作简单,整个制备过程一步完成,可实现N掺杂柔性自支撑纸状石墨烯膜及其复合膜批量生产。",中国专利,,CNKI
Patent,1,王浪;杨连乔;张建华;陈伟,一种绝缘基底上直接制备石墨烯的方法,200444 上海市宝山区上大路99号,2013-08-28,CN103265018A,发明专利,"本发明公开了一种结合金属催化剂,直接在绝缘衬底上生长石墨烯的方法,其属于石墨烯材料制备技术领域。该技术解决了石墨烯薄膜在催化剂的基底转移过程中,往往会损伤,影响其性能等问题。本发明在绝缘基底上由催化剂诱导直接制备大面积石墨烯技术,其包括如下步骤：A.制备绝缘衬底/含碳聚合物/金属催化剂的一种结合体；B.在非氧化气氛中,高温处理上述所得结合体,使含碳聚合物(2)分解得到与绝缘衬底(1)直接接触的石墨烯；C.刻蚀金属催化剂(3),制备了所述石墨烯。该方法使含碳聚合物(2)为碳源和粘附剂,置于金属与绝缘衬底间,使石墨烯直接与绝缘衬底接触,避免了转移损伤,可直接用于器件制备和透明电极等应用。",中国专利,,CNKI
Patent,1,唐涛;李明,高氮掺杂的石墨烯轻质铁磁性材料的制备方法,541004 广西壮族自治区桂林市建干路12号,2013-08-28,CN103265019A,发明专利,"本发明公开了一种高氮掺杂的石墨烯轻质铁磁性材料的制备方法。通过对氧化石墨烯在一定的温度下用氨气或三聚氰胺进行掺杂来获得高氮掺杂的石墨烯。测试表明,这种材料的居里温度为100.7K。在5K温度下测试得到：在6.5T的外加磁场下,饱和磁矩为1.8emu/g；在0.05T的磁场下,饱和磁矩为0.35emu/g,矫顽力为0.016T。本发明制得的高氮掺杂的铁磁性材料密度与石墨烯接近,在液氮温度以上也能展现出良好的铁磁性能,是一种良好的轻质铁磁性材料。",中国专利,,CNKI
Patent,1,孙静;丁古巧;李修兵;徐旭光;谢晓明;江绵恒,一种宏量制备石墨烯量子点粉体的方法,200050 上海市长宁区长宁路865号,2013-08-28,CN103265020A,发明专利,"本发明涉及一种宏量制备石墨烯量子点粉体的方法,本方法从天然鳞片石墨出发,分三步实现宏量制备粉状石墨烯量子点：第一步将天然鳞片石墨转变为石墨纳米颗粒,第二步将石墨纳米颗粒转变为一阶插层纳米氧化石墨,第三步将一阶插层纳米氧化石墨置于非密封有盖坩埚中,在空气中热处理获得石墨烯量子点粉体；本发明方法以价格低廉的天然鳞片石墨为原料,结合可以量产的球磨粉碎和插层技术、以及独特的热处理工艺,实现了从插层纳米氧化石墨颗粒到石墨烯量子点粉体的100%转变,突破了目前只能在溶液中获取量子点的技术瓶颈。",中国专利,,CNKI
Patent,1,狄增峰;王刚;丁古巧;张苗;陈达;马骏;陆子同;谢晓明,层数可控石墨烯的生长方法,200050 上海市长宁区长宁路865号,2013-08-28,CN103265021A,发明专利,"本发明提供一种层数可控石墨烯的生长方法,至少包括以下步骤：1)提供一Cu衬底,在所述Cu衬底上形成一Ni层；2)采用离子注入法在所述Ni层中注入C；3)对步骤2)形成的结构进行退火处理使得所述Cu衬底中的部分Cu进入所述Ni层中形成Ni-Cu合金,而Ni层中注入的C被进入所述Ni层中的Cu从Ni层中挤出,在所述Ni-Cu合金表面重构形成石墨烯。本发明获得的石墨烯薄膜具有质量好、大尺寸且层数可控的优势,且易于转移。另外,离子注入技术、退火技术在目前半导体行业都是非常成熟的工艺,本发明的层数可控石墨烯的生长方法将能更快地推动石墨烯在半导体工业界的广泛应用。",中国专利,,CNKI
Patent,1,曲良体;胡传刚;翟相泉,一种在导电基底上自发沉积三维石墨烯的方法,100081 北京市海淀区中关村南大街5号,2013-08-28,CN103265022A,发明专利,"本发明公开了一种在导电基底上自发沉积三维石墨烯的方法,属于功能材料领域。所述方法步骤如下：第一步：利用氧化剥离石墨法制备得到8～20mg/mL氧化石墨烯溶液；第二步：将8～20mg/mL氧化石墨烯溶液稀释,使氧化石墨烯溶液的浓度为0.5～3mg/mL；第三步：将导电基底放到氧化石墨烯溶液中静置,反应6～12小时后取出导电基底,三维石墨烯沉积在导电基底的表面；第四步：对第三步得到的三维石墨烯直接进行冷冻干燥或洗涤后再冷冻干燥,得到干燥多孔的功能化的三维石墨烯或纯净的干燥多孔三维石墨烯。所述方法制备过程简单、环境友好,得到的三维石墨烯材料结构呈三维、多孔状,具有比表面积大、柔韧性好的特点。",中国专利,,CNKI
Patent,1,王帅;粟智;田华玲,一种氮掺杂石墨烯的制备方法,830054 新疆维吾尔自治区乌鲁木齐市沙依巴克区新医路102号,2013-08-28,CN103265023A,发明专利,"本发明公开了一种利用热分解前驱体直接制备氮掺杂石墨烯粉体的方法。该制备方法以葡萄糖等糖类化合物为石墨烯的碳源,三聚氰胺为模板剂,吡啶等含氮化合物为氮源,将碳源、氮源和模板剂混合均匀后,在一定的反应温度和反应时间下进行反应,一步得到氮掺杂石墨烯。糖类碳氢化合物碳源与三聚氰胺模板剂质量比优选在1：1-1：100之间；氮源与碳源质量比优选在0.001：1-1：1之间；反应温度优选在400-1200°C之间；反应时间优选在0.1-24小时之间。本发明用于制备氮掺杂石墨烯,其优势在于：碳源和氮源选择较为广泛；步骤简单,易于操作,适合大规模工业化生产；原位直接掺杂,通过氮源控制,氮掺杂含量及类型可控。",中国专利,,CNKI
Patent,1,王帅;粟智;田华玲;席玉鹏,一种石墨烯复合物的制备方法,830054 新疆维吾尔自治区乌鲁木齐市沙依巴克区新医路102号,2013-08-28,CN103265024A,发明专利,"本发明公开了一种利用热分解前驱体直接制备石墨烯复合物粉体的方法。该制备方法以葡萄糖等糖类化合物为石墨烯的碳源,三聚氰胺为模板剂,硝酸银等可热分解金属化合物为添加组分,将碳源、模板剂和添加组分混合均匀后,在一定的反应温度和反应时间下进行反应,一步得到石墨烯复合物。本发明用于制备石墨烯复合物,其优势在于：碳源和添加组分选择较为广泛；步骤简单,易于操作,适合大规模工业化生产；碳源与添加组分同时加热分解,复合物分散均匀；通过反应原料中添加组分种类和含量的调控,可调节石墨烯复合物中复合物成份的种类和含量。",中国专利,,CNKI
Patent,1,韩宝航;王涛;周鼎;承倩怡;崔义,氧化石墨烯膜、石墨烯膜及其制备方法和应用,100190 北京市海淀区中关村北一条11号,2013-08-21,CN103253653A,发明专利,"本发明提供了氧化石墨烯膜、石墨烯膜及其制备方法和应用。所述制备氧化石墨烯膜的方法包括：1)采用常规方法由石墨制备氧化石墨的水溶液或有机溶剂溶液；2)向所述氧化石墨的水溶液或有机溶剂溶液中加入有机溶剂或水,进行第一次超声处理和第一次离心处理,取固体,然后向所述固体加入由水和有机溶剂组成的混合溶剂,进行第二次超声处理和第二次离心处理,取上清液,即为氧化石墨烯溶液；3)采用Langmuir-Blodgett方法将所述氧化石墨烯溶液滴加在水面上,使水-空气界面上形成氧化石墨烯膜,然后将所述氧化石墨烯膜转移至基底上。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵,一种电场剥离插层石墨制备石墨烯的方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2013-08-21,CN103253654A,发明专利,"本发明提供了一种电场剥离插层石墨制备石墨烯的方法,包括以下步骤：取氯化物插层石墨,加入去离子水,搅拌下配成浓度为5～10g/L的插层石墨悬浊液；将插层石墨悬浊液置于交变电场中,对插层石墨进行剥离,制得含有石墨烯的溶液；将含有石墨烯的溶液倒入过滤漏斗中,进行过滤,烘干滤物,制得石墨烯。本发明对插层石墨剥离完全,设备简单,操作简易可行,易于实现自动化及工业化生产。通过本发明制备方法制得的石墨烯层数少且均匀,与常见的氧化还原法制备的石墨烯相比具有缺陷少,晶体结构完整等优点。",中国专利,,CNKI
Patent,1,秦禄昌;李选福;周明;田天,一种具有分散尺度的复合石墨烯及其制备方法,315201 浙江省宁波市镇海区庄市大道519号,2013-08-21,CN103253655A,发明专利,"本发明提供了一种分散尺度的复合石墨烯,该复合石墨烯由两种或两种以上石墨烯堆垛形成,每种石墨烯的二维尺度不同,分别在10纳米～100微米范围之间。本发明还提供了一种制备该复合石墨烯的方法,该方法以不同二维尺度的石墨为原料,得到具有不同二维尺度的氧化石墨烯溶液与石墨烯溶液,然后混合得到复合氧化石墨烯-氧化石墨烯溶液、复合氧化石墨烯-石墨烯溶液,以及复合石墨烯-石墨烯溶液,再经还原、干燥等处理得到本发明具有分散尺度的复合石墨烯。实验证实,本发明的复合石墨烯材料片层间不易层叠,从而能够增大可用比表面积,提高相关性能,例如当石墨烯作为超级电容器材料应用时,能够提高电容器的电化学性能。",中国专利,,CNKI
Patent,1,徐燕;叶云花;张梁;萧小月,一种石墨烯分散液制备方法,211800 江苏省南京市浦口区万寿路15号南京工业科技产业园A区C1幢403室,2013-08-21,CN103253656A,发明专利,"本发明提供一种石墨烯分散液制备方法,其中该方法是首先采用分散剂制备成分散溶液,然后将石墨烯加入到分散溶液中得到石墨烯溶液,再对石墨烯溶液进行超声、细化和分散处理,最后得到石墨烯分散溶液。本发明制备的石墨烯悬浮液,分散剥离性良好、粒径均匀、能够稳定存在、且石墨烯的性能未受影响,所得到的寡层石墨烯粒径分布在300纳米到1微米,厚度为2-10层；稳定存放时间为室温条件下三个月以上。本发明解决了石墨烯纳米材料在水及常温有机溶剂中分散性差等技术问题,提高了石墨烯在各种复合材料中的相容性和分散性,大幅度的改善了石墨烯的应用领域,有利于石墨烯应用的器件化、标准化和微型化。",中国专利,,CNKI
Patent,1,张登松;施利毅;王慧;颜婷婷;张剑平,三维石墨烯ﾨM中空碳球复合材料的制备方法,200444 上海市宝山区上大路99号,2013-08-21,CN103253657A,发明专利,"本发明属于碳材料制作工艺技术领域,涉及一种三维石墨烯ﾨM中空碳球复合材料的制备方法。本发明的要点是：将氧化石墨加入到中空碳球的前驱体水溶液中,利用超声将其分散均匀,通过抽滤使得氧化石墨包覆在中空碳前驱体表面,形成三维复合结构；通过惰性气体保护煅烧得三维石墨烯ﾨM中空碳球复合材料。本发明所得复合材料以石墨烯为三维导电网络,具有独特的三维多孔结构以及优良的导电特性。本发明方法简单、工艺易控,可广泛用于超级电容器、电容型脱盐、锂离子电池等电化学领域。",中国专利,,CNKI
Patent,1,李璐,一种高体积比电容石墨烯及其制备方法,213100 江苏省常州市武进区武进经济开发区西太湖大道9号,2013-08-21,CN103253658A,发明专利,"本发明涉及一种石墨烯,所述石墨烯片层中掺杂有活性炭；本发明还公开了所述石墨烯的制备方法：将氧化石墨烯与活化剂、碳源物质充分混合,在保护性气氛保护下进行活化,然后降温、洗涤、干燥得到高体积比电容的石墨烯。本发明在保证石墨烯材料高比表面积和高质量比电容的同时,提高了石墨烯的体积比电容,克服了石墨烯由于体积比电容小,无法作为电极材料应用于超级电容的技术难题；本发明避免了大量使用化学试剂,降低了活化剂的使用量,设备简单、成本低,安全可靠,污染少,生产效率高,成本低,能够大规模生产,具有很强的市场竞争力和广泛的应用前景。",中国专利,,CNKI
Patent,1,许家胜;张杰,一种超声波剥离石墨制备石墨烯的方法,121013 辽宁省锦州市松山新区科技路19号渤海大学,2013-08-21,CN103253659A,发明专利,"本发明属功能材料制备技术领域,涉及一种超声波剥离石墨制备石墨烯的新方法,将石墨粉末和插层剂一定比例在有机溶剂中均匀混合,再利用超声波水浴进行剥离一定时间,离心分离,过滤后即获得石墨烯材料。在超声波剥离制备石墨烯传统工艺过程中,本发明首次利用萘等系列化合物作为插层剂制备来石墨烯。与现有技术相比,本发明所制备的石墨烯具有质量高,性能优异,缺陷少、杂质含量低等优点,尤其该方法是物理过程,保证了石墨烯的完美性能。此外,本发明工艺简便易行,产品制备成本低,合成的石墨烯分散液浓度高且不易聚集的优点,在石墨烯材料光电领域有良好的应用前景。",中国专利,,CNKI
Patent,1,唐涛;文剑锋,一种超高氮掺杂的石墨烯的制备方法,541004 广西壮族自治区桂林市建干路12号,2013-08-21,CN103253660A,发明专利,"本发明公开了一种超高氮掺杂的石墨烯的制备方法。通过对吸附氨气的氧化石墨烯进行光照的方法来获得超高掺氮的石墨烯。未经过还原的氧化石墨烯在NH3(流量为10torr～30torr)氛围下,通过使用200nm～760nm的波长范围的光照,可以对氧化石墨烯进行掺杂得到掺氮的石墨烯。氮碳原子比最大能达到20%。光照时间在5～60分钟范围内,相应的氮碳原子比在6%～20%之间。本发明所述的高氮掺杂石墨烯可以通过光照时间和光照强度来调控掺氮的含量,以达到调控石墨烯带隙的效果。",中国专利,,CNKI
Patent,1,丁古巧;徐传艳;李修兵;孙静;徐旭光;谢晓明;江绵恒,一种大规模制备石墨烯粉体的方法,200050 上海市长宁区长宁路865号,2013-08-21,CN103253661A,发明专利,"本发明涉及一种低成本且能大规模制备高质量石墨烯粉体的方法,为将石墨加入到含有氧化剂和插层剂的混合溶液中,搅拌均匀后超声处理,同时持续通入He,形成插层剂和He气分子插层的石墨插层化合物；然后过滤、洗涤、干燥,并在空气中热处理实现石墨插层化合物首次剥离；之后分散于有机溶剂中,持续通入He条件下再次超声处理；然后离心去掉沉淀,取上层溶液进行过滤、洗涤、烘干后即得到石墨烯粉体；本发明的方法安全环保、操作简单,适合大规模生产,制得的石墨烯缺陷少,导电性好。",中国专利,,CNKI
Patent,1,钦琛,一种大规模、可操控、低成本的石墨烯制备方法,200433 上海市杨浦区国定路323号1101-43室,2013-08-21,CN103253662A,发明专利,"本发明公开了一种大规模、可操控、低成本的石墨烯制备方法。该石墨烯制备方法包括下述步骤：(1)将石墨与过氧化物的混合物加热,得到氧化石墨；(2)将碳酸氢铵与氧化石墨混合后,在微波设备中反应,即可。本发明的石墨烯制备方法成本低、工艺简单、方便快捷、产率高,适合大规模产业化应用。",中国专利,,CNKI
Patent,1,尚艳霞;黄志宏;周霖;王泽松;付德君,一种直接在SiO2/Si衬底上制备石墨烯的方法,430072 湖北省武汉市武昌区珞珈山武汉大学,2013-08-21,CN103253663A,发明专利,"本发明公开了一种直接在SiO2/Si衬底上制备石墨烯的方法,该方法利用离子注入方法在过渡金属/SiO2/Si衬底的过渡金属膜层上制备石墨烯；然后,依次清除过渡金属膜层上表面的石墨烯、过渡金属膜层,即在SiO2/Si衬底上得到石墨烯。本发明方法简单方便,可直接在SiO2/Si衬底上得到缺陷度低、高质量的石墨烯薄膜。",中国专利,,CNKI
Patent,1,沈小军;党蕊琼;颜志勇;敖利民;邓丹,一种氧化石墨烯/碳纳米管协同改性玻璃纤维增强环氧基复合材料及其制备方法,314000 浙江省嘉兴市南湖区越秀南路56号,2013-08-21,CN103254572A,发明专利,"本发明涉及一种氧化石墨烯/碳纳米管协同改性玻璃纤维增强环氧基复合材料及其制备方法,复合材料包括环氧树脂基体材料和均匀分散于该环氧树脂基体材料中的无机纳米填料；复合纳米无机填料由厚度为0.35～20nm,直径为5～100μm的氧化石墨烯和直径为30～50nm,长度为10～20μm的碳纳米管组成。本发明利用氧化石墨烯和碳纳米管本身优异的力学性能和表面的活性官能团,有效提高环氧树脂基体的力学性能和基体与玻璃纤维的界面结合强度,从而高效地提高玻璃纤维复合材料的层间剪切强度。",中国专利,,CNKI
Patent,1,吴洪鹏;王永生;何大伟;颜鲁婷;富鸣;许海腾,一种四针状氧化锌/石墨烯复合材料及其制备方法,100044 北京市海淀区西直门外上园村3号,2013-08-21,CN103252227A,发明专利,"一种四针状氧化锌/石墨烯复合材料及其制备方法,该复合材料为石墨烯纳米片生长在四针状氧化锌表面,属于新型微纳材料和材料制备领域。其方法包括：步骤一配制包括硝酸锌或醋酸锌和氧化石墨烯的反应前驱液,pH值为8～13；步骤二将步骤一配制的前驱液在100～200°C下进行水热反应制备反应中间体；步骤三在200～680°C环境下对步骤二得到的中间体进行煅烧处理,升温速率控制在3～8°C/min,得到四针状氧化锌/石墨烯复合材料。本发明解决了现有四针状氧化锌在催化方面效率低的缺点以及氧化石墨烯在还原过程中发生团聚的问题。该四针状氧化锌/石墨烯复合材料有望推广到导热、压电、压敏、吸波、吸声、减振、抗菌、防藻、...",中国专利,,CNKI
Patent,1,吴子华;谢华清;徐德善;虞小波;许健,纳米ZnO和石墨烯纳米片的复合纳米材料的制备方法,224007 江苏省盐城市经济开发区东环路69号,2013-08-21,CN103252228A,发明专利,"一种纳米ZnO基材料和石墨烯纳米片的复合纳米材料的制备方法,以溶胶-凝胶法和机械合金化两者相结合的方式将纳米ZnO与石墨烯纳米片进行复合制得复合纳米材料,制备方法简单易行、反应时间短,成品化学稳定性好,石墨烯具有较高的电导率并能调节纳米ZnO的能带结构,纳米ZnO具有较高的赛贝克系数,纳米ZnO基材料通过合成石墨烯纳米片,可显著增加声子的界面散射,减少电子-空穴对的复合率,调节纳米ZnO的形貌,从而降低纳米ZnO的热导率,提高纳米ZnO的光催化效率,待掺杂离子的硝酸盐包括硝酸铝、硝酸铁、硝酸钴、硝酸镍、硝酸银、硝酸金中的任意一种。",中国专利,,CNKI
Patent,1,丁建宁;尚慧;袁宁一;储富强;林本才,一种氧化石墨烯/水性聚氨酯纳米复合材料的制备方法,213164 江苏省常州市武进区ﾜ韬ﾷ1号,2013-08-21,CN103254400A,发明专利,"本发明涉及一种氧化石墨烯与水性聚氨酯纳米复合材料的制备方法,特指先利用γ-氨丙基三乙氧基硅烷(KH550)对氧化石墨烯进行表面修饰(功能化氧化石墨烯),降低氧化石墨烯片层的亲水性,提高其在有机溶剂中的分散性及与聚合物之间的相溶性,再利用原位聚合法制备氧化石墨烯/水性聚氨酯纳米复合材料,属于复合材料制备领域。",中国专利,,CNKI
