RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,唐少春;孟祥康;李楠庭;王勇光;王翔宇,一种控制氧化石墨烯纳米结构形貌的制备方法,210093 江苏省南京市汉口路22号,2014-12-03,CN104176728A,发明专利,"本发明公开了一种控制氧化石墨烯纳米结构形貌的制备方法。将氧化石墨粉超声分散到去离子水中得到0.5-2.0mg／mL的悬浮液；加入10-30mg聚乙烯醇和NiCl2,分别用超声和磁力搅拌各1小时；然后在120-200℃某一恒温反应10-16h；产物经洗涤,冷冻干燥5h以上。该方法是通过引入不同量Ni2+和改变温度,控制氧化石墨烯纳米片自组装行为,产物主要形貌包括单层、多层和三维网状结构。该技术克服了二维片状纳米材料自组装行为难以控制的难题,获得了具有高电容值和充放电性能稳定的超级电容材料。与常规方法相比,装置简单、易操作、产率高和可控性好,为纳米材料自...",中国专利,,CNKI
Patent,1,郝丽英;林云峰;彭强;黄倩;孙柯,一种氧化石墨烯的还原方法,610065 四川省成都市武侯区一环路南一段24号,2014-12-03,CN104176729A,发明专利,"本发明属于化学领域,具体涉及一种氧化石墨烯的还原方法。本发明方法包括以下步骤：密闭条件下,将氧化石墨烯在温度不低于100℃的水与水蒸气的体系中反应即可。该方法能够还原氧化石墨烯,提高产品中的C/O比；同时,该方法操作简单、反应时间短、无有毒有害物质、能耗低,为氧化石墨烯的还原提供了一条有效的途径。",中国专利,,CNKI
Patent,1,赵永禄;王雅玲;李波;王猛;韩和良,一种原位聚合级石墨烯微乳液制备方法,830026 新疆维吾尔自治区乌鲁木齐市经济技术开发区阳澄湖路39号,2014-12-03,CN104176730A,发明专利,"本发明公开了一种原位聚合级石墨烯微乳液制备方法。包括以下步骤：步骤1：在烧瓶加入400mL去离子水；步骤2：加入插层剂1g-10g,充分溶解；步骤3：加入石墨烯4g-50g,搅拌分散15分钟；步骤4：放入超声处理器处理15-30分钟,超声功率大于500瓦特；步骤5：升温到70℃,加入乳化胶束保护剂2.4g-30g；步骤6：加入浓度2%的羟丙基甲基纤维素醚水溶液200mL,充分搅拌；步骤7：放入超声处理器处理,超声功率大于500瓦特,处理时间60-120分钟。在大功率超声作用下插层剂插入石墨烯片层,得到单层的石墨烯；用胶束保护剂对石墨烯单层进行保护,形成纳米尺度的微观胶束,石墨烯在微乳液中呈纳米...",中国专利,,CNKI
Patent,1,徐治国;王美琴,通孔石墨烯泡沫的制备方法,200240 上海市闵行区东川路800号,2014-12-03,CN104176731A,发明专利,"一种多孔材料加工技术领域的通孔石墨烯泡沫的制备方法,通过沸腾沉积法将石墨烯饱和溶液沉积在烧结有铜基板的金属泡沫骨架上,去除金属泡沫骨架后得到具有空心丝径的石墨烯泡沫作为模板,再次通过沸腾沉积法将石墨烯饱和溶液沉积在模板中,最后去除模板并烘干即得通孔石墨烯泡沫。本发明降低了通孔石墨烯泡沫的生产成本,减少了对人体的伤害,促进了石墨烯泡沫的推广应用。",中国专利,,CNKI
Patent,1,谢婧婧;刘婷婷;宋天顺;郭亭;王德斌;朱振刚,一种生物催化制备石墨烯的方法,210009 江苏省南京市新模范马路5号,2014-12-03,CN104176732A,发明专利,"本发明公开了一种生物催化制备石墨烯的方法,该方法包括如下步骤：(1)将枯草芽孢杆菌B168活化,离心收集菌体,用M9简单培养基重悬；(2)将步骤(1)中所得的枯草芽孢杆菌菌体与氧化石墨烯悬浮液混合,并加入电子介体维生素K3的溶液,进行生物还原反应；(3)将步骤(2)中经过生物还原反应的混合体系静置、离心后得到石墨烯,经清洗、沉淀,冷冻干燥后得到成品。与希瓦氏菌还原制备石墨烯的方法相比,本发明方法制备的石墨烯具有较低的缺陷和无序性,且具有环境污染小,安全可靠,操作简单等优点。",中国专利,,CNKI
Patent,1,孙旭辉;卓其奇;王琪;张一萍,掺氮石墨烯的制备方法,215137 江苏省苏州市相城区济学路8号,2014-12-03,CN104176734A,发明专利,"本发明公开一种掺氮石墨烯的制备方法,包括以下步骤：通过热阻蒸发将芳香烃的小分子蒸镀到二氧化硅的硅片上形成前驱物层,所述香烃的小分子为9,10-二(2-萘基)蒽、并五苯?中的一种；再通过电子束蒸发将铜蒸镀到前驱物层与硅片相背的表面上从而形成铜层；将样品放入到管式炉中,通入200sccm的氩气,保持压力为10mtorr,升温退火15分钟,在铜层的催化作用下且在600～1000℃高温退火,将形成前驱物层转变为石墨烯层；将经过步骤四的退火后的硅片放入刻蚀溶液中浸泡10分钟,去除作为催化剂的铜层。本发明制备工艺将石墨烯直接生长到基底上,避免转移等操作,降低了石墨烯的生长温度。",中国专利,,CNKI
Patent,1,王猛;韩和良,一种石墨烯/纳米碳酸钙/氯乙烯三元共聚树脂原位悬浮聚合方法,310051 浙江省杭州市高新技术开发区滨江科技园区,2014-12-03,CN104177524A,发明专利,"本发明公开了一种石墨烯/纳米碳酸钙/氯乙烯三元共聚树脂原位悬浮聚合方法。利用机械超声分散和微乳分散剂体系,得到原位聚合级石墨烯/纳米碳酸钙无机纳米材料分散微乳液,将石墨烯/纳米碳酸钙微乳液加入氯乙烯悬浮聚合体系,氯乙烯单体与石墨烯/纳米碳酸钙进行原位聚合,得到原位聚合的石墨烯/纳米碳酸钙/聚氯乙烯三元共聚树脂。石墨烯和纳米碳酸钙在聚氯乙烯树脂基体中呈纳米尺度的分散,由于综合了纳米碳酸钙和石墨烯改性聚合物各自的优势和特点,树脂的各项力学性能有明显提高。",中国专利,,CNKI
Patent,1,蔡建球,高密度聚乙烯/石墨烯/聚苯胺复合材料及其合成方法,215427 江苏省苏州市太仓市璜泾镇永乐开发区,2014-12-10,CN104194131A,发明专利,"本发明公开了一种高密度聚乙烯/石墨烯/聚苯胺复合材料及其合成方法。本发明的高密度聚乙烯/石墨烯/聚苯胺复合材料中,聚苯胺包覆在石墨烯表面,形成聚苯胺/石墨烯共混物,并且聚苯胺/石墨烯的共混物分散在高密度聚乙烯基体。以聚苯胺(PANI)包覆石墨烯(CB)并与高密度聚乙烯(HDPE)基体共混来提高石墨烯的分散性,降低高密度聚乙烯的结晶度,从而增加聚乙烯/石墨烯/聚苯胺复合材料的PTC强度并且提高其稳定性。",中国专利,,CNKI
Patent,1,马杰;孙怡然;陈君红;李晨璐;李强;杨明轩,易分离的宏观有序石墨烯纳米吸附剂制备方法,200092 上海市杨浦区四平路1239号,2014-12-03,CN104174359A,发明专利,"本发明公开了一种易分离的宏观有序石墨烯纳米吸附剂制备方法。通过在氧化石墨溶液中依次加入四丙基氢氧化铵和十六烷基三甲基溴化铵,并搅拌使之形成均匀溶液,将所述混合溶液在80℃下恒温保持12h,抽滤并干燥,通过预支撑的方法获得易分离的宏观有序石墨烯纳米吸附剂材料,该吸附材料具有宏观的形貌,微观的结构,并具有良好的吸附特性,该吸附剂避免了无序结构的石墨烯吸附剂在溶液中不易分离的现象,工艺简单,性能优异,具有进一步商业化应用的前景。",中国专利,,CNKI
Patent,1,赵永禄;王雅玲;李波;王猛;韩和良,一种石墨烯/氯乙烯原位聚合方法,830026 新疆维吾尔自治区乌鲁木齐市经济技术开发区阳澄湖路39号,2014-12-10,CN104193864A,发明专利,"本发明公开了一种石墨烯/氯乙烯原位聚合方法。利用机械超声分散和微乳分散剂体系,得到原位聚合级石墨烯微乳液,将石墨烯微乳液加入氯乙烯悬浮聚合体系,氯乙烯单体与石墨烯进行原位聚合,得到原位聚合的石墨烯/聚氯乙烯树脂。经透射式电子显微镜TEM观察,石墨烯在聚氯乙烯树脂基体中呈纳米尺度的单层分散,树脂的热老化性能和力学性能有明显提升。",中国专利,,CNKI
Patent,1,唐一林;祝建勋;刘昭荐;成伟,一种石墨烯改性呋喃树脂及其制备方法,250204 山东省济南市章丘市刁镇工业经济开发区,2014-12-03,CN104177580A,发明专利,"本发明提供了一种石墨烯改性呋喃树脂,由石墨烯、甲醛和糠醇进行酸性反应制备得到。本发明提供了一种石墨烯改性呋喃树脂的制备方法,包括：将石墨烯、尿素、甲醛和糠醇进行酸性反应,得到石墨烯改性呋喃树脂,所述酸性反应的pH值为3.5～5。由于石墨烯为平面多环芳香烃原子晶体,有利于增强呋喃树脂的分子键能,从而使本发明提供的石墨烯改性呋喃树脂具有较好的粘结强度；由于石墨烯内部碳原子之间的连接很柔韧,使本发明提供的石墨烯改性呋喃树脂具有较好的韧性。实验结果表明,本发明提供的石墨烯改性呋喃树脂的24小时抗拉强度≥2.0MPa,24小时抗弯强度≥10.0MPa。",中国专利,,CNKI
Patent,1,施晓旦;邵威;金霞朝,氧化石墨烯改性PBAT树脂及其制备方法,200233 上海市徐汇区田林路388号1幢701室,2014-12-03,CN104177604A,发明专利,"本发明提供了一种新的氧化石墨烯改性PBAT(聚对苯二甲酸/己二酸丁二醇酯)树脂的方法。对苯二甲酸、己二酸、1,4-丁二醇进行缩聚；在缩聚过程中,向反应体系内加入氧化石墨烯,继续反应至反应终止,得到氧化石墨烯改性PBAT树脂。氧化石墨烯材料,通过化学和物理作用与PBAT在合成过程中作用在一起,既降低了PBAT端羧基含量,同时引入热力学性能优异的氧化石墨烯,大大的改善了PBAT的力学性能、耐热性能,从而在后期加工时适应性更强、应用领域更加广泛,所获得氧化石墨烯改性PBAT树脂可以用于包装材料、农用地膜等领域。",中国专利,,CNKI
Patent,1,史铁钧;虞ﾁﾸ;王权;袁誉,一种酰亚胺型双环苯并ﾇf嗪树脂/氧化石墨烯复合材料的制备方法,230009 安徽省合肥市包河区屯溪路193号,2014-12-03,CN104177615A,发明专利,"本发明公开了一种酰亚胺型双环苯并ﾇf嗪树脂/氧化石墨烯复合材料的制备方法,首先合成含伯胺基的双环苯并ﾇf嗪中间体,然后与酸酐进行低温酰胺化反应,所得含酰胺结构双环苯并ﾇf嗪与氧化石墨烯通过氢键连接复合后,升温热酰亚胺化,同时苯并ﾇf嗪开环聚合,得到酰亚胺型双环苯并ﾇf嗪树脂/氧化石墨烯复合材料。本发明制备的复合材料在高温条件下显示了很好的热稳定性。",中国专利,,CNKI
Patent,1,毕恩兵;陈汉;韩礼元,高氮掺杂石墨烯与类富勒烯硒化钼空心球纳米复合材料及其制备方法,200240 上海市闵行区东川路800号,2014-12-03,CN104174422A,发明专利,"一种高氮掺杂石墨烯与类富勒烯硒化钼空心球纳米复合材料及其制备方法,通过将溶解于水和乙二醇的钼源、硒源和低氮掺杂石墨烯充分混合后,在作为活性剂的二乙烯三胺作用下进行溶剂热反应,使得类富勒烯MoSe2空心球均匀生长到石墨烯上的同时低氮掺杂石墨烯被深度掺杂,得到高氮掺杂石墨烯ﾩ\类富勒烯MoSe2空心球纳米复合材料。本发明通过溶剂热原位生长的方法,得到纳米复合材料。本方法操作简单,成本低,能够在光催化、太阳能电池和超级电容器领域得以有效应用。",中国专利,,CNKI
Patent,1,刘洪涛;雷刚;黄燕平,一种氮掺杂石墨烯气凝胶负载非贵金属氧还原催化剂的制备,410083 湖南省长沙市岳麓区麓山南路932号,2014-12-03,CN104174424A,发明专利,"本发明提供了一种氮掺杂石墨烯气凝胶负载非贵金属催化剂的制备方法,包括下述步骤：将有机胺和醛的混合溶液在50~90℃下搅拌0.5~2h,然后加入氧化石墨烯和非贵金属盐溶液,在60~99℃下持续搅拌1~24h,得到有机凝胶,冷冻或超临界干燥后在惰性气体保护下升温至500~1000℃,保温1~6h,自然冷却至室温,得到氮掺杂石墨烯气凝胶负载非贵金属氧还原催化剂。本发明的氮掺杂石墨烯气凝胶负载非贵金属氧还原催化剂的制备方法简单,易于扩大化生产,成本低廉,氧还原催化活性高,利于商业化推广。",中国专利,,CNKI
Patent,1,宋立民;李亚淼;方升;叶银洲;王凯;秦国骁;戴维斯,石墨烯/C60/g-C3N4异质结复合膜及其制备方法,300384 天津市西青区宾水西道399号,2014-12-03,CN104174437A,发明专利,"本发明涉及一种光催化膜材料及其制备方法,属于无机光催化材料领域。这种光催化材料包括石墨烯、C60和石墨型氮化碳。本发明制备的光催化膜材料在400到800nm波长范围内具有光催化活性,能够在可见光或自然光辐射下光解水产生氢气。",中国专利,,CNKI
Patent,1,唐一林;江成真;殷德刚;李枝芳;李衍昭;赵卫,一种石墨烯玻璃钢板材复合材料及其制备方法,250204 山东省济南市章丘市刁镇工业经济开发区,2014-12-10,CN104194234A,发明专利,"本发明提供了一种石墨烯玻璃钢板材复合材料,包括：多孔石墨烯、玻璃钢树脂和玻璃纤维。本发明通过在玻璃钢板材中添加了多孔石墨烯,制备的玻璃钢板材复合材料具有良好的抗冲击、抗弯曲、压缩强度以及耐磨性,可更好的应用于高铁、汽车、轮船、飞机等领域。",中国专利,,CNKI
Patent,1,赵立平;洪江彬;邱淑璇,本体原位聚合制备石墨烯/ABS复合材料的方法,361027 福建省厦门市海沧区东孚镇东孚大道2881号16#厂房2层南侧,2014-12-10,CN104194247A,发明专利,"本发明属于材料技术领域,具体涉及一种本体原位聚合制备石墨烯/ABS复合材料的方法。该法将橡胶溶解在溶剂中,加入苯乙烯、丙烯腈单体、石墨烯,进行本体聚合,获得了石墨烯/ABS复合材料。该法投资低、生产连续化、工艺流程简单,适应性强,环保、节能,适合工业化生产,且石墨烯的添加可以改进本体法生产ABS树脂抗冲强度受限的缺点,可获得综合性能提升的复合材料,在汽车、电子电器、轻工家具、纺织和建筑等行业获得了广泛应用。",中国专利,,CNKI
Patent,1,赵立平;邱淑璇;洪江彬,一种石墨烯原位改性ABS树脂的方法,361027 福建省厦门市海沧区东孚镇东孚大道2881号16#厂房2层南侧,2014-12-10,CN104194248A,发明专利,"本发明属于材料技术领域,具体涉及一种石墨烯原位改性ABS树脂的方法。该方法为：(1)将丁二烯通过乳液聚合制备PB胶乳；(2)再进行接枝苯乙烯、丙烯腈聚合、凝聚、干燥得ABS粒料；(3)采用本体聚合或悬浮聚合制备SAN(苯乙烯-丙烯腈)颗粒；(4)将ABS粒料和SAN颗粒通过混炼、造粒；石墨烯可任选在上述步骤(1)、(2)、(3)中加入,通过原位聚合获得石墨烯改性ABS树脂的复合材料。该法工艺过程简单,易实施,适合工业化生产,所得的复合材料导热、导电、力学性能显著提升,具有可观的经济价值,为石墨烯改性ABS树脂开辟了一条新途径。",中国专利,,CNKI
Patent,1,唐一林;江成真;刘卫;宋庆鹏,一种石墨烯改性热塑性酚醛树脂及其制备方法以及一种摩擦材料,250204 山东省济南市章丘市刁镇工业经济开发区,2014-12-10,CN104194252A,发明专利,"本发明采用石墨烯对热塑性酚醛树脂进行改性,性能测试结果表明,采用本发明提供的石墨烯改性热塑性酚醛树脂为原料,制备的摩擦材料,其摩擦系数随着温度的升高几乎不变化,非常稳定；同时磨损率较小,从而有效的延长了摩擦材料的使用寿命,并能够减少摩擦过程中产生的粉尘,减少对环境的污染,具有良好的环境友好性。",中国专利,,CNKI
Patent,1,袁兴中;王侯;陈晓红;吴艳;王惠;曾光明,聚吡咯/Fe3O4/石墨烯复合材料及其制备方法和应用,410082 湖南省长沙市河西岳麓山湖南大学环境科学与工程学院,2014-12-10,CN104190385A,发明专利,本发明提供了一种聚吡咯/Fe3O4/石墨烯复合材料及其制备方法和应用；其中聚吡咯/Fe3O4/石墨烯复合材料的制备方法具体为：通过将氧化石墨烯、氯化铁、还原剂进行还原反应得到还原产物；将还原产物在有机溶剂中进行氧化反应得到Fe3O4/石墨烯复合材料；在十六烷基三甲溴化铵的作用下将聚吡咯修饰于Fe3O4/石墨烯复合材料的表面得到聚吡咯/Fe3O4/石墨烯复合材料吸附剂。按照本发明...,中国专利,,CNKI
Patent,1,姚颖;李双滨;贾永忠;景燕;孙进贺;马军;谢绍雷,一种石墨烯/二氧化钛复合材料及其制备方法,810008 青海省西宁市新宁路18号,2014-12-10,CN104190395A,发明专利,"本发明涉及一种石墨烯/二氧化钛复合材料及其制备方法,该制备方法包括以下步骤：称取二氧化钛放入到电弧放电装置的阴极和阳极电极的中间；向该电弧放电装置通入氩气和空气的混合气体；开启该电弧放电装置使其放电,并调节电流大小和控制反应时间；放电结束后制得石墨烯/二氧化钛复合材料。本发明方法中,电弧放电使原料的反应速度加快,合成时间短。本发明方法的工艺简单、操作方便,实用性强。",中国专利,,CNKI
Patent,1,盛重义;杨柳;周爱奕;谭月,石墨烯负载钛基核壳结构的低温SCR抗硫催化剂及制备方法,210097 江苏省南京市鼓楼区宁海路122号,2014-12-10,CN104190409A,发明专利,"本发明提供了一种石墨烯负载钛基核壳结构的低温SCR抗硫催化剂及其制备方法。该催化剂首先以纳米粒子MnOx-CeO2为核和TiO2为壳构成复合纳米核壳结构MnOx-CeO2@TiO2,然后将MnOx-CeO2@TiO2与石墨烯相复合构成的石墨烯负载的钛基核壳结构催化剂,该催化剂尺寸范围约20-200nm,其中纳米核壳结构MnOx-CeO2@TiO2中Mn、Ce和Ti三种元素的摩尔比例为0.05～1：0.05～1：1,石墨烯...",中国专利,,CNKI
Patent,1,王国祥,一种石墨烯量子点聚苯胺复合材料及其制备方法,414000 湖南省岳阳市奇家岭学院路439号,2014-12-10,CN104193991A,发明专利,"一种反相乳液聚合法制备石墨烯量子点/聚苯胺复合材料工艺。属于有机无机复合材料领域。制备工艺包括有机相、水相、有机相与水相相混、通过过氧化物引发单体在石墨烯量子点表面进行聚合制备有机无机复合材料。本发明解决了(1)石墨烯量子点在聚苯胺中分散均匀的问题；(2)聚合物将石墨烯量子点均匀包覆,解决了石墨烯量子点不稳定的问题。而且本发明实验操作简单,制备效率高,可以放大生产。",中国专利,,CNKI
Patent,1,唐一林;祝建勋;刘昭荐;马丽,一种石墨烯呋喃树脂复合材料及其制备方法,250204 山东省济南市章丘市刁镇工业经济开发区,2014-12-03,CN104177766A,发明专利,"本发明提供了一种石墨烯呋喃树脂复合材料,由石墨烯和呋喃树脂经反应制备得到。本发明提供的石墨烯呋喃树脂复合材料利用石墨烯的力学性能,使这种石墨烯呋喃树脂复合材料具有较好的韧性。本发明提供了一种石墨烯呋喃树脂复合材料的制备方法,包括以下步骤：1)将呋喃树脂和石墨烯溶液进行混合,得到混合溶液；2)过滤所述混合溶液,得到沉淀物；3)将所述沉淀物在100℃～140℃条件下进行反应,得到反应产物；4)在呋喃树脂固化剂的作用下,将所述反应产物进行固化,得到石墨烯呋喃树脂复合材料。本发明提供的方法制备得到的石墨烯呋喃树脂复合材料具有较好的韧性,而且操作过程简单,工艺简便。",中国专利,,CNKI
Patent,1,祝建勋;刘敬浩;杨淑金,包含石墨烯的熔融金属用陶瓷过滤器,250204 山东省济南市章丘化工工业园内,2014-12-10,CN104190161A,发明专利,"本发明提供了一种用于过滤熔融金属的陶瓷过滤器,主要制备原料为耐火材料、粘结剂和石墨烯。其中,耐火材料中至少包含部分陶瓷材料。本发明中引入石墨烯,提高了过滤器的机械强度和抗热震性。",中国专利,,CNKI
Patent,1,伊恩·金洛克;罗伯特·扬;磊·龚,石墨烯复合材料,英国曼彻斯特,2014-12-10,CN104204056A,发明专利,"本发明涉及新颖的纳米复合材料、制造纳米复合材料的方法以及纳米复合材料的用途。特别地,本发明涉及包含以多层形式即以具有若干原子层的形式的二维材料(例如石墨烯)的复合材料。包含呈多层形式的二维材料的复合材料的性质被示出优于包含以单层形式的二维材料的复合材料。",中国专利,,CNKI
Patent,1,张兴业;邱雄鹰;吴丽娟;宋延林,一种石墨烯复合导电胶,101400 北京市怀柔区雁栖经济开发区雁栖南四街25号,2014-12-03,CN104178053A,发明专利,"本发明提供了一种石墨烯复合导电胶,其特征在于：由下列组分及百分含量组成：导电填料30～65％、石墨烯1～50％、树脂1～20％、添加剂0.1～5％、主体溶剂10～67％。本发明结合石墨烯高导热性和纳米金属的熔点低的优点,可使导电胶的烧结温度更低,节约能源和成本；石墨烯超大的比表面积,可以使纳米颗粒均匀分散在石墨烯片层间,避免了石墨烯的团聚及纳米颗粒在导电胶中的沉降问题,提高了导电胶的导电性能及粘结强度。本发明制备工艺简单,适合大规模生产。",中国专利,,CNKI
Patent,1,张霞;李泳锐;陈雅惠,石墨烯导电聚合物导电胶的制备方法及该石墨烯导电聚合物导电胶,518132 广东省深圳市光明新区塘明大道9—2号,2014-12-03,CN104178074A,发明专利,"本发明提供一种石墨烯导电聚合物导电胶的制备方法及该石墨烯导电聚合物导电胶,该方法采用石墨烯导电聚合物作为导电填料,解决了传统导电胶中导电填料的含量过高、价格昂贵、制备工艺复杂、对环境污染性高等缺点。所述石墨烯导电聚合物的制备采用了原位聚合的方法,使得导电聚合物与石墨烯的分散更为均匀,制得石墨烯导电聚合物的稳定性高,电导率得到保证。本发明还可以在石墨烯导电聚合物的制备过程中,通过对石墨烯与导电聚合物单体的原料配比的调整,实现对石墨烯导电聚合物的尺寸的控制。本发明制得的石墨烯导电聚合物导电胶具有电导率高、环境友好等优点,可用于薄膜晶体管液晶显示器中取代导电金胶或导电银胶,也可应用于超细电路连接中。",中国专利,,CNKI
Patent,1,段昌荣;叶万玉,用石墨烯微片为主剂涂布于电解电容外壳产生散热的涂料,232200 安徽省六安市寿县寿春镇北街通寺巷,2014-12-10,CN104194631A,发明专利,"一种用石墨烯微片为主剂涂布于电解电容外壳产生散热的涂料,涉及散热涂料技术领域,由以下质量百分比的组分构成：性树脂45～55％,助溶剂10～15％,水15～20％,填料15～25％,颜料5～10％；所述填料为石墨烯微片和碳化物与氮化物的混合粉末利用氮化物与氧化物本身传导功能,晶体状与片ﾠ罱岷ￏ,产生热能连结,石墨烯片ﾠ畈牧峡梢栽銮亢焱庀叻渖⑷让婊扒慷￈,达到有效辐射散热ﾗl件。本发明采用特殊结构石墨烯微片和碳化物与氮化物进行配合,制备的涂料具有散热效果好,价格低的特点,不会对环境造成污染,不会出现胶化现象；分散性比熔融混合法要优越；静电喷涂效果和涂膜流平效果好。",中国专利,,CNKI
Patent,1,周忠福;沈璐;俞健舒;王清露,石墨烯或氧化石墨基防腐蚀涂料及其制备方法,400025 重庆市江北区两寸滩保税港区管理委员会综合大楼8-2-19,2014-12-03,CN104177895A,发明专利,"本发明涉及一种石墨烯或氧化石墨基防腐蚀涂料及其制备方法,所述防腐蚀涂料包括防锈剂、防锈漆或合成树脂涂料。具体地,本发明涉及一种石墨烯或氧化石墨基防锈剂,其中,所述防锈剂包含均匀掺杂于其中的石墨烯或氧化石墨；一种石墨烯或氧化石墨基防锈漆,其中,所述防锈漆包含均匀掺杂于其中的石墨烯或氧化石墨；以及一种石墨烯基合成树脂涂料,其中,所述合成树脂涂料包含均匀掺杂于其中的石墨烯。本发明中,只掺杂极少含量的石墨烯或氧化石墨就可制备出高防腐性能的防腐蚀涂料,其生产升本低,灵活可控,可实现规模化生产,广泛应用于建筑、桥梁、ﾬg道、工业设备、冶金、模具、船运、通讯设备、交通工具等金属表面的防腐蚀。",中国专利,,CNKI
Patent,1,张兴业;李志丹;吴丽娟;宋延林,一种含石墨烯的低温烧结喷墨纳米银导电墨水,101400 北京市怀柔区雁栖经济开发区雁栖南四街25号,2014-12-03,CN104177924A,发明专利,"本发明公开一种含石墨烯的低温烧结喷墨纳米银导电墨水,属于印刷电子材料领域。其特征在于,包括下列成分：纳米银颗粒10-30重量％,树脂交联剂1-15重量％,快干性溶剂1-20重量％,保湿剂1-10重量％,石墨烯0.01-5重量％,表面活性剂0.1-2重量％,余量为去离子水。本发明利用石墨烯的高导热效应在喷墨导电银墨水烧结过程中起到了很好的导热作用,加快烧结的速度,降低了烧结温度；同时,降低加热能耗,节约了能源,大大降低了用户的制作成本和对墨水烧结固化的限制条件,方便了客户的可操作性。",中国专利,,CNKI
Patent,1,李召平;李琦;苏俊文;蔡庆荣,一种石墨烯涂料、制备方法及其施涂方法,523000 广东省东莞市大朗镇新园一路141号,2014-12-10,CN104194455A,发明专利,"本发明属于材料技术领域,具体涉及一种石墨烯涂料及其制备方法和施涂方法,它包括少层石墨烯5～95wt％、胶黏剂5～95wt％、分散剂和表面活性剂0.01～50wt％、消泡剂0.01～10wt％、溶剂余量；本发明可使导电导热涂层厚度控制在100nm～20μm；在塑料基体上,体积电阻率可达10-2～10-4ohm.cm,而在金属基体上,体积电阻率可达10-6ohm.cm。可应用于金属表面以提高粘结性、导电/导热性能,抗腐蚀和氧化性能；涂覆于塑料表面,可以降低摩擦阻力、导电、导热、及防静电,可应用于印刷电路、电子器件、射频器件、触摸屏、...",中国专利,,CNKI
Patent,1,唐一林;江成真;朱红军;蔡治涛;孟令波,"一种改性石墨烯及其制备方法,以及一种水性防静电环氧地坪涂料及其制备方法",250204 山东省济南市章丘市刁镇工业经济开发区,2014-12-10,CN104194461A,发明专利,"本发明采用两端基分别为羟基和环氧基的直链化合物对石墨烯进行改性,然后将改性后的石墨烯应用于水性环氧地坪涂料中,大大提高了涂料的防静电能力。性能测试表明,本发明制备的水性防静电环氧地坪涂料的表面电阻在2.5×104～2.7×105Ω之间。",中国专利,,CNKI
Patent,1,周诚;陈晓蝶;梁志强;潘荣健,一种石墨烯改性的树脂粉末涂料及其生产工艺,213011 江苏省常州市戚墅堰区圩墩路50-3号,2014-12-10,CN104194585A,发明专利,"本发明涉及一种石墨烯改性的树脂粉末涂料及其生产工艺,树脂粉末涂料包括树脂、填料、助剂、颜料以及石墨烯；质量百分比如下：树脂：50％-80％；填料：0％-40％；助剂：5％-7％；颜料：0.2％-3％；石墨烯：0.005—30％。本发明提供的石墨烯改性树脂粉末涂料,通过在传统树脂粉末涂料的基础上适量加入石墨烯,大大提高了树脂粉末涂料的机械性、导电性、导热性、阻燃性、防腐性以及耐候性,具有广阔的市场前景。",中国专利,,CNKI
Patent,1,程继鹏;张孝彬;孙义质;岑伊,一种高润滑性的石墨烯/纳米碳球复合的工程塑料制备装置,315222 浙江省慈溪市新浦镇荣誉村,2014-12-10,CN203999542U,实用新型,"本实用新型公开了一种高润滑性的石墨烯/纳米碳球复合的工程塑料制备装置,主要包括高温高压反应釜、高温处理炉、搅拌器和干燥器,四件设备的连接特征在于：高温高压反应釜→高温处理炉→搅拌器→干燥器,有益效果是：利用这四台装置,投入塑料可以制备出高润滑性的石墨烯/纳米碳球复合的工程塑料,这种工程塑料可以应用在包括航空航天、机械电子、精密仪器、军工科技等领域,对产业和国防急需润滑材料的填补具有重要意义。",中国专利,,CNKI
Patent,1,郝臣;沈毓儒;周瑞;恽悦;徐军浩;周敏;冯峰;白毅;王晓红,一种石墨烯修饰的多孔二氧化钛复合膜的制备方法,212013 江苏省镇江市京口区学府路301号,2014-12-10,CN104198560A,发明专利,"本发明涉及一种半导体薄膜的制备方法,特指一种石墨烯修饰的多孔二氧化钛复合膜的制备方法,属于半导体技术领域。本发明采用聚苯乙烯微球为模板电沉积制得多孔二氧化钛薄膜,除去模板后通过洗涤、过滤、干燥、煅烧后得锐钛矿二氧化钛,再在薄膜上循环伏安沉积石墨烯即得到石墨烯修饰的多孔二氧化钛薄膜。该方法工艺简单,对人或环境无危害,价格低廉,易于控制,石墨烯层能覆盖在二氧化钛上,适合大规模工业化生产。",中国专利,,CNKI
Patent,1,孙根班;马腾;潘国华;马淑兰,铁钴合金纳米晶-石墨烯复合材料、其制备方法及用途,100875 北京市海淀区新街口外大街19号,2014-12-10,CN104194721A,发明专利,"本发明实施例公开了铁钴合金纳米晶-石墨烯复合材料、其制备方法及用途；其中,该复合材料包含石墨烯以及分散和/或包覆在其中的铁钴合金纳米晶,或者由其组成,在所述铁钴合金纳米晶中铁与钴的摩尔比为(3:7)～(7:3)。本发明制备的铁钴合金纳米晶-石墨烯复合材料吸波性能良好。其制备方法简单易行,原料廉价易得,相对于其他制备方式,具有很好的经济前景。",中国专利,,CNKI
