RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,陈泽祥;王智慧;唐宁江,场致发射电子源及其碳纳米管石墨烯复合结构的制备方法,610000 四川省成都市高新区(西区)西源大道2006号,2013-04-17,CN103050346A,发明专利,"本发明公开了一种场致发射电子源及其碳纳米管石墨烯复合结构的制备方法,包括导电基底、石墨烯薄膜层和定向垂直于石墨烯薄膜层的碳纳米管阵列,所述石墨烯薄膜层粘附在导电基底上,所述碳纳米管阵列中的碳纳米管的一端与石墨烯薄膜层连接形成一个整体结构。本发明大大提高碳纳米管阵列场发射电子源的发射能力和稳定性,使得本发明的电子源获得高效稳定的发射电流以及可以承受极高的发射电流密度。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,石墨烯/锡单质复合电极片及其制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2013-04-10,CN103035877A,发明专利,"本发明公开了一种石墨烯/锡单质复合电极片,包括：集流体、沉积在所述集流体表面的石墨烯以及沉积在所述石墨烯表面的锡单质。这种石墨烯/锡单质复合电极片中石墨烯直接沉积在集流体上,锡单质沉积在石墨烯表面,相对于传统的加入粘接剂的电极片,这种石墨烯/锡单质复合电极片的等效串联电阻较低,采用这种石墨烯/锡单质复合电极片可以有效地提高电池的功率密度。本发明还提供一种上述石墨烯/锡单质复合电极片的制备方法。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,石墨烯/锡氧化物复合电极片及其制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2013-04-10,CN103035878A,发明专利,"本发明公开了一种石墨烯/锡氧化物复合电极片,包括：集流体、沉积在所述集流体表面的石墨烯以及锡氧化物,所述锡氧化物分散在所述石墨烯的片层结构上。这种石墨烯/锡氧化物复合电极片中石墨烯直接沉积在集流体上,锡氧化物分散在石墨烯的片层结构上,相对于传统的加入粘接剂的电极片,这种石墨烯/锡氧化物复合电极片的等效串联电阻较低,采用这种石墨烯/锡氧化物复合电极片可以有效地提高电池的功率密度。本发明还提供一种上述石墨烯/锡氧化物复合电极片的制备方法。",中国专利,,CNKI
Patent,1,周明杰;王要兵;钟玲珑,石墨烯、硅复合材料的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2013-04-10,CN103035881A,发明专利,"本发明涉及一种石墨烯、硅复合材料的制备方法,制备过程中通过将混合均匀的纳米二氧化硅与氧化石墨的混合固体在还原性气体的氛围中进行还原反应得到石墨烯、硅复合材料,制备过程相对简单,由于反应过程中产生的杂质均为气体物质,可以直接排出,无需复杂的干燥提纯步骤,可以直接得到产物,从而制备效率更高,制得的复合材料纯度高,性能得到保证。",中国专利,,CNKI
Patent,1,李琦;李召平;蔡庆荣;刘敏;廖振宇,高浓度少层石墨烯复合材料与锂电池电极的组份和制备,523000 广东省东莞市大朗镇松柏朗新园一路141号,2013-04-10,CN103035887A,发明专利,"本发明公开了属于电极材料制备技术领域的高浓度少层石墨烯复合材料与锂电池电极的组份和制备。本发明首先制备膨胀石墨,然后将分散剂、液态载体、阴离子型表面活性剂和消泡剂混合搅拌制成混合液,然后将膨胀石墨加入混合液中,通过高剪切解理设备解理得到高浓度少层石墨烯,最后与粘结剂和锂电池活性材料混合成电极浆料,?涂布制成电极。本发明中所制备的石墨烯具有高导电,导热率,?高浓度以及易分散之特性,将此材料掺入锂电池正,负极材料中制备极片,?可有效增加电子传导率并大幅降低电池内阻?,?减少电池充放电时产生的热量,?进一步提升电池功密度,?能量密度,?安全性与循环寿命。",中国专利,,CNKI
Patent,1,周明杰;王要兵;钟玲珑,硅、石墨烯复合材料的制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2013-04-10,CN103035888A,发明专利,"本发明涉及一种硅、石墨烯复合材料的制备方法,通过将氧化石墨固体置于含硅的气体氛围中进行还原反应得到硅、石墨烯复合材料,制备过程相对简单,由于反应过程中产生的杂质均为气体物质,可以直接排出,无需复杂的干燥提纯步骤,可以直接得到产物,从而制备效率更高,制得的复合材料纯度高,性能得到保证。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,石墨烯/纳米硅复合电极片及其制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2013-04-10,CN103035889A,发明专利,"本发明公开了一种石墨烯/纳米硅复合电极片,包括：集流体、沉积在所述集流体表面的石墨烯以及分散在所述石墨烯表面的纳米硅。这种石墨烯/纳米硅复合电极片中石墨烯和纳米硅直接沉积在集流体上,相对于传统的加入粘接剂的电极片,这种石墨烯/纳米硅复合电极片的等效串联电阻较低,采用这种石墨烯/纳米硅复合电极片可以有效地提高电池的功率密度。本发明还提供一种上述石墨烯/纳米硅复合电极片的制备方法。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,硅与石墨烯复合电极材料及其制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2013-04-10,CN103035890A,发明专利,"本发明涉及一种硅与石墨烯复合电极材料及其制备方法,该制备方法通过将氧化石墨烯溶液与纳米硅溶液混合,然后水热法还原氧化石墨烯,纳米硅能够很好的分散在石墨烯的片层之间,防止石墨烯团聚,可以使复合电极材料达到较高的比表面积；同时,该制备工艺流程简单,反应时间短,从而反应过程中原料损失较少,产率相对较高。制得的硅与石墨烯复合电极材料中,由于石墨烯的高导电性能够很好的将电子传导到单质硅上,提高了导电性,能够充分发挥了硅的高容量特性,又可以提高其稳定性,适合作为锂离子电池的负极材料。",中国专利,,CNKI
Patent,1,周明杰;吴凤;王要兵,石墨烯纳米片与硅复合电极材料及其制备方法,518100 广东省深圳市南山区南海大道海王大厦A座22层,2013-04-10,CN103035891A,发明专利,"本发明涉及一种石墨烯纳米片与硅复合电极材料及其制备方法,该制备方法包括如下步骤：惰性气体氛围下,将石墨烯纳米片与纳米硅按1～19∶1的质量比混合后置于球磨容器中球磨,所述球磨容器的转速为100-500转/分钟,球磨时间为2～4小时,得到所述石墨烯纳米片与硅复合电极材料。将石墨烯纳米片与纳米硅混合再球磨,简单快捷,制备过程中原料损失较少,产率相对较高；球磨得到的石墨烯纳米片与硅复合电极材料中纳米硅能够很好的分散在石墨烯纳米片的片层之间,防止石墨烯纳米片的团聚,可以使复合电极材料达到较高的比表面积。",中国专利,,CNKI
Patent,1,谢健;潘沁;刘双宇;赵新兵;朱铁军;曹高劭,硫化镍薄片/石墨烯复合材料及其制备方法和应用,310027 浙江省杭州市西湖区浙大路38号,2013-04-10,CN103035914A,发明专利,"本发明公开了一种硫化镍薄片/石墨烯复合材料及其制备方法和应用。该硫化镍薄片/石墨烯复合材料,由纳米级硫化镍和石墨烯组成,其中NiS呈薄片状。该复合材料中硫化镍薄片由于石墨烯的分散和承载作用能够均匀分布且尺寸小,可有效提高硫化镍在充放电过程中的稳定性和循环稳定性,可用作锂离子电池负极材料。该复合材料的制备方法为一步低温制备方法,具有工艺简单、成本低、周期短、能耗低等优点,适合大规模工业化生产。所述的硫化镍薄片/石墨烯复合材料可用作锂离子电池负极材料。",中国专利,,CNKI
Patent,1,王帅;孙泰;尹强;张哲野;戴军,一种纳米二氧化锡-石墨烯复合材料的制备方法及其产品,430074 湖北省武汉市洪山区珞喻路1037号,2013-04-10,CN103035916A,发明专利,"本发明公开了一种用于制备纳米二氧化锡-石墨烯复合材料的方法,包括：(a)向去离子水中先后加入氧化石墨烯和二氯亚锡并混合搅拌,配料比控制为每100ml去离子水中,氧化石墨烯与二氯亚锡的质量比为57～374mg：10～24mg,由此获得氧化石墨烯-二氧化锡前驱体的混合溶液；(b)将该混合溶液在一定温度下超声反应,超声功率设置为100～300W；(c)对经过超声处理所得到的悬浮液执行抽滤和清洗,由此制得复合材料产品。本发明还公开了相应的复合材料产品及其主要用途。通过本发明,能够有效生产过程中避免对环境的污染,降低生产成本和能耗,并有助于提高反应效率及使得反应过程更为充分,而且所制得的复合材料产品表现...",中国专利,,CNKI
Patent,1,朱宽军;司佳钧;李新民,一种复合式石墨烯纳米材料导线接续金具及接续方法,100192 北京市海淀区清河小营东路15号,2013-04-17,CN103050795A,发明专利,"本发明提供一种复合式石墨烯纳米材料导线接续金具及接续方法,解决了复合式石墨烯纳米材料导线施工中的难题,为复合式石墨烯纳米材料导线的工程应用提供技术支撑。本发明接续金具包括石墨烯接续管和铝套管,石墨烯接续管由横截面为O字型的柱状基体构成,基体的内外表面为光滑结构；铝套管为开有通气孔的圆管,圆管的横截面积沿铝套管长度方向先递增再递减,圆管的内外表面为光滑结构。本发明接续方法为利用液压法和热气法,通过接续金具将两待接续导线连接,接续部位在保证传递张力的同时,传递电气负荷。",中国专利,,CNKI
Patent,1,朱宽军;司佳钧;李新民,一种石墨烯纳米材料导线接续金具及接续方法,100192 北京市海淀区清河小营东路15号,2013-04-17,CN103050798A,发明专利,"本发明提供一种石墨烯纳米材料导线接续金具及接续方法,解决了附着式石墨烯纳米材料导线施工中的难题,为石墨烯纳米材料导线的工程应用提供技术支撑。本发明接续金具包括碳纤维压接接续管和石墨烯膜接续套管；碳纤维压接接续管由横截面为O字型的柱状基体构成,基体的内外表面为光滑结构；石墨烯膜接续套管由横截面为圆弧形的扇形薄片构成,扇形薄片的内外表面为光滑结构。本发明的接续方法为利用液压法和热气法,通过接续金具将两待接续导线连接,接续部位在保证传递张力的同时,传递电气负荷。",中国专利,,CNKI
Patent,1,韩砀;王东;宁静;闫景东;柴正;张进成;郝跃,基于非接触式霍尔效应测量石墨烯载流子迁移率的方法,710065 陕西省西安市雁塔区太白南路2号,2013-04-10,CN103033734A,发明专利,"本发明属于半导体技术领域,提供了基于非接触式霍尔效应测量石墨烯载流子迁移率的方法,采用入射电磁波激发的方式,在石墨烯中引入感应电流和霍尔电流,通过测量霍尔电流辐射出的电磁波,并与入射电磁波相比较,得出石墨烯的迁移率,再改变激发电磁波的投射位置,进行多点测量,并通过比较不同位置石墨烯迁移率,可得到石墨烯是否具有良好的一致性,该方法采用非接触式电磁波测量石墨烯迁移率,节省了测量石墨烯迁移率的时间,避免了传统方法制作金属探针对石墨烯性质的影响,可判定大量制备石墨烯是否具有良好的一致性,实用性强,具有较强的推广与应用价值。",中国专利,,CNKI
Patent,1,缪同春,一种石墨烯玉米收割机,214023 江苏省无锡市南长区清扬路333号1508室,2013-04-10,CN202857326U,实用新型,"本实用新型涉及一种石墨烯玉米收割机,属于新材料、新能源农业机械应用技术领域。在石墨烯履带行走装置的上面安装石墨烯摘穗扒皮仓,在石墨烯摘穗扒皮仓顶面上安装石墨烯太阳能电池,在石墨烯摘穗扒皮仓的右侧面上安装玉米穗输出管,在石墨烯摘穗扒皮仓的内部安装石墨烯摘穗扒皮滚筒,在石墨烯摘穗扒皮仓的前部安装驾驶室,在驾驶室内安装石墨烯方向盘和石墨烯电动机,在石墨烯收割台的内部安装石墨烯光伏控制器和石墨烯锂离子电池,在石墨烯收割台的前部安装石墨烯割台螺旋推运器、石墨烯收割刀和石墨烯分禾器,在石墨烯摘穗扒皮仓与石墨烯收割台之间安装空心的石墨烯输送管护罩。石墨烯太阳能电池与石墨烯锂离子电池连接。",中国专利,,CNKI
Patent,1,胡婕;黄浩;王丽娜;马嘉华,一种钙钛矿/石墨烯复合薄膜电极的制备方法,066004 河北省秦皇岛市海港区河北大街西段438号,2013-04-17,CN103050572A,发明专利,"一种钙钛矿/石墨烯复合薄膜电极的制备方法,主要是将硝酸盐和柠檬酸加入到自制的石墨烯悬浮液中,使金属硝酸盐水解形成溶胶,再聚合生成凝胶,最后经焙烧得到钙钛矿/石墨烯；将钙钛矿/石墨烯复合粉体分散在无水乙醇中获得稳定的悬浮液,通过施加直流电场,使悬浮液中的复合粉体在电场力的作用下向透明导电玻璃移动,并在其上形成均匀的沉积层,从而制备出钙钛矿/石墨烯复合薄膜电极。本发明操作简单、无后续高温烧结,且钙钛矿颗粒均匀的分布在了石墨烯片层上。在光催化过程中,该复合薄膜电极使得光生电子-空穴对迅速转移,有效地阻止光生电子和光生空穴的复合,因此可适合作为光电催化的电极材料使用。",中国专利,,CNKI
Patent,1,李福山;郭太良;寇丽杰;陈伟;吴朝兴;吴晓晓;胡雪花,一种基于石墨烯量子点掺杂的有机阻变存储器及制备方法,350001 福建省福州市鼓楼区工业路523号,2013-04-10,CN103035842A,发明专利,"本发明公开了一种基于石墨烯量子点掺杂的有机阻变存储器及其制备方法,该阻变存储器是在绝缘衬底上形成包括底电极、有机功能层以及顶电极的三层结构器件。本发明中有机功能层采用掺杂有石墨烯量子点的聚合物溶在底电极上旋涂成膜,并采用热蒸发法蒸镀阴极金属材料成膜形成顶电极,制成基于石墨烯量子点掺杂的有机阻变存储器。该器件的制备工艺简单,过程易控制,重复性高,器件的结构简单,性能稳定,响应速度快,且可通过柔性衬底制成柔性器件,用于高度集成的大容量多值存储器领域,具有很高的应用价值。",中国专利,,CNKI
Patent,1,曹暾,基于拓扑和石墨烯材料的具有可调谐负折射率的人工电磁超材料,116024 辽宁省大连市凌工路2号,2013-04-17,CN103050783A,发明专利,"本发明公开了一种集成了石墨烯或拓扑材料的工作频带可调谐负折射率人工电磁超材料。通过在人工电磁超材料中引入拓扑材料或者石墨烯材料,使其产生的负折射率的谐振频率具有可调谐性,从而解决由人工电磁超材料产生的负折射率工作频段过窄和不可调谐的问题。本发明可以通过控制外加电场、温度、拓扑材料或石墨烯的厚度,改变拓扑材料和石墨烯的介电系数及表面电阻率,进而实现谐振频率可调谐的负折射率人工电磁超材料。?",中国专利,,CNKI
Patent,1,张东;李秀强;尚玉;刘琳,一种石墨烯或氧化石墨烯薄膜的转移方法,200092 上海市杨浦区四平路1239号,2013-05-01,CN103072976A,发明专利,"本发明涉及一种石墨烯或氧化石墨烯薄膜的转移方法,将石墨烯或氧化石墨烯薄膜从柔性基片转移到目标基片上,包括以下步骤：对目标基片进行去污、干燥处理,备用；对目标基片进行活化处理,使目标基片的表面带上羟基；在真空抽滤装置中,在柔性基片的一侧上形成薄膜；在潮湿的气氛中,将柔性基片具有薄膜的一侧在30s内平铺在目标基片上；用毛刷挤压柔性基片没有薄膜的一侧,排除薄膜和目标基片之间的气泡；待薄膜未干时,用挤压机迅速挤压柔性基片与目标基片,使薄膜和目标基片充分接触；将柔性基片缓慢揭掉,即将薄膜由柔性基片转移到目标基片上。与现有技术相比,本发明操作简单,重现性好,不引入杂质,不使用有机物质。",中国专利,,CNKI
Patent,1,丁古巧;李修兵;孙静;谢晓明;江绵恒,一种空气气氛中快速热处理制备石墨烯的方法,200050 上海市长宁区长宁路865号,2013-05-01,CN103072977A,发明专利,"本发明涉及一种在空气气氛中快速热处理制备石墨烯粉体方法,为将石墨烯的前驱体置于非密封有盖坩埚中,然后在空气气氛中进行热处理,即得到石墨烯的粉体；或者将石墨烯前驱体与含氮化合物均匀混合再置于非密封有盖坩埚中热处理即制得氮掺杂的石墨烯粉体；本发明不需要惰性气体或还原性气体保护,因而对于设备的要求降低,将石墨烯的热处理温度降低到250-850℃,极大地扩展了石墨烯的热处理温度区间,并且降低了能耗；实现石墨烯的可控氮掺杂,可控掺杂有利于拓展石墨烯粉体的应用。",中国专利,,CNKI
Patent,1,林时胜;董策舟,一种制备双层石墨烯的化学气相沉积方法,310027 浙江省杭州市西湖区西溪路525号C楼428室,2013-05-01,CN103072978A,发明专利,"本发明公开了一种制备双层石墨烯的化学气相沉积方法,主要包括在一定温度下利用还原性气体和惰性气体的氛围,调节碳源气体的流量和反应腔的压强,在金属基底表面生长双层石墨烯薄膜。该方法避免了现有技术中的有毒有害的还原剂,对于环境十分友好,工艺简单,便于操作,特别适合应用于双层石墨烯的低成本、大规模生产。",中国专利,,CNKI
Patent,1,苏言杰;张亚非;谢敏敏;鲁晓楠;魏浩,一种还原氧化石墨烯/硫化亚铜杂化结构的制备方法,200240 上海市闵行区东川路800号,2013-05-01,CN103072979A,发明专利,"本发明涉及一种还原氧化石墨烯/硫化亚铜杂化结构的制备方法,将预处理后的氧化石墨烯与油胺、金属盐按比例混合并在氮气保护下加热去除水分,同时将硫粉与热油胺在氮气保护下混合溶解,然后将硫-油胺溶液注射到上述溶液中反应。最后通过乙醇/氯仿混合液分散-超声-离心循环处理,记得到纯净的还原氧化石墨烯/硫化亚铜杂化结构产物。通过控制反应物比例、反应温度和时间来控制还原氧化石墨烯/硫化亚铜比例或硫化亚铜尺寸大小。与现有技术相比,本发明采用原位生长的方法制备还原氧化石墨烯/硫化亚铜杂化结构,具有操作简单、可控性强,便于商业化生产等优点。",中国专利,,CNKI
Patent,1,韩志东;王永亮;董立敏;许达;董文哲;徐峰,快速制备石墨烯薄片的方法,150080 黑龙江省哈尔滨市南岗区学府路52号,2013-05-01,CN103072980A,发明专利,"快速制备石墨烯薄片的方法。现有的方法能耗较大、时间较长,容易由于过度氧化导致石墨结构的破坏。本发明的方法：取原料石墨、固体氧化剂和液体氧化剂,将固体氧化剂和液体氧化剂按质量份数混合后,将石墨置于混合溶液中,进行氧化插层；将上述氧化插层后石墨进行水洗抽滤,并加入到硝酸盐水溶液中,进行水浴反应,获得多元石墨层间化合物；将上述多元石墨层间化合物进行水洗抽滤后,在水溶液中超声处理,利用超声空化作用实现石墨片层的剥离；在超声作用下,以阴离子表面活性剂为分散剂,实现石墨烯薄片的均匀分散；将所得溶液进行离心分离,获得含有5-10个片层的石墨烯薄片的溶液。本发明用于石墨烯分层。",中国专利,,CNKI
Patent,1,冯钰￨ﾟ;罗彦波,一种石墨烯的制备方法,430072 湖北省武汉市武昌区珞珈山武汉大学,2013-05-01,CN103072981A,发明专利,"本发明公开了一种石墨烯的制备方法。该方法采用食品抗氧化剂还原氧化石墨烯,即可得到石墨烯。该方法制备过程绿色、安全、温和、简单,所得到的石墨烯品质高,且有利于大量制备石墨烯。本方法制备的石墨烯在分离、富集、基于石墨烯的复合材料等方面均有潜在的应用价值。",中国专利,,CNKI
Patent,1,吴平霄;黄柱坚;朱能武,阴离子粘土/石墨烯纳米复合材料及其制备方法,510640 广东省广州市天河区五山路381号,2013-05-01,CN103073009A,发明专利,"本发明属于纳米复合材料领域,公开了一种阴离子粘土/石墨烯纳米复合材料及其制备方法。该阴离子粘土/石墨烯纳米复合材料的制备方法,包括以下步骤：(1)层离的阴离子粘土胶体的制备；(2)层离的带负电的石墨烯胶体的制备；(3)阴离子粘土/石墨烯经纳米复合材料的制备。本发明所制备的阴离子粘土/石墨烯纳米复合材料打破传统的半导体与石墨烯的结合方式,使半导体与石墨烯充分有效地结合,最大程度地发挥两种材料的功能,进而提升半导体材料的光电性能。",中国专利,,CNKI
Patent,1,刘云圻;陈建毅;黄丽平;薛运周;耿德超;罗庇荣;武斌;郭云龙;于贵,一种在绝缘材料上制备单晶石墨烯的方法,100080 北京市海淀区中关村北一街2号,2013-04-24,CN103060907A,发明专利,"本发明公开了一种在绝缘材料上制备单晶石墨烯的方法。该方法,包括：1)将绝缘材料在非氧化性气氛中升温至1200-1800℃,保持10-30分钟；2)保持所述步骤1)中的温度不变,向步骤1)反应体系中充入碳源和氢气,采用化学气相沉积法在所述步骤1)处理完毕的绝缘材料上进行反应,反应完毕关闭所述碳源,在非氧化性气氛下冷却至室温,得到所述单晶石墨烯。该石墨烯具有规则的几何形貌,如正六变形和正十二变形。该方法工艺简单,与现有半导体工业兼容。",中国专利,,CNKI
Patent,1,元栋观;曹承ﾕF;尹钟赫;罗德和,对石墨烯进行后处理的方法和使用该方法制造石墨烯的方法,韩国庆尚南道昌原市,2013-05-01,CN103080004A,发明专利,提供了一种对石墨烯进行后处理的方法和一种使用后处理方法来制造石墨烯的方法。所述方法包括：提供其上形成有石墨烯的金属薄膜；在石墨烯上设置液相载体；使载体硬化；以及将载体和石墨烯与金属薄膜分离。,中国专利,,CNKI
Patent,1,林时胜;李晓强,一种单晶石墨烯的制备方法,310027 浙江省杭州市西湖区西溪路525号C楼428室,2013-05-01,CN103074678A,发明专利,"本发明公开的单晶石墨烯的制备方法,步骤包括：使用微机械力方法,将石墨用胶带撕裂出单晶石墨烯黏贴到面积在1cm2以上的基板上,作为单晶石墨烯籽晶层；在单晶石墨烯籽晶层上镀一层金属层；再在金属层上覆盖碳源,经退火,冷却；将金属层和碳源去除,即得到生长在基体上的单晶石墨烯层。本发明方法制备温度低,获得的单晶石墨烯的尺寸可达厘米量级。",中国专利,,CNKI
Patent,1,林时胜;李晓强,一种单晶石墨烯的化学气相沉积制备方法,310027 浙江省杭州市西湖区西溪路525号C楼428室,2013-05-01,CN103074679A,发明专利,"本发明公开的单晶石墨烯的化学气相沉积制备方法,以使用微机械力将石墨用胶带撕裂出的单晶石墨烯黏贴到Si或Si/SiO2复合层再转移至金属基底上,作为单晶石墨烯籽晶层；通过化学气相沉积法,先通入还原性气体,去除基底上金属氧化物；再通入碳源气体和还原性气体反应生长,得到单晶石墨烯。本发明解决了CVD法难以获得单晶石墨烯的困难,所制备得到的单晶石墨烯,其尺寸可达厘米量级。",中国专利,,CNKI
Patent,1,孙雪菲;何林;王曙光,一种石墨烯转刷及其制备方法,250100 山东省济南市历城区山大南路27号,2013-04-24,CN103055814A,发明专利,"本发明涉及一种石墨烯转刷及其制备方法,将氧化石墨烯配成浓度为2～10mg/mL的氧化石墨烯水溶液,然后与抗坏血酸混合并搅拌均匀,制得混合溶液,取长度20～50cm的棒状或长柄状刷杆,将刷杆的前端垂直浸入混合溶液中,固定刷杆于混合溶液中,将固定有刷杆的溶液于70～90℃加热10～30min,取出刷杆,用去离子水清洗3～5次,制得石墨烯转刷。本发明将石墨烯制备成石墨烯转刷,避免了石墨烯在水中的扩散而对水体造成二次污染,增强了石墨烯上的吸附效果,同时提高了石墨烯的回收率。原料易得,制备工艺简单,生产成本低廉。",中国专利,,CNKI
Patent,1,胡小刚;范亚男;蔡泉林;伍莉莉;柳晓飞,一种基于单链DNA核酸适配体修饰氧化石墨烯涂层的固相微萃取头制备方法,510006 广东省广州市大学城华南师范大学化学与环境学院,2013-04-24,CN103055830A,发明专利,"本发明公开了一种基于单链DNA修饰氧化石墨烯涂层的新型固相微萃取头的制备方法,按以下步骤进行：(1)对石英纤维进行硅烷化处理；(2)在石英纤维表面涂渍多孔聚合物溶液；(3)重复涂渍多孔聚合物涂层；(4)硅烷化处理；(5)在PBS缓冲液、催化剂EDC溶液、NHS溶液及氧化石墨烯水溶液的混合液中,插入硅烷化多孔聚合物涂层石英纤维；(6)在同一石英纤维上重复步骤(4)及(5)若干次；(7)将氧化石墨烯/多孔聚合物涂层石英纤维取出,插入到PBS缓冲液、EDC溶液、NHS溶液及核酸适配体溶液的混合液。本发明克服了常规涂渍方法固载率低、易脱落、不稳定等缺点,并且显著提高核酸适配体固载量,增强SPME富集效...",中国专利,,CNKI
Patent,1,曹巍;王连才;周成飞;翟彤;酒永斌;翟宇;曾心苗,一种以石墨烯作为导电通道的辐照改性聚氨酯压电阻尼材料及其制备方法,100015 北京市朝阳区仙桥北路甲10号201号楼,2013-04-24,CN103059257A,发明专利,"本发明公开了一种以石墨烯作为导电通道的辐照改性聚氨酯压电阻尼材料及其制备方法。该方法包括如下步骤：(1)将聚醚酯多元醇、4,4'-二环己基甲烷二异氰酸酯、催化剂、石墨烯、压电陶瓷粉、二乙氧基丁炔二醇和1,4-丁二醇进行混合得到混合物料；所述混合物料经真空除泡后倒入模具中经流延成片得到片材；(2)将所述片材进行热熟化,然后经真空模压得到板材；(3)将所述板材进行辐照,然后经电极化处理即得。本发明通过石墨烯导电通道的引入,极大地增加了材料的介电常数、提高了材料的阻尼性能。本发明提供的方法通过辐照对材料进行交联处理,使得材料在辐照的作用下,提高材料的力学性能,同时,降低了材料的后熟化时间,生产工艺简...",中国专利,,CNKI
Patent,1,朱润良;陈情泽;周青;朱建喜;何宏平,一种类石墨烯结构的纳米碳材料的制备方法,510640 广东省广州市天河区科华街511号,2013-04-24,CN103058168A,发明专利,"本发明公开了一种类石墨烯结构的纳米碳材料的制备方法,包括以下步骤：将吸附了染料的膨润土依次进行干燥、粉碎、碳化、酸化洗涤、干燥,得类石墨烯结构的纳米碳材料。本发明以废弃膨润土为原料,通过简单的方法制备得到一种具有较大比表面积的新型纳米层状碳材料,同时为解决吸附染料后膨润土的资源化回收利用提供了新途径,实现了废水处理后的膨润土资源化利用,从而有助于推动膨润土在染料/印染废水处理中的应用。",中国专利,,CNKI
Patent,1,魏飞;贾希来,一种碳纳米管-石墨烯复合材料的制备方法,100084 北京市海淀区北京市100084信箱82分箱清华大学专利办公室,2013-04-24,CN103058172A,发明专利,"一种碳纳米管-石墨烯复合材料的制备方法。在该制备方法中,直接将均匀分散的碳纳米管和石墨烯催化剂均匀混合,然后通过化学气相沉积的方法,在碳纳米管网络中原位生长出石墨烯。经过提纯处理之后,除去石墨烯的催化剂,得到碳纳米管-石墨烯的复合物材料。该碳纳米管-石墨烯复合材料兼顾了碳纳米管和石墨烯的特性,在电化学储能、催化剂制备、透明导电薄膜、增强、导电以及吸附和脱附材料等方面有重要应用价值,并且该制备方法操作简便,成本廉价,容易工业化生产,是一种重要的纳米碳材料制备方法。",中国专利,,CNKI
Patent,1,杨晓林,一种石墨烯的制备方法,213031 江苏省常州市新北区龙虎塘盘龙苑88栋甲501,2013-04-24,CN103058174A,发明专利,"本发明涉及一种石墨烯的制备方法,是一种利用电化学技术制备石墨烯的新方法,其特征在于将石墨棒作为工作电极的正负极,以锂离子的电解质溶液作为电解质,在施加电压作用下,进行充放电操作,使石墨电极剥离成为薄的富含锂离子的石墨薄片并分散在电解液中,对电解液进行超声处理,经过过滤、水洗即可得到石墨烯的溶液或者石墨烯固体。本发明采用电化学的方法,提出了一种低成本、高效高、产量大的石墨烯的制备新方法,用该方法制备的石墨烯可以用于电源材料、复合材料、传感器、晶体管等多个领域。",中国专利,,CNKI
Patent,1,陈国华;龙江;赵立平,一种高效制备石墨烯的方法,362000 福建省泉州市丰泽区城东华侨大学,2013-04-24,CN103058176A,发明专利,"本发明公开了一种高效制备石墨烯的方法,其包括如下步骤：(1)以膨胀石墨为原料,按照可溶性无机盐和/或可溶性有机物与膨胀石墨的质量比为10:1-200:1分别称量可溶性无机盐和/或可溶性有机物与膨胀石墨,备用；(2)将可溶性无机盐和/或可溶性有机物与膨胀石墨加入到蒸馏水中加热混合均匀至可溶性无机盐和/或可溶性有机物全部溶解,再将其置于干燥箱中至水分全部挥发,然后将得到的膨胀石墨与无机盐和/或有机物的混合物放入球磨罐中球磨；(3)将球磨产物分离,用蒸馏水洗涤3-5次,抽滤,烘干,得到石墨烯。本发明采用物理方法制备石墨烯,该方法简单易行,对设备无特殊要求,成本低、效率高,无污染,易推广使用,解决了现...",中国专利,,CNKI
Patent,1,王继刚;薛伟江;丁滔,一种利用高能微波真空辐照实现氮掺杂石墨烯的制备方法,215600 江苏省苏州市张家港市南丰镇民丰南路76号张家港市东大工业技术研究院,2013-04-24,CN103058177A,发明专利,"本发明涉及一种利用高能微波真空辐照实现氮掺杂石墨烯的制备方法,以氧化石墨、三聚氰胺、三聚氯氰、缩二脲等为原料,按氧化石墨与氮源质量比1∶1～1∶10合成氧化石墨、氮源、氧化石墨的三明治或叠层结构薄膜,将反应物放入陶瓷坩埚中密封处理,在真空条件下微波功率3～9kW辐照加热10～90秒,即可高效快速地制备得到氮掺杂石墨烯。本发明在微波加热还原氧化石墨的同时,实现了石墨烯的氮掺杂过程,并可通过控制不同的原料配比、微波功率与时间、真空度、薄膜结构等条件,控制石墨烯的片层数目和氮的掺杂量氮,氮掺杂含量达到15～20％。该方法简便易行、高效节能、成本低,具有更为优越的结构与性能调控特性。",中国专利,,CNKI
