RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,M·G·施瓦布;K·米伦;H·萨克德夫;伊藤良和,用于沉积石墨烯的胺前体,德国路德维希港,2016-06-01,CN105636932A,发明专利,"本发明涉及式I的胺前体：(X1-R1)n-NH(3-n)(I)或其铵盐在通过化学气相沉积(CVD)在基底S1上沉积具有0至65重量％的氮含量的石墨烯膜中的用途,其中R1选自(a)C1至C10烷二基,其都可任选被O、NH和NR2的至少一种间隔,(b)烯二基,其都可任选被O、NH和NR2的至少一种间隔,(c)炔二基,其都可任选被O、NH和NR2的至少一种间隔,(d)C6<...",中国专利,,CNKI
Patent,1,付绪兵;杨桂生,一种浇铸尼龙/石墨烯纳米复合材料及其制备方法,230601 安徽省合肥市经济技术开发区莲花路2388号,2016-06-01,CN105622929A,发明专利,"本发明方法涉及一种浇铸尼龙/石墨烯纳米复合材料及其制备方法,其先将石墨烯在熔融聚酰胺单体中预分散；再在预分散的石墨烯/聚酰胺单体混合熔液中加入催化剂、活化剂和其他助剂,最后采用原位阴离子开环聚合工艺浇铸制备成尼龙/石墨烯纳米复合材料。本发明将石墨烯在熔融聚酰胺单体中采用诸如超声粉碎机进行预分散,使纯石墨烯在聚合物基体中达到很好的分散,从而保留了石墨烯本身所具备的各种优异性能,达到改性后的聚酰胺复合材料的强度、模量和热学性能均得到显著的提高。",中国专利,,CNKI
Patent,1,尹海旭;殷恒波,一种低温高活性石墨烯负载镍催化转化甘油制取乳酸的方法,212013 江苏省镇江市京口区学府路301号,2016-05-25,CN105601505A,发明专利,"本发明涉及乳酸制备技术领域,特指一种低温高活性石墨烯负载镍催化剂催化甘油制备乳酸的方法,乳酸的选择性可达98％,甘油转化率可达100％。其特征在于：是以生物质甘油为原料,以石墨负载镍为催化剂,在NaOH提供的碱性条件下由高纯氮气排空的高压反应釜中进行反应制取乳酸。所述石墨烯负载镍催化剂具有反应温度低、压力低,催化活性高,甘油浓度高,乳酸选择性高,以及价格低廉工艺过程安全环保等优点,具有良好的工业化前景。",中国专利,,CNKI
Patent,1,陈建荣;施燕鹏;吴西林;林红军;仲淑贤,一种磁性纳米二氧化硅石墨烯复合材料及其制备方法和应用,321004 浙江省金华市迎宾大道688号,2016-05-25,CN105597658A,发明专利,"一种磁性纳米二氧化硅石墨烯复合材料及其制备方法和应用,由石墨烯片层,负载在石墨ﾐﾍ片层上的四氧化三铁和包裹在四氧化三铁周围的纳米二氧化硅组成,石墨烯、四氧化三铁和纳米二氧化硅的质量比为4:1:1。制备方法：将氧化石墨烯与乙二醇混合超声分散,加入FeCl3·6H2O,加入无水乙酸钠,搅拌反应,再在高压反应釜中反应,依次用乙醇、二次蒸馏水洗涤至pH值为7,经干燥、筛选得到磁性石墨烯复合材料,再溶于二次蒸馏水中超声得到悬浊液,再加入CTAB和TEOS溶液,调pH值为8.5,经搅拌反应,并依次用无水乙醇、蒸馏水洗涤沉淀直至pH值为7,经干燥得成品。制备过程简单...",中国专利,,CNKI
Patent,1,邢秋菊;刘会龙;汪月华;李佳怡;代威力;邹建平;罗胜联;李永红;杜红梅;张思海,一种核壳结构的石墨烯/Mn3O4纳米复合材料的制备方法及其应用,330063 江西省南昌市丰和南大道696号,2016-05-25,CN105597669A,发明专利,"本发明公开了一种纳米复合材料石墨烯/Mn3O4的制备方法及其应用,本发明首先以石墨烯作为基底,使其锰离子以静电作用吸附在氧化石墨烯的表面,然后通过醇解回流得到氧化石墨烯/Mn3O4,最后水热处理180℃#12小时还原氧化石墨烯得到石墨烯/Mn3O4。本发明的优点是：1、本发明的吸附剂是首次采用醇解回流、水热成功制备出了纳米结构吸附剂石墨烯/Mn3O4；2、本发明的吸附剂分散性好且对水中Sb(V)具有很好的吸附效果。3、本...",中国专利,,CNKI
Patent,1,唐一林;张金柱;张安;袁征;刘顶,一种石墨烯吸附材料、其制备方法及其应用和卷烟过滤嘴,250204 山东省济南市章丘市刁镇工业经济开发区济南圣泉集团股份有限公司,2016-05-25,CN105597675A,发明专利,"本发明提供了一种石墨烯吸附材料、其制备方法及其应用,该吸附材料包括：纤维载体；和负载在所述纤维载体上的石墨烯及掺杂元素；所述掺杂元素包括Al、Si和Fe中的一种或几种。本发明还提供了一种卷烟过滤嘴,其包括由上文所述的石墨烯吸附材料制成的纤维段。本发明通过纤维载体中石墨烯和掺杂元素的引入,能特异性地吸附并过滤除去烟气中苯并芘等稠环芳烃类有害物质,同时保留尼古丁及其它无害物质,不影响烟气的吸味。本发明提供的卷烟过滤嘴能有效吸附烟气中的苯并芘等稠环芳烃类致癌物质,减小吸烟危害；同时不影响吸烟的快感和烟气的醇香吸味。此外,本发明提供的石墨烯吸附材料还能防止因环境潮湿等因素烟嘴发霉的现象。",中国专利,,CNKI
Patent,1,陈庆;孙丽枝,一种用于橡胶填料的复合石墨烯凝胶及其制备方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-06-01,CN105622989A,发明专利,"本发明提出一种用于橡胶填料的复合石墨烯凝胶及其制备方法。该复合石墨烯凝胶是以石墨粉为主要原料,以有机相变材料为辅助剥离剂,利用有机相变材料的液固相变发生的体积收缩,使石墨层间距离增大,形成插层石墨,在水性胶黏剂的粘结作用下通过研磨剥片机剥离制备成石墨烯；将所得石墨烯分散在多孔淀粉溶液中,使石墨烯均匀分布在多孔淀粉的孔洞中,提高石墨烯的稳定性,防止石墨烯的团聚,凝胶处理形成石墨烯复合凝胶。本发明采用机械剥离法制备的复合石墨烯凝胶可作为填料直接添加到橡胶基材中,分散性好,不易团聚,且整个制备工艺过程安全可靠,成本低廉,环保,具有显著的市场应用价值。",中国专利,,CNKI
Patent,1,唐一林;张金柱;许日鹏;刘顶,一种含有石墨烯的乳胶及其制备方法和应用,250204 山东省济南市章丘市刁镇工业经济开发区济南圣泉集团股份有限公司,2016-06-01,CN105623002A,发明专利,"本发明涉及一种含有石墨烯的乳胶,所述乳胶中含有石墨烯结构以及非碳非氧非氢元素；本发明通过选用特定的碳纳米结构复合物,通过石墨烯结构,Fe、Si和Al元素的搭配组合,使得本发明提供的乳胶具有远红外性能和抗菌抑菌多种性能,并通过控制特定的加入比例,能够具有较高的远红外效果和抑菌效果。实验结果表明,本发明提供的乳胶的远红外性能最高能够达到0.93；抑菌性能最高能够达到99％。",中国专利,,CNKI
Patent,1,何毅;吕亮;余宗学;第海辉;曾广勇;潘阳;詹迎青,一种功能化β环糊精改性氧化石墨烯复合材料的制备方法,610599 四川省成都市新都区新都大道8号,2016-05-25,CN105597695A,发明专利,"本发明公开了一种功能化β环糊精改性氧化石墨烯复合材料的制备方法,将预先干燥的β-环糊精用DMF溶解,在氮气保护下,依次加入GPTMS和氢氧化钠反应得到改性环糊精；取改性环糊精用去离子水溶解得到水解产物,加入氧化石墨烯超声反应,得到环糊精改性氧化石墨烯超分子杂化材料。本发明方法具有成本低廉、工艺简单、吸附性能高且易分离、环境友好等优点。",中国专利,,CNKI
Patent,1,王学斌;钱迎春;施鹏飞,一种高强度、高伸长率、抗菌柔软的石墨烯橡胶制品的制备方法,212212 江苏省镇江市扬中市新坝镇联合村,2016-06-01,CN105623013A,发明专利,"本发明涉及一种高强度、高伸长率、抗菌柔软的石墨烯橡胶制品的制备方法,其制备方法如下：(1)一次浸渍：将预处理的模具浸渍在橡胶胶乳溶液中；(2)制备石墨烯橡胶胶乳溶液；(3)二次浸渍：将一次浸渍过的橡胶胶乳溶液的模具浸渍在石墨烯橡胶胶乳溶液中；(4)将经过上述步骤加工后再在120-140℃的高温下干燥硫化45min,形成橡胶制品初坯；(5)将橡胶制品初坯自然冷却至常温,脱模,即得橡胶制品成品,使得用此方法生产的橡胶制品,尤其在冬季气温零度以下时,或者生产超薄橡胶制品时,能有很好的柔软性,高强度,高伸长率,同时添加石墨烯的橡胶制品能天然抗菌,更能有效的保护使用者。",中国专利,,CNKI
Patent,1,王雪梅;王欢;鲁沐心;马晓敏;黄鹏飞,一种苯基修饰的磁性石墨烯/介孔二氧化硅复合材料的制备及作为固相萃取剂的应用,730070 甘肃省兰州市安宁区安宁东路967号,2016-05-25,CN105597714A,发明专利,"本发明提供了一种本发明苯基修饰的磁性石墨烯/介孔二氧化硅(MG-MS-Ph)复合材料,主要作为固相萃取剂用于复杂的农药废水处理中,属于复合材料领域和废水处理领域。本发明先通过溶剂热反应一步合成磁性石墨烯,再通过一锅法完成苯基官能化的介孔二氧化硅对磁性石墨烯的表面修饰,从而得到具有分层的桥洞结构,大表面积,高度有序的中孔结构和更高的饱和磁化强度的苯基修饰的磁性石墨烯/介孔二氧化硅(MG-MS-Ph)复合材料。吸附试验表明,该材料对常见的农药具有较高的去除效率和平衡吸附量,而且吸附速度快、吸附效率高,因此可用于有效除去复杂废水中的农药。",中国专利,,CNKI
Patent,1,李新勇,氨化芳构石墨烯及其制备方法,404100 重庆市长寿区健康村3号2单元2-3,2016-05-25,CN105601568A,发明专利,"本发明公开了一种氨化芳构石墨烯的制备方法,包括以下步骤：将含有醋酸镍的氨水溶液通过计量喷射泵加入乙炔尾气高级炔烃聚合物和醇类溶剂的混合溶液中,反应得到第二混合溶液；再加入水合肼,反应得到甲基吡唑与芳构石墨烯微晶镍的混合物；再冷却到室温,加入去离子水稀释,过滤得到金属镍和碳固体,送入醇类脱洗塔,把金属镍脱洗萃取出来,将脱洗液返回到反应物中,得到甲基吡唑与芳构石墨烯混合物；加入铵盐,得到甲基吡唑类与氨化石墨烯混合物；蒸馏出甲基吡唑,即得到氨化芳构石墨烯。本发明采用上述技术方案制备得到的氨化芳构石墨烯,作为制备石墨烯的原料,提高了石墨烯的产量、效率、质量,从而解决了石墨烯产量低难以商业化生产的问题。",中国专利,,CNKI
Patent,1,张智宏;徐小志;俞大鹏;王恩哥;刘开辉,一种快速连续制备大晶畴石墨烯薄膜的方法,100871 北京市海淀区颐和园路5号,2016-06-01,CN105624778A,发明专利,"本发明提供了一种快速连续制备大晶畴石墨烯薄膜的方法,涉及大晶畴石墨烯薄膜的制备方法。其主要特征为用金属箔片作为催化剂及生长基底,用氧化物为衬底使金属箔片穿过氧化物衬底夹层,然后利用常压化学气相沉积法,通过两端的转动装置,快速连续获得大晶畴高质量石墨烯薄膜。本发明提出的方法,解决了CVD方法制备的石墨烯薄膜晶畴尺寸小、电学性能低、基底表面处理工序复杂且生长周期长等技术问题,通过非常简单的方法,实现了快速连续制备大晶畴石墨烯薄膜样品。",中国专利,,CNKI
Patent,1,程国胜;程一琳;王炜,三维石墨烯泡沫-纳米金复合材料、其制备方法及应用,215123 江苏省苏州市工业园区独墅湖高教区若水路398号,2016-05-25,CN105597745A,发明专利,"本发明公开了一种三维石墨烯泡沫-纳米金复合材料,其制备方法及应用。该复合材料包括三维石墨烯泡沫基体以及均匀负载于该基体上的纳米金颗粒；其制备方法包括：将三维泡沫石墨烯材料以氧化试剂,例如HNO3和H2SO4的混合溶液处理后,清洗,再用带正电荷的有机聚合物进行修饰；最后加入纳米金颗粒溶液充分反应后,即得三维石墨烯泡沫-纳米金复合材料。本发明复合材料的制备工艺简单可控,成本低,且最终所获复合材料既保持了三维多孔立体结构,又提高了纳米金颗粒的分散性,避免其发生团聚,具有稳定性好,对污染分子的吸附快,降解活性更高等优点,在化学催化以及污...",中国专利,,CNKI
Patent,1,姚春丽;白媛媛;肖领平;孙润仓;宋国勇;陈艳艳,磁性氧化石墨烯催化剂及其制备方法及其应用,100083 北京市海淀区清华东路35号,2016-05-25,CN105597757A,发明专利,"本发明公开了一种磁性氧化石墨烯催化剂及其制备方法及其应用,其中所述方法包括如下步骤：将氧化石墨粉加入蒸馏水中,超声波混合形成第一均相溶液；将Fe3O4纳米粒子,加入1mol/L的稀HNO3中,超声波混合,使Fe3O4纳米粒子表面带正电荷,形成第二均相溶液；将第二均相溶液逐滴加入第一均相溶液中,得混合溶液；将混合溶液机械搅拌使带正电荷的Fe3O4纳米粒子和带负电荷的氧化石墨烯的静电吸引,进行固液分离,所得固体真空干燥得磁性氧化石墨烯催化剂。本发...",中国专利,,CNKI
Patent,1,张高科;郭盛,一种石墨烯改性铁泥非均相Fenton催化剂及其制备方法,430070 湖北省武汉市洪山区珞狮路122号,2016-05-25,CN105597758A,发明专利,"本发明属于催化剂新材料技术和环境净化技术领域,具体涉及一种石墨烯改性铁泥非均相Fenton催化剂及其制备方法。所述制备方法包括：将石墨烯加入到去离子水中,超声分散后,得到石墨烯水分散液；向石墨烯水分散液中加入FeSO4·7H2O和H2O2溶液,搅拌、陈化后得到沉淀物；将所得的沉淀物反复离心水洗至中性,鼓风干燥后,得到石墨烯改性铁泥非均相Fenton催化剂。本发明制备得到的改性铁泥非均相Fenton催化剂对水中的罗丹明B、酸性红G和甲硝唑都具有非常好催化降解效果,且能在较宽的pH范围(3.03～9.44)内对...",中国专利,,CNKI
Patent,1,胡琪卉;周忠福;王会利;童磊;郝福瑞;张晓玉;李玲;王云龙;俞健舒;张家平,一种用于石墨烯分级的过滤装置,243051 安徽省马鞍山市慈湖国家级高新技术产业开发区园中路398号,2016-05-25,CN205252914U,实用新型,"一种用于石墨烯分级的过滤装置,包括集液瓶、搅拌装置、真空装置、pH计、和至少两个过滤池。第一过滤池和第二过滤池自上而下依次连接且连通,第一过滤池的上端设有进料口,过滤池的底部均设有滤膜,且滤膜的孔径均不同；搅拌装置设于第一过滤池中,用于搅拌第一过滤池中的石墨烯；集液瓶,与设于底层的过滤池连通,且该集液瓶上设有接气口；真空装置通过接气口与集液瓶连通。pH计设于第一过滤池中,用于测量第一过滤池中的石墨烯的pH值。本实用新型提供的装置利用不同片层的氧化石墨烯在不同pH值中溶解度不同的原理,在过滤的过程对氧化石墨烯进行分级,提高了过滤效率,节省了时间,且过滤过程中不需要取出样品,减少了样品的浪费。",中国专利,,CNKI
Patent,1,顾仁法;张鹏,一种高发热石墨烯复合材料,214107 江苏省无锡市锡山区羊尖镇宛山村下山寺7号,2016-06-01,CN105621900A,发明专利,"本发明公开一种高发热石墨烯复合材料,包括依次按层复合而成的硬质材料、石墨烯浆料和导热材料。本发明的一种高发热石墨烯复合材料,适合于多种需要高温发热的使用场合,本发明具有容易制造、不易老化、坚固耐用、热效率更高等优点。",中国专利,,CNKI
Patent,1,吴富权;陈海平;韩彦卿,一种流体石墨烯混合装置,518000 广东省深圳市龙岗区龙城街道龙西社区第二工业区天龙巷3号,2016-06-01,CN205269541U,实用新型,"一种流体石墨烯混合装置,其包括：回流管、储料罐、回流环、混料槽环、料环、料斗、固定支架及涡旋浆,流体石墨烯与其它流体材料是通过两个独立的料环,流体料通过料环底面的圆孔流到混料槽环,两种流体料在混料槽环中初步混合,混合后流入储料罐,混合料在涡旋过程中进入回流管到达回流环,回流环内壁的圆孔喷射混合料,混合料与初步混合料进一步的混合,混合效率高且对混合料的破坏性小。",中国专利,,CNKI
Patent,1,饶壮;汤蓓蓓;武培怡,基于金属有机骨架/氧化石墨烯复合物的荷正电纳滤膜及其制备方法,200433 上海市杨浦区邯郸路220号,2016-05-25,CN105597577A,发明专利,"本发明属于膜分离技术领域,具体涉及一种基于表面修饰氨基功能化的金属有机骨架/氧化石墨烯复合物的荷正电纳滤膜及其制备方法。本发明将H2N-MOF/GO均匀负载于超滤基膜上,所制得的荷正电纳滤膜对多种金属离子水溶液都具有很好的截留效果。本发明方法操作过程简单,制备条件温和,生产成本较低,便于批量化、规模化生产,具有良好的工业化生产基础和广阔的应用前景。",中国专利,,CNKI
Patent,1,焦树强;胡丽文;涂继国;王俊香,一种电解二氧化碳制备石墨烯或碳纳米管的方法,100088 北京市海淀区知春路6号(锦秋国际大厦)A座14层1465,2016-06-01,CN105624722A,发明专利,"本发明属于电化学与电池技术领域,尤其涉及一种电解CO2制备石墨烯或碳纳米管的方法,该方法以一种或多种卤化物为电解质,碱金属或碱土金属氧化物为捕获剂；将装有电解质和捕获剂的反应器加热至400~1000℃,然后向电解质中通入CO2,采用导电性氧化物材料作为惰性阳极,以金属或碳质材料为阴极进行电解。电解时在阴极可以获得石墨烯与碳纳米管等碳质材料,阳极产生的是氧气；电解之后的阴极产品在进行清洗、干燥等处理后收集。本发明采用的熔盐对二氧化碳具有很强的捕获能力,同时可以循环利用,操作简单,环境友好。",中国专利,,CNKI
Patent,1,刘丽蓉,一种铜/石墨烯复合多层散热膜,523000 广东省东莞市东城区主山东城中路南81号辉煌商务大厦6楼C10,2016-06-01,CN105624747A,发明专利,"本发明公开了一种铜/石墨烯复合多层散热膜及其制备方法,该散热膜主要由石墨烯层、铜层交替叠加而成；该方法主要为在金属基体上依次镀上石墨烯薄膜和铜,最好溶去金属基体,得到自支撑的铜/石墨烯复合多层散热膜。采用该方法制备的散热膜,散热效率高,使用方便。",中国专利,,CNKI
Patent,1,姜浩;马金鑫;黄德萍;李朝龙;高ￂQ;李占成;徐鑫;史浩飞,一种石墨烯电化学复合掺杂方法,400714 重庆市北碚区方正大道266号,2016-06-01,CN105624755A,发明专利,"本发明涉及一种石墨烯电化学复合掺杂方法,其步骤为：步骤一,配制电解质溶液；步骤二,将生长有石墨烯的铜箔基底浸入电解质溶液,连接电源作为工作电极；步骤三,启动电源,在附着在铜箔基底上的石墨烯表面电聚合一层导电高分子,形成导电高分子/石墨烯/铜箔的复合结构；步骤四,将导电高分子/石墨烯/铜箔取出,浸于清洗剂中浸洗并干燥；步骤五,将导电高分子/石墨烯与铜箔分离,转移到目标基底。本发明的有益效果是：采用可控性高、简便易行的电化学聚合方法,在石墨烯表面原位形成一层厚度均匀的高导电率掺杂层,对石墨烯形成均匀稳定的掺杂效果；此外,所形成的导电高分子膜可以有效支撑石墨烯薄膜,提高其力学强度。",中国专利,,CNKI
Patent,1,杜春慧;吴春金;李静;孙凯祥,一种壳聚糖修饰氧化石墨烯纳米复合正渗透膜及其制备方法,310018 浙江省杭州市下沙高教园区学正街18号,2016-06-01,CN105617882A,发明专利,"本发明公开了一种壳聚糖修饰氧化石墨烯纳米复合正渗透膜及其制备方法,正渗透膜,由制膜液涂覆在超滤支撑底膜上制成,所述制膜液以质量百分比计由以下组分制成：壳聚糖修饰氧化石墨烯0.1％-1.0％；壳聚糖2％-5％；亲水添加剂0.1～0.3％；稀醋酸溶液91％-97％；稀戊二醛溶液0.1～3％。本发明该方法操作简单,同时壳聚糖作为一种天然高分子聚合物,具有良好的亲水性和截盐性,同时复合正渗透膜制备成本低,在提高复合膜表面亲水性的同时,氧化石墨烯的独特片状结构可达到较好的截盐效果。",中国专利,,CNKI
Patent,1,马君志;李昌垒;秦翠梅;王东;吴亚红;郝连庆;刘乐,一种石墨烯功能化纤维素纤维及其制备方法,261100 山东省潍坊市寒亭区海龙路1825号89号楼,2016-05-25,CN105603554A,发明专利,"本发明提供一种石墨烯功能化纤维素纤维,所述纤维是由石墨烯分散液与纤维素纺丝溶液混合,制备的石墨烯/纤维素纺丝液,经湿法纺丝制备而成；所述的石墨烯/纤维素纺丝液中石墨烯占纺丝液中甲纤的质量含量为2.0～6.0%。本发明还提供上述纤维的制备方法,采用本发明方法制备的石墨烯/纤维素纺丝液,石墨烯分散均匀、不易团聚；本发明方法省略了后续工艺中还原剂对氧化石墨烯进行还原的步骤,提高了纤维的性能；采用本发明方法制备的石墨烯功能化纤维素纤维中石墨烯的含量为2.0～6.0%；采用本发明方法制备的石墨烯功能化纤维素纤维,石墨烯均匀分布,具有较快的升温速率,较好的远红外和防紫外性能和更好的热稳定性能。",中国专利,,CNKI
Patent,1,闵永刚;赵春燕;曾文进;冯亚飞;苑春秋;童宋照,一种取向氧化石墨烯纤维的制备方法,224005 江苏省盐城市城南新区新跃路2号智慧谷创新创业基地1#楼,2016-05-25,CN105603580A,发明专利,"本发明属于石墨烯纤维材料制备技术领域,具体涉及一种取向氧化石墨烯纤维的制备方法,包括以下步骤：以片层石墨为原料制备氧化石墨烯,并配置氧化石墨烯纺丝液；通过湿法纺丝法氧化石墨烯纺丝液流入凝固液,制备出原生氧化石墨烯纤维；在一定温度下,对氧化石墨烯纤维进行径向拉伸和干燥,即获得产品。本发明操作简单,成本低廉,能够精确控制纤维的拉伸率,达到很好的拉伸效果。本方法制备出的取向氧化石墨烯纤维较原生氧化石墨烯纤维在抗拉强度方面有显著的提升,为制备基于石墨烯的高性能纤维材料提供一种简易有效的方法,将推进石墨烯纤维在实际生产生活中的应用。",中国专利,,CNKI
Patent,1,高超;王冉;刘英军;赵晓莉,一种快速响应的石墨烯纤维及其制备方法,310058 浙江省杭州市西湖区余杭塘路866号,2016-05-25,CN105603581A,发明专利,"本发明公开了一种快速响应的石墨烯纤维及其制备方法。方法为：将氧化石墨烯膜以0.1-1℃/min的速率升温到500-800℃,保温0.5-2h,再以1-3℃/min的速率升温到1000-1300℃,保温0.5-3h,然后以5-8℃/min的速率升温到2000-3000℃,保温0.5-4h,得到石墨烯膜,再均匀卷绕后,得到石墨烯纤维；该纤维在安全电压0.5V-5V下可以在很短时间1s-20s内实现对高温30℃-420℃的快速响应,石墨烯纤维可以缠绕在加热体上,也可以编织成电热布使用,克服传统电热材料升温慢、施加电压高等缺点,是优良的电热材料,具备工业化前景。",中国专利,,CNKI
Patent,1,高超;刘英军;许震;孙海燕;韩ﾠD,一种高强度连续石墨烯纤维及其制备方法,310023 浙江省杭州市西湖区西溪路525号C楼715室,2016-05-25,CN105603582A,发明专利,"本发明公开了一种高强度连续石墨烯纤维及其制备方法,先将氧化石墨烯分散于极性有机溶剂中,制成纺丝液,然后将纺丝液从纺丝头毛细管中以固定的速度连续挤入凝固浴,凝固的凝胶纤维经过连续的牵引拉伸和干燥处理,最后收集到石墨辊轴上,得到氧化石墨烯纤维。再依次经过化学还原和热处理,得到取向度高达70～80％,密度为1.3～2g/cm3的石墨烯纤维。纺丝工艺简单,用水或有机溶剂,实现了石墨烯纤维的连续制备与收集。所得到的石墨烯纤维具有优异的力学性能和良好的导电率。连续的高强度石墨烯纤维可以用于制备石墨烯编织物,用在电磁屏蔽、吸波材料等领域；可用于聚合物复合材料中,作为增强填料。",中国专利,,CNKI
Patent,1,马峰刚;岳进;李娟;王鹏;邱纯利,一种生产石墨烯功能粘胶纤维的浆料乳化过滤脱泡系统,261500 山东省高密市朝阳街道兴源街1169号,2016-06-01,CN205275795U,实用新型,"本实用新型涉及一种生产石墨烯功能粘胶纤维的浆料乳化过滤脱泡系统,所述系统包括螺杆泵、均质乳化泵、烛形滤器、第一储存罐、第二储存罐和抽真空装置,所述螺杆泵、均质乳化泵、烛形滤器、第一储存罐、第二储存罐依次通过管道连接,所述第一储存罐和第二储存罐分别与抽真空装置通过管道连接,所述烛形滤器通过管道与第二储存罐连接,所述第一储存罐和第二储存罐分别通过管道与螺杆泵连接,所述第一储存罐和第二储存罐之间的连接管道上设置有第一阀门,所述烛形滤器和第二储存罐之间的连接管道上设置有第二阀门；通过本实用新型技术方案实现了功能性浆料的乳化、过滤、分散和脱泡。",中国专利,,CNKI
Patent,1,龙克文,一种含有石墨烯的传感器外壳的二次成型模具结构,528000 广东省佛山市高明区杨和镇沧江工业园和顺路372号,2016-05-25,CN205255425U,实用新型,"本实用新型公开了一种含有石墨烯的传感器外壳的二次成型模具结构,包括上模、与上模配套的第一次成型下模和第二次成型下模；上模下表面设有多个第一半圆凹槽,第一半圆凹槽的一端设有螺纹槽；第一次成型下模上表面设有多个第二半圆凹槽,第二半圆凹槽的底部为一凸起物；第二次成型下模上表面的凹槽结构与上模下表面的凹槽结构相同；模具结构还包括第二次成型模芯,第二次成型模芯的长度比上模和第二次成型下模合模后形成的模腔的长度短。本实用新型提供一种适用于两次成型工艺的模具结构,通过两并行下模共用上模,只需要一台成型设备,节约成本,效率高,制造周期短。",中国专利,,CNKI
Patent,1,张志礼;杨仁党;周晓明,一种羧甲基壳聚糖/氧化石墨烯复合水凝胶及其制备与应用,510640 广东省广州市天河区五山路381号,2016-06-01,CN105622960A,发明专利,"本发明属于功能材料技术领域,公开了一种羧甲基壳聚糖/氧化石墨烯复合水凝胶及其制备与应用。所述羧甲基壳聚糖/氧化石墨烯复合水凝胶的制备方法包括以下制备步骤：称取羧甲基壳聚糖水溶液,加入一定量的氧化石墨烯水溶液,搅拌,制得分散均匀的羧甲基壳聚糖和氧化石墨烯分散液；保持搅拌下滴加一定量的TPMDMTI,超声脱泡,在室温下反应一段时间,制得羧甲基壳聚糖/氧化石墨烯复合水凝胶。本发明的制备方法制备工艺简单,易于操作,适于工业化生产；所得产物能够吸附电镀工业废水中重金属离子,有效降低废水中重金属离子的含量,且吸附完成后易于从体系中分离出来,具有良好的应用前景。",中国专利,,CNKI
Patent,1,陈庆;孙丽枝,一种导热塑料专用石墨烯微片的制备方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-06-01,CN105622983A,发明专利,"本发明提出一种导热塑料专用石墨烯微片的制备方法。该方法采用天然鳞片石墨为主要原料,利用尿素进行插层改性,通过双螺杆振动挤出机进行剪切剥离,利用尿素在加热条件下快速分解放出大量的气体,使大量的石墨层发生剥离,通过不同阶段的温度控制,将鳞片石墨逐层剥离成石墨烯微片,减少石墨烯微片的结构缺陷,提高石墨烯的导热性能；然后通过有机微胶囊对石墨烯微片进行包覆,降低了石墨烯的导电性,提高了石墨烯微片与导热塑料高分子的相容性,提高石墨烯的利用率,降低石墨烯在导热塑料中的应用成本。本发明采用机械剥离法制备的石墨烯微片,结构缺陷小,导热性能高,且整个工艺过程安全可靠,成本低廉,环保,具有显著的市场应用价值。",中国专利,,CNKI
Patent,1,孙立涛;毕恒昌;万树;卜昕阳,一种溶液法制备石墨烯绝缘导热硅胶的方法,211189 江苏省南京市江宁区东南大学路2号,2016-05-25,CN105602517A,发明专利,"本发明提供一种溶液法制备石墨烯绝缘导热硅胶的方法,步骤一、将作为聚合物基底的道康宁184胶与石墨烯均匀分散在庚烷溶剂中；步骤二、在步骤一中所得混合物中加入道康宁184胶固化组分,道康宁184胶与其固化组份重量比10：1-10：2；步骤三、将步骤二中所得混合物高温固化,得到具有高导热性和高力学性能的石墨烯基绝缘导热硅胶。所述石墨烯基聚合物导热硅胶的特点是：将具有高热导率的石墨烯均匀分散于热导率低的聚合物中,提高聚合物材料的导热性能,制备方法简单,实用性强,可大规模生产,具有广阔的应用前景。",中国专利,,CNKI
Patent,1,王金清;侯凯明;杨生荣;方治文;刘超;张敏,一种超薄氟化石墨烯复合润滑薄膜的制备方法,255138 山东省淄博市淄川区罗村镇南韩工业园,2016-05-25,CN105602298A,发明专利,"本发明公开了一种超薄氟化石墨烯复合润滑薄膜的制备方法,包括(ⅰ)氟化石墨烯分散液的制备；(ⅱ)聚多巴胺粘结-缓冲层的制备；(ⅲ)氟化石墨烯复合润滑薄膜的制备。本发明采用简便的熔融碱处理和超声分散法制备了稳定的氟化石墨烯分散液,并将其旋涂成膜使之与硅烷偶联剂与聚多巴胺粘结层复合得到超薄厚度、均匀连续分布的减摩耐磨润滑薄膜；此润滑薄膜还具有低表面能和低粘着力,并表现出对氟含量的依赖性；以上特点使润滑薄膜在减摩抗磨、疏水不粘等表面工程方面具有良好的应用前景。",中国专利,,CNKI
