RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,张弘ﾏ|;洪昱斌;陈慧英;吕莉;傅祖显;蓝伟光,一种氧化石墨烯金属/金属氧化物纳米粒子改性的中空纤维超滤膜及其制备方法,361000 福建省厦门市集美区天凤路167-172号厂房四楼第六单元,2016-01-13,CN105233706A,发明专利,"本发明公开了一种氧化石墨烯金属/金属氧化物纳米粒子改性的中空纤维超滤膜及其制备方法,在氧化石墨烯上锚定金属/金属氧化物纳米粒子后,将锚定了金属/金属氧化物纳米粒子的氧化石墨烯分散液加入膜材料中,混合得到铸膜液,将所制得的铸膜液纺制成掺杂了氧化石墨烯金属/金属氧化物纳米粒子的中空纤维超滤膜。本发明所得到的中空纤维超滤膜力学强度、水通量、截留率、亲水性、抗污染性和使用寿命均得到显著提高,且方法实施简单,容易操作,可重复性强。",中国专利,,CNKI
Patent,1,孙凤梅;赵春宝;陈和祥;徐随春,一种掺石墨烯和镧改性的钛基二氧化铅电极及其制备方法,210046 江苏省南京市仙林大学城文澜路99号,2016-01-13,CN105239094A,发明专利,"本申请公开了一种掺石墨烯和镧改性的钛基二氧化铅电极,包括钛基体；热沉积在钛基体上的锡锑氧化物底层；电沉积在锡锑氧化物底层上的石墨烯和镧改性的β-PbO2活性层；该钛基二氧化铅电极相比现有技术,在至少保持其使用寿命的情况下,对甲基橙的去除效果可提高15.6％；本申请还开公开了上述钛基二氧化铅电极的制备方法,该制备方法是将已热沉积有锡锑氧化物底层的钛基体作为阳极,等面积的石墨作为阴极,在酸性沉积液中电沉积β-PbO2活性层,所述酸性沉积液中含有石墨烯、硝酸镧、硝酸铅、硝酸和表面活性剂；该制备方法取消了α-PbO2层的制备工序,简化了...",中国专利,,CNKI
Patent,1,徐峰;李胜利,一种黑磷烯量子点修饰的石墨烯薄膜的电泳沉积制备方法,211189 江苏省南京市江宁区东南大学路2号,2016-01-13,CN105239136A,发明专利,"本发明公开了一种黑磷烯量子点修饰的石墨烯薄膜的电泳沉积制备方法,首先将液相超声制备的黑磷烯量子点加入到氧化石墨烯有机溶剂分散液中,采用水浴超声混合使得黑磷烯量子点充分吸附到氧化石墨烯的表面；然后将导电基底和石墨棒作为正极和负极置于混合分散液中,外加恒定的直流电压,使得带负电性的氧化石墨烯电泳沉积到基底上形成黑磷烯量子点修饰的氧化石墨烯薄膜；最后将沉积薄膜的基底取出后用乙醇冲洗干净薄膜,在氩气或氮气保护下高温(500～1200℃)还原为黑磷烯量子点修饰的石墨烯薄膜。本发明公开的黑磷烯量子点修饰的石墨烯薄膜制备方法具有简单易行、可规模化制备的潜能。",中国专利,,CNKI
Patent,1,刘冬艳;隋国鑫;林国明;马娜;刘月月,一种由石墨到复合石墨烯纸的简易制备方法,110015 辽宁省沈阳市沈河区文化路72号,2016-01-06,CN105218841A,发明专利,"本发明的目的在于提供一种由石墨到复合石墨烯纸的简易制备方法,其特征在于：将石墨加入纳米纤维素水性分散液中,进行机械搅拌和超声处理后,得到均匀稳定的石墨烯/纳米纤维素分散液,通过离心分离出上层混合液,然后将水分挥发掉后制得复合石墨烯纸。该方法简单、成本低、无需复杂设备、环境友好,能解决现有技术中存在的石墨烯成膜性差、强度低、工艺复杂及环境污染等问题。采用该方法制备的复合膜机械强度和柔韧性好,尺寸可控。",中国专利,,CNKI
Patent,1,黄杰;杨云逸,一种改性石墨烯-聚甲基丙烯酸甲酯复合薄膜的制备方法,400054 重庆市巴南区李家沱红光大道69号,2016-01-06,CN105218845A,发明专利,"本发明公开了一种改性石墨烯-聚甲基丙烯酸甲酯复合薄膜的制备方法,本发明的改性剂选用7-羟基-4-甲基香豆素,本发明选用水合肼、维生素C或葡萄糖等化学还原剂；先制备改性石墨烯,再配制改性石墨烯的分散液,然后将改性石墨烯的分散液加入到聚甲基丙烯酸甲酯溶液中,得到分散均匀的改性石墨烯-聚甲基丙烯酸甲酯混合溶液；最后将上述混合溶液倒入器皿中,在大气或者真空环境下,于40-80摄氏度干燥至恒重,得到改性石墨烯-聚甲基丙烯酸甲酯复合薄膜。其中,改性石墨烯的质量分数为0.1%-15%。本发明具有制备简单、反应条件温和、易于操控制等优点。",中国专利,,CNKI
Patent,1,自强;张衡;朱春林;黄洋;陈春涛;孙汴京;杨加志;孙东平,一种细菌纤维素/石墨烯/四氧化三铁复合膜及其制备方法,210034 江苏省南京市仙林大学城元化路8号,2016-01-13,CN105239184A,发明专利,"本发明公开了一种细菌纤维素/石墨烯/四氧化三铁复合膜,复合膜由细菌纤维素/氧化石墨烯/四氧化三铁静电纺丝纳米纤维自组装后经固化、还原和炭化而成,复合膜中石墨烯和四氧化三铁均匀的分散于细菌纤维素纳米纤维基体中本发明利用分散性更好的氧化石墨烯作为原料,再将氧化石墨烯还原成石墨烯,同时采用DMAC/LiCl作为纺丝溶剂,将细菌纤维素与氧化石墨烯均匀混合。制备方法简单,通过改变滚筒上锡纸的包裹角度实现复合纳米纤维的层层自组装成膜,复合膜厚度精确可调,从而实现机械强度的调控,其具有良好的生物相容性,可应用于锂离子电池负极材料、超级电容器、组织工程及生物传感器包覆材料等领域中。",中国专利,,CNKI
Patent,1,王金清;黄敬霞;白国英;杨生荣,一种石墨烯/氧化锆纳米复合润滑材料的制备方法,730000 甘肃省兰州市城关区天水中路18号,2016-01-06,CN105219478A,发明专利,"本发明公开了一种石墨烯/氧化锆纳米复合润滑材料的制备方法,具体步骤如下：将氧化石墨溶液超声处理1~2h,得到分散均匀且仅有1~2层厚度的氧化石墨烯悬浮液,然后用超纯水将其稀释；将八水氧氯化锆溶于超纯水中配制氧氯化锆溶液；将稀释后的氧化石墨烯悬浮液和氧氯化锆溶液混合,搅拌均匀,并超声处理10~30分钟；在混合液中加入水合肼,在水热条件下进行反应,其中反应温度为150~220℃,反应时间为18~24h；将反应后的黑色固体产物用超纯水反复清洗,并冷冻干燥6~12#h,获得氧化锆纳米粒子在石墨烯表面均匀分散的石墨烯/氧化锆纳米复合润滑材料。本发明所述制备方法具有工艺简单、易操作、成本低、制备的产物纯度...",中国专利,,CNKI
Patent,1,刘福田;丁永玲;孙康宁;杨路平;唐秀;宋圆圆;张康,一种磁性荧光石墨烯复合纳米离子探针的制备方法,250022 山东省济南市南辛庄西路336号,2016-01-13,CN105241860A,发明专利,"本发明属于纳米探针制备领域,具体涉及一种磁性荧光石墨烯复合纳米离子探针的制备,该离子探针由磁性石墨烯和荧光纳米颗粒组成,其中磁性纳米颗粒为具有良好超顺磁性的四氧化三铁纳米颗粒,荧光纳米颗粒为荧光颜色可调的水溶性量子点,整个材料具有磁性和荧光双功能,荧光量子点均匀分布在磁性石墨烯片层结构的表面,其中磁性纳米颗粒的粒径大小在10-200#nm,量子点的粒径在1.5-10#nm。通过量子点表面修饰的特异性配体分子与磁性颗粒的磁性能,可实现对铜离子的快速检测与分离。本发明是一种简单,快速,灵敏的铜离子特异性检测试剂,在生物分子检测分离领域具有广阔的应用前景。",中国专利,,CNKI
Patent,1,李月云;李法ﾞﾭ;董云会;王平;刘青,一种基于金银核壳磁性石墨烯吸附镉离子免疫传感器的制备方法及应用,255086 山东省淄博市高新技术开发区高创园A座313室,2016-01-13,CN105241939A,发明专利,"本发明属于纳米功能材料、免疫分析以及生物传感技术领域,提供了一种基于金银核壳磁性石墨烯吸附镉离子免疫传感器的制备方法及应用。采用金银核壳磁性石墨烯吸附镉离子作为信号放大材料,制备的无标记型电化学免疫传感器具有特异性强,灵敏度高和低检出限等优点,对肝癌的检测具有重要的科学意义和应用价值。",中国专利,,CNKI
Patent,1,蒋继波;韩生;叶冯英;黄德发;冯晨奇;付宁;武慧慧,一种石墨烯/碳纳米管修饰的碳糊电极及制备方法和应用,200235 上海市徐汇区漕宝路120号,2016-01-06,CN105223247A,发明专利,"本发明一种石墨烯/碳纳米管修饰的碳糊电极,由一个聚四氟乙烯管构成,所述的聚四氟乙烯管中设置有碳糊,所述的碳糊由石墨粉与石蜡油组成,电极导线的一端设置的碳糊内,所述的电极导线的另外一端上设置有石墨烯/碳纳米管分散液。本发明还提供了上述碳糊电极的制备方法,将碳糊灌入到聚四氟乙烯管内压实,将电极引线的一端直插于碳糊中,另一端用称量纸抛光至镜面；将石墨烯/碳纳米管粉末加入至二次去离子水中超声,得到的石墨烯/碳纳米管分散液滴涂在已抛光成镜面的电极引线的一端,然后干燥,即得石墨烯/碳纳米管修饰碳糊电极。以该石墨烯/碳纳米管修饰的碳糊电极作为工作电极对多巴胺进行检测,具有灵敏、准确、稳定、选择性高等特点。",中国专利,,CNKI
Patent,1,何丹农;章龙;林琳;董毅;金彩虹,一种四氧化三铁@铁核壳结构-石墨烯复合吸波材料的制备方法,200241 上海市闵行区江川东路28号,2016-01-06,CN105219345A,发明专利,"本发明涉及到一种四氧化三铁@铁核壳结构-石墨烯复合吸波材料的制备方法。以K3[Fe(CN)6]、氧化石墨烯为原料三步法制成,首先以K3[Fe(CN)6]为原料,通过水热反应制成树叶状α-Fe2O3；其次将α-Fe2O3与氧化石墨烯混合,以无水乙醇为溶剂,水热还原生成α-Fe2O3-还原氧化石墨烯复合材料；最后,将α-Fe2O3-还原氧...",中国专利,,CNKI
Patent,1,王聪;方小红;陈小源;蔡伟,一种石墨烯薄膜的制备方法,201210 上海市浦东新区海科路99号,2016-01-06,CN105220214A,发明专利,"本发明提供一种石墨烯薄膜的制备方法,包括以下步骤：S1：提供一铜箔；S2：对所述铜箔表面进行电化学刻蚀；S3：采用化学气相沉积法在所述铜箔表面生长石墨烯薄膜。本发明的石墨烯薄膜的制备方法针对现有方法进行改进,通过在金属铜箔表面进行电化学刻蚀,形成多层石墨烯的成核核心,再用化学气相沉积法就可以在铜箔表面生长出2~3层的石墨烯薄膜。本发明可以大面积生长层数可控的多层石墨烯薄膜,对石墨烯的实用化具有重要意义。",中国专利,,CNKI
Patent,1,陈素素,石墨烯增强型管道铸渗组合物及其使用方法,210000 江苏省南京市麒麟科技创新园(生态科技城)东麒路666号1号楼,2016-01-13,CN105234343A,发明专利,"本发明公开了一种石墨烯增强型管道铸渗组合物及其使用方法,以重量份数计,石墨烯增强型管道铸渗组合物包括以下重量份数的组分：纳米级二氧化硅60-80,氧化镍20-35,氧化锌5-15,石墨烯10-15,复合盐5-15,氟化钠3-15,聚乙烯醇5-10。本发明具有防腐效果好,工艺简单,生产成本低等优点,极大地提高了公司的竞争力,产品具有非常好的市场前景。",中国专利,,CNKI
Patent,1,朴浩范;金翰秀;尹熙煜;朴仙美;李民镛,大面积单晶单层石墨烯膜及其制备方法,韩国首尔,2016-01-06,CN105229196A,发明专利,"本发明涉及：大表面积单晶单层石墨烯膜,其中,石墨烯层在衬底上或在没有衬底的情况下在仅以(111)晶面为取向的单晶金属催化剂层上形成；和用于通过金属前体的热处理和化学气相沉积制备仅以(111)晶面为取向的大表面积单晶单层石墨烯的方法。根据本发明,仅以(111)晶面为取向的单晶金属催化剂层可以在衬底上或甚至在没有衬底的情况下以箔、平板、块或管的各种形式来形成,和,通过制备其中石墨烯层在催化剂层上形成的大表面积单晶单层石墨烯,可以以批量生产的方式使高品质的大表面积石墨烯薄膜商品化,并且可以使用本发明作为透明电极材料和用于显示元件、半导体元件、分离膜、燃料电池、太阳能电池或各种类型的传感器的材料。",中国专利,,CNKI
Patent,1,陈黎;汪伟;刘兆平,一种石墨烯/金属复合薄膜及其制备方法,315201 浙江省宁波市镇海区中官西路1219号,2016-01-13,CN105239061A,发明专利,"本发明提供了一种石墨烯/金属复合薄膜的制备方法,包括以下步骤：A)将附有石墨烯薄膜的生长基底浸入还原液中进行原位还原反应,得到金属粒子/石墨烯薄膜/生长基底的复合薄膜；B)将所述金属粒子/石墨烯薄膜/生长基底的复合薄膜中的金属粒子/石墨烯薄膜转移至目标基底,得到目标基底/金属粒子/石墨烯薄膜的复合薄膜。本发明所提供的制备方法将金属粒子原位还原在石墨烯薄膜上,节省了复合流程并且金属粒子在石墨烯薄膜上可以形成良好的分散,降低了石墨烯/金属复合薄膜的方阻。制备得到的石墨烯/金属复合薄膜中金属粒子夹在石墨烯薄膜与目标基底之间,被很好地保护起来,大大增强了复合薄膜方阻的时间稳定性。",中国专利,,CNKI
Patent,1,郑晓航;陈恒;宁睿;蔡伟,一种锆合金表面原位垂直生长石墨烯防腐层的制备方法,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-01-06,CN105220128A,发明专利,"一种锆合金表面原位垂直生长石墨烯防腐层的制备方法,本发明涉及锆合金表面防腐层的制备方法。本发明要解决现有锆合金包壳耐水侧腐蚀性能差,燃料包壳的使用寿命短的问题。方法：一、锆合金表面预处理；二、利用PECVD方法在锆合金表面原位生长垂直石墨烯。本发明用于锆合金表面原位垂直生长石墨烯防腐层的制备。",中国专利,,CNKI
Patent,1,程礼华;程皓,高铝粉煤灰制石墨烯合金材料的生产装置,311121 浙江省杭州市余杭区金星二路美纶科技园综合楼201,2016-01-13,CN204959018U,实用新型,"本实用新型涉及石墨烯合金领域,尤其涉及高铝粉煤灰制石墨烯合金材料的生产装置,装置包括：高温高铝粉煤灰岛、水洗岛、脱硅岛、脱硫岛、铝合金岛、氢氧化物岛、二氧化硅岛、氧化铁岛、二氧化钛岛、石墨烯粉岛、辅助原料岛、石墨烯合金合成岛、远程防爆监控中心岛,高温高铝粉煤灰岛、水洗岛、脱硅岛、脱硫岛、铝合金岛依次连接,水洗岛与氢氧化物岛连接,脱硅岛与二氧化硅岛连接,脱硫岛与氧化铁岛、二氧化钛岛连接,二氧化硅岛、氧化铁岛、二氧化钛岛、铝合金岛、石墨烯粉岛、辅助原料岛与石墨烯合金合成岛连接；远程防爆监控中心岛实行在线防爆监控；本实用新型有益效果在于：利用高铝粉煤灰资源；浓硫酸循环利用；制取石墨烯合金材料成本低。",中国专利,,CNKI
Patent,1,雷春生;王志慧,一种附在铁表面的氧化石墨烯防腐层的制备方法,213164 江苏省常州市新北区春江镇魏村沿江西路151号,2016-01-06,CN105215346A,发明专利,"本发明涉及了一种附在铁表面的氧化石墨烯防腐层的制备方法,属于金属材料领域。本发明主要解决的技术问题：针对目前铁金属腐蚀造成设备腐蚀损坏,产品质量下降,污染环境,损失经济的弊端,提供了一种附在铁表面的氧化石墨烯防腐层的制备方法,该方法将氧化的石墨烯、锌粉和镍粉制得复合颗粒磁化在铁片表面,然后再在铁表面涂上一层环氧树脂防腐涂料,该方法可以有效防止水汽、氧气、离子等的渗透,大大提高了金属的化学防腐性能。",中国专利,,CNKI
Patent,1,慈立杰;侯广梅;翟伟;艾青,一种金属/石墨烯复合材料及其制备方法,250061 山东省济南市历下区经十路17923号,2016-01-06,CN105215353A,发明专利,"本发明公开了一种金属/石墨烯复合材料及其制备方法,所述金属/石墨烯复合材料是由金属颗粒和石墨烯组成,所述金属颗粒被石墨烯均匀包覆,所述金属与石墨烯的质量比为1：(0.005-0.1)；所述石墨烯是通过氧化石墨烯在金属颗粒表面原位还原所得到的原子片层结构的还原氧化石墨烯。相比传统的制备方法未进行金属熔融及活化等处理,本发明极大地简化了复合材料的制备过程,避免了能源浪费及环境污染,获得了分散性更好性能更优化的金属/石墨烯复合材料。",中国专利,,CNKI
Patent,1,安加东;张幸红;韩文波;赵广东;杜红菊;周善宝;程业红;洪长青;胡平,一种碳纤维表面化学接枝氧化石墨烯的方法,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-01-13,CN105239357A,发明专利,"一种碳纤维表面化学接枝氧化石墨烯的方法,涉及一种碳纤维表面改性的方法。是要解决目前碳纤维表面惰性大、表面能低及力学、热学性能较差的技术问题。方法：一、采用改良Hummer’s方法制备氧化石墨烯；二、碳纤维的氧化处理；三、碳纤维表面修饰氨基化处理；四、碳纤维表面化学接枝氧化石墨烯。本发明方法接枝后的碳纤维表面浸润性和粘结性有显著提高,粗糙度显著增加,显著提高了碳纤维的强度和韧性,强度比碳纤维原丝提高20％～25％、韧性比碳纤维原丝提高35％～40％。本发明用于碳纤维表面改性。",中国专利,,CNKI
Patent,1,刘翔;马雪姣;刘芳;陈国丽;李淼,一种Fe-石墨烯颗粒高效去除地下水中硝酸盐的方法,100084 北京市海淀区100084信箱82分箱清华大学专利办公室,2016-01-06,CN105217741A,发明专利,"一种Fe-石墨烯颗粒高效去除地下水中硝酸盐的方法,步骤如下：将鳞片石墨粉加入烧杯；依次向烧杯中加入NaNO3、H2SO4、KMnO4、去离子水、60℃的H2O2；经历低温、中温、高温阶段,离心并冷冻干燥,得到氧化石墨烯粉末；配制氧化石墨烯溶液,加入十二烷基苯磺酸钠；将预处理后的铁粉浸入溶液,浸泡后倒在滤纸上,即得到成品Fe-石墨烯颗粒；取硝酸盐污染水,以Fe-石墨烯颗粒为还原剂还原去除硝酸盐；硝酸盐得电子被还原生成氮气、亚硝酸盐或氨,达到去除硝酸盐的目的；本发明使...",中国专利,,CNKI
Patent,1,谢婧婧;宋天顺,一种石墨烯/聚吡咯生物电极及其制备方法与应用,210009 江苏省南京市新模范马路5号,2016-01-06,CN105217800A,发明专利,"本发明公开了一种石墨烯/聚吡咯生物电极的制备方法,包括如下步骤：(1)将氧化石墨烯分散在水中,加入聚吡咯,搅拌均匀,加入氧化剂,反应得到氧化石墨烯/聚吡咯溶液,再过滤、干燥得到氧化石墨烯/聚吡咯粉末；(2)将氧化石墨烯/聚吡咯粉末加入异化金属还原菌培养基中,将碳布电极浸没其中,然后向其中接种异化金属还原菌,搅拌反应3～4天,重复以上步骤两次,获得石墨烯/聚吡咯生物电极。本发明还公开了利用该石墨烯/聚吡咯生物电极作为生物电池的阴极还原电解液中的六价铬的应用。本发明构建了具有催化效率高、耐受性强的生物阴极,提高阴极生物催化活性和电子传递速率,强化生物电化学去除水中的六价铬的能力。",中国专利,,CNKI
Patent,1,闫立群,一种石墨烯复合包装袋,214000 江苏省无锡市惠山经济开发区堰新路311号1号楼1001室,2016-01-06,CN204937792U,实用新型,"本实用新型提出了一种石墨烯复合包装袋,包括袋本体,其树脂材料上内衬有一层氧化石墨烯加强层和一层石墨烯抗菌层。本实用新型能够抑制细菌滋生,且具有良好的机械强度。",中国专利,,CNKI
Patent,1,段理;樊继斌;于晓晨;田野;程晓姣;何凤妮,N和Mo用于提高氧化石墨烯温敏特性的应用,710064 陕西省西安市雁塔区二环南路中段126号,2016-01-13,CN105241571A,发明专利,"本发明公开了N和Mo用于提高氧化石墨烯温敏特性的应用,以NO2和MoCl3作为掺杂源对氧化石墨烯进行掺杂,掺杂后的石墨烯能带结构发生了变化,对官能团的约束能力发生了改变,提高了氧化石墨烯材料的电阻-温度特性；采用本发明的方法,能显著降低氧化石墨烯的电阻率对温度变化的非线性程度,从而可以让以对应的氧化石墨烯温度传感器获得更大的温度有效测量范围；采用本发明的方法,能显著降低氧化石墨烯在室温和低温区电阻率,从而提高了在室温和低温区的反馈电流,增加了测量精度；本发明的方法是在制备出氧化石墨烯之后再进行的后处理过程,和氧化石墨烯的具体制备流程不冲突,是一种氧化...",中国专利,,CNKI
Patent,1,李晓干;赵阳阳;王雪燕;王兢;唐祯安,具有桥接结构的石墨烯修饰的二氧化钛复合纳米颗粒及其制备工艺和应用,116024 辽宁省大连市高新园区凌工路2号,2016-01-06,CN105217566A,发明专利,"本发明公开了具有桥接结构的石墨烯修饰的二氧化钛复合纳米颗粒及其制备工艺和应用,所述复合纳米颗粒包括石墨烯和二氧化钛,所述石墨烯桥接在所述二氧化钛之间,所述石墨烯占复合纳米材料的质量分数为0.2％～20％；制备工艺为：制备带正电荷的二氧化钛微球；制备石墨烯分散液；取带正电荷的二氧化钛微球加入到无水乙醇中,在搅拌状态下,加入石墨烯分散液；搅拌后离心,得沉淀物溶于乙醇水溶液中,进行水热反应；最后置于Ar环境中煅烧。本发明通过水热法实现具有桥接结构的石墨烯修饰的TiO2的纳米颗粒,获得的具有桥接结构的石墨烯修饰的二氧化钛复合纳米颗粒化学性质稳定、对NH3气敏...",中国专利,,CNKI
Patent,1,刘天西;顾华昊;张由芳;樊玮;黄云鹏;张龙生;鲁恒毅,一种二硫化钼纳米片/石墨烯纳米带复合材料及其制备方法,200433 上海市杨浦区邯郸路220号,2016-01-06,CN105217567A,发明专利,"本发明属于过渡金属硫化物-碳材料技术领域,具体为一种二硫化钼纳米片/石墨烯纳米带复合材料及其制备方法。本发明通过溶液氧化法制备石墨烯纳米带,通过溶剂热法在石墨烯纳米带上原位生长二硫化钼纳米片。本发明所制备的石墨烯纳米带具有化学性质稳定、导电性好、长径比高等优点；本发明制备的复合材料具有形貌可控的特点,二硫化钼纳米片均匀地负载在石墨烯纳米带上,充分利用了石墨烯纳米带独特的基底结构。本发明所制备的二硫化钼纳米片/石墨烯纳米带复合材料可成为一种理想的高性能电化学析氢材料,以及锂离子电池和太阳能电池等新能源器件的电极材料。",中国专利,,CNKI
Patent,1,孙梦龙;吴云;霍帅,CVD石墨烯温度传感器、传感系统及温度传感器制备方法,210000 江苏省南京市白下区瑞金路街道中山东路524号,2016-01-06,CN105222920A,发明专利,"本发明公开了一种CVD石墨烯温度传感器、传感系统及温度传感器制备方法,其中的温度传感器为层状结构,自下而上依次包括刚性导热衬底层、石墨烯层、三氧化二铝缓冲层和三氧化二铝保护层。本发明的温度传感器与现有技术相比,其有益效果是：1)本发明装置结构简单,体积小,厚度薄,可粘结物体表面,易于操作。2)本发明装置的制备方法简单,无需电源和引线,可避免温度漂移。3)本发明装置整个结构在低温和高温下均可保持结构稳定,因而温度测量范围大,适用于多种环境。4)本发明装置的测量方法为非接触式,对待测物体影响小,能够实时监测。",中国专利,,CNKI
Patent,1,喻理;李培武;张奇;张文;丁小霞;许琳;朱建国,黄曲霉毒素B1氧化石墨烯免疫层析试纸条及其应用,430062 湖北省武汉市武昌区徐东二路2号,2016-01-13,CN105242047A,发明专利,"本发明涉及黄曲霉毒素B1氧化石墨烯免疫层析试纸条及其应用。黄曲霉毒素B1氧化石墨烯免疫层析试纸条,包括层析试纸条和羧基化氧化石墨烯标记的抗黄曲霉毒素B1单克隆抗体反应试剂,其中：所述的层析试纸条包括纸板,纸板的一面从上到下依次粘贴吸水垫、检测垫和样品垫,相邻各垫在连接处交叠连接,所述检测垫以硝酸纤维素膜为基垫,硝酸纤维素膜上自上而下设置横向质控线和检测线,所述质控线包被有兔抗鼠多克隆抗体；所述检测线上包被有黄曲霉毒素B1-牛血清白蛋白偶联物(AFB1-BSA)。其采用碳纳米材料做标记材料,比纳米金成本低廉,实际应用价值大。用于黄曲霉毒素B1的检测,操作方便,简单,快速。",中国专利,,CNKI
Patent,1,张东生;吴恒;王杰;姚栋嘉;牛利伟;陈智勇,石墨烯-铜改性炭/炭复合材料受电弓滑板的制备方法,215625 江苏省苏州市张家港市锦丰镇锦南路科技创业园A01栋,2016-01-13,CN105235529A,发明专利,"本发明公开了一种石墨烯-铜改性炭/炭复合材料受电弓滑板的制备方法：将针刺碳纤维整体毡酸洗去除其表面的胶质并进行真空干燥；将处理后的针刺碳纤维整体毡浸泡入一定浓度的石墨烯溶液中,取出后沥干、干燥；将针刺碳纤维整体毡-石墨烯预制体浸泡入一定浓度的铜氨络合物溶液中；将引入铜的针刺碳纤维整体毡-石墨烯预制体放入化学气相沉积炉中沉积热解炭得到低密度的炭/炭复合材料,随后进行中温煤沥青的循环浸渍-炭化得到高密度的石墨烯-铜改性的炭/炭复合材料；将制得的复合材料按图加工即可得到高品质的受电弓滑板。本发明通过在短切碳纤维表面引入石墨烯膜,提高了炭/炭复合材料纤维/基体界面处的电导性能,力学性能较好。同时,在石...",中国专利,,CNKI
Patent,1,韩文波;安玉民;张幸红;程业红;胡平;韩杰才,一种石墨烯/陶瓷层状材料的制备方法,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-01-06,CN105218103A,发明专利,"一种石墨烯/陶瓷层状材料的制备方法,它属于陶瓷材料技术领域,具体涉及一种石墨烯/陶瓷层状材料的制备方法。本发明的目的是要解决传统流延或轧膜成型制备层状陶瓷材料存在工艺繁琐,成本高的问题。方法：一、制备含氧化石墨烯的层状陶瓷坯体,得到含氧化石墨烯的层状陶瓷坯体A,得到含氧化石墨烯的层状陶瓷坯体B,得到含氧化石墨烯的层状陶瓷坯体C,得到含氧化石墨烯的层状陶瓷坯体D；二、热压烧结,采用交替叠放的形式装入模具中,然后在真空或氩气惰性气氛保护下进行热压烧结,得到石墨烯/陶瓷层状材料。优点：室温断裂韧性为8～10MPa·m0.5,三点弯曲强度为400～600MPa。本发明主要用于制备...",中国专利,,CNKI
Patent,1,周涛;宋明强;刘亮,一种具有石墨烯层的U型管,102206 北京市昌平区回龙观北农路2号,2016-01-06,CN105222117A,发明专利,"本发明公开了一种具有石墨烯层的U型管,该U型管用于核电站一回路系统的蒸汽发生器中,其管壁设置石墨烯层；根据本发明提供的具有石墨烯层的U型管具有热阻小,发电效率高,机械强度大和经济实用等特点。",中国专利,,CNKI
Patent,1,董佳瑜;董春保,基于石墨烯透明导电膜的不同噪声下变色的LED灯带,215011 江苏省苏州市高新区通安镇华金路225号-5,2016-01-13,CN204962411U,实用新型,"本实用新型公开了一种基于石墨烯透明导电膜的不同噪声下变色的LED灯带,其由若干层压合而成,所述层依次为：柔性透明面板、柔性电致发光光源层及柔性电致背光胶层,每一石墨烯透明导电膜均电连接有一软性线路板,用于给所述LED灯珠供电,所述软性电路板贴设于所述柔性电致背光胶层外表面,所述软性线路板与不同的所述石墨烯透明导电膜间分别设有第一声控开关及第二声控开关,所述第一声控开关与所述第二声控开关为相反的设置,以当第一声控开关开启时,所述第二声控开关为关闭状态；所述柔性透明面板、柔性电致发光光源层、柔性电致背光胶层及软性线路板经压合形成一体结构。",中国专利,,CNKI
Patent,1,赵建东;梁翰越,一种石墨烯改性增强远红外导电浆料的制备方法,214174 江苏省无锡市惠山区堰新路311号1702室,2016-01-13,CN105244117A,发明专利,"本发明公开了一种石墨烯改性增强远红外导电浆料的制备方法,其制作步骤为：首先,配制石墨烯导电复合浆料；其次,制备石墨烯远红外复合浆料；最后,将石墨烯导电浆料和石墨烯远红外复合浆料按55-95wt％：5-45wt％比例进行混合,经过2000-3000转/分高速搅拌分散1小时,形成混合料。该远红外导电浆料制备工艺简单,可应用在电热膜、柔性电热布、电热板和其他电采暖产品上,具有制成品更耐热,使电性能更稳定,长久正常使用电导体功率不衰减,升温迅速不聚温,绝无电磁波辐射,高热转换效率大量释放远红外线等优点,同时可以改善人体微循环、提高人体免疫力。",中国专利,,CNKI
Patent,1,智林杰;宁静;邱雄鹰;金梅花,一种石墨烯透明导电薄膜的制备方法,100190 北京市海淀区中关村北一条11号,2016-01-06,CN105225766A,发明专利,"本发明涉及一种石墨烯透明导电薄膜的制备方法,所述方法为将氧化石墨烯薄膜与还原剂溶液接触进行还原反应,洁净处理后得到石墨烯薄膜。本发明所述石墨烯透明导电薄膜的制备方法可以进行大面积连续化制备,操作简便；以金属离子溶剂为还原剂溶液,能够稳定存放,使用安全,具有很高的实用性；制备得到的石墨烯透明导电薄膜透光性及导电性能优异。",中国专利,,CNKI
Patent,1,肖勇,一种太阳能石墨烯电池,610000 四川省成都市武侯区武侯新城管委会武科东一路15号2栋1单元2层231号,2016-01-06,CN105226995A,发明专利,"本发明公开了一种太阳能石墨烯电池,属于电池领域。本发明的一种太阳能石墨烯电池,包括置于外壳内部的太阳能接收装置和石墨烯电极；所述石墨烯电极的顶部与电池负极相连,所述石墨烯电极的底部与电池正极相连；所述外壳内部由电离液填充。本发明的一种太阳能石墨烯电池具有光能转换效率高,直接应用石墨烯作为发电和电池器件主要功能部件的特点。",中国专利,,CNKI
