RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,李镇江;宋冠英;孟阿兰;张猛;李凯华,无模板一步法制备高比例石墨型氮掺杂石墨烯管的方法,266000 山东省青岛市崂山区松岭路99号青岛科技大学,2016-07-06,CN105731443A,发明专利,"本发明公开了一种无模板一步法制备高比例石墨型氮掺杂石墨烯管的方法。以三聚氰胺为反应原料,硅粉为辅料,硝酸镍为催化剂,采用一步化学气相反应法,将真空气氛炉升温至1200～1250℃,保温20～30min后,再通入甲烷气体5～10分钟,关闭电源,随炉冷却至室温。本发明方法工艺简单、易于控制,避免了模板法复杂的工序及在去除模板过程中对管结构的破坏；所得氮掺杂石墨烯管纯度高、结构均匀,重复性良好,管径为200～300nm,管壁厚6～8nm,产物中的氮掺杂构型以石墨型氮为主,该氮构型能够有效提高产物的电学性能,适用于新型真空微电子器件、纳米光电子器件以及超级电容器等领域。",中国专利,,CNKI
Patent,1,李曦;易响;张超灿;胡光武,一种易分散的石墨烯的制备方法,430070 湖北省武汉市洪山区珞狮路122号,2016-07-06,CN105731444A,发明专利,"本发明涉及一种易分散的石墨烯的制备方法,具体为：将氧化石墨超声分散于去离子水中得到氧化石墨烯分散液,再向所述分散液中加入萘系非离子表面活性剂并混合均匀,随后加热至80～90℃,加入还原剂反应9～12h,冷却至室温,后处理得到易分散的石墨烯。本发明制备的石墨烯能以单层结构分散于多种溶剂中,稳定性好且能达到很高的浓度,由于萘系非离子表面活性剂在石墨烯的制备过程中不受酸碱化学环境的影响,同时其溶解度受pH影响很小,这使得制备的单层石墨烯可以在不同pH环境下稳定存在。",中国专利,,CNKI
Patent,1,黄云辉;张建;胡培,一种超高比表面积硫氮共掺杂多孔石墨烯的制备方法及产品,430074 湖北省武汉市洪山区珞喻路1037号,2016-07-06,CN105731446A,发明专利,"本发明公开了一种超高比表面积硫氮共掺杂多孔石墨烯的制备方法及产品,该方法包括：选用含角蛋白的生物质材料为原材料,以其同时作为固体碳、氮、硫原料,首先初步碳化,再通过碱性溶液减压吸附,再经过高温活化处理,然后酸洗真空干燥得到石墨烯。利用角蛋白特殊链状及环状结构,将生物质角蛋白直接转化为超高比表面积的硫氮共掺杂多孔石墨烯。石墨烯的氮含量可高达5.0at.％以上,硫含量达1.0at.％以上,比表面积高达1500m2/g以上,并且呈多孔泡沫状结构。本发明使用的原材料来源广泛,价格低廉,将其制备为石墨烯,不仅提升其应用价值,还有效解决了这些废物丢弃所带来的环境问题,具有制备简单高效...",中国专利,,CNKI
Patent,1,黄云辉;张建;胡培,一种三维分级多孔氮掺杂石墨烯的制备方法及产品,430074 湖北省武汉市洪山区珞喻路1037号,2016-07-06,CN105731447A,发明专利,"本发明公开了一种三维分级多孔氮掺杂石墨烯的制备方法及产品,属于石墨烯制备领域,其选用自然界中最常见的生物质材料为原材料,将其同时作为固体碳源和氮源以及合成模板,首先经过梯度脱水处理,再经过碳化和预膨胀处理,与K2CO3溶液混合,高温活化处理后冷冻干燥得到三维分级多孔氮掺杂石墨烯。所得的石墨烯具有大孔、介孔和微孔的分级孔结构,氮掺杂含量为2.5～7.5at.％,比表面积高达1300m2/g以上,具有制备工艺简单,制备的石墨烯性能优良等优点,并在电催化领域展现出了很好的氧还原活性。",中国专利,,CNKI
Patent,1,罗志虹;罗鲲;朱ﾕF,一种三维氮掺杂石墨烯的制备方法,541004 广西壮族自治区桂林市建干路12号,2016-07-06,CN105731448A,发明专利,"本发明公开了一种三维氮掺杂石墨烯的制备方法。(1)将1#g市售可膨胀石墨置于坩埚中,将其置于微波炉中进行微波处理,微波处理过程中,功率为600～800#W,处理时间为5～15秒,得三维石墨烯。(2)将200#mg三维石墨烯与铵盐混合,三维石墨烯与铵盐的质量比为2:0.5～6。(3)将步骤(2)得到的混合物在N2氛围下热处理,得到三维氮掺杂石墨烯,热处理温度为600～900℃,热处理时间为2～5小时。所述铵盐为NH4Cl、(NH4)2SO4和(NH4)3<...",中国专利,,CNKI
Patent,1,廖彩芬,一种石墨烯/导电高分子聚合物气凝胶及其制备方法,523000 广东省东莞市东城区东城中路芳桂园金桂苑C座501,2016-07-06,CN105733260A,发明专利,"本发明涉及一种气凝胶及其制备方法,具体涉及一种石墨烯/导电高分子聚合物气凝胶及其制备方法,所述石墨烯/导电高分子聚合物气凝胶的组成包括：石墨烯、有机磺酸掺杂的导电高分子聚合物,所述的石墨烯与有机磺酸掺杂的导电高分子聚合物质量比为1：20～20：1。该气凝胶具有高的电导率,优良的稳定性,可直接用于导电材料、隔热材料、储能材料、催化材料、吸附材料等领域。",中国专利,,CNKI
Patent,1,唐艳军;沈小创,一种还原氧化石墨烯/二氧化钛纳米复合材料制备方法,310018 浙江省杭州市下沙高教园区2号大街928号,2016-07-13,CN105753044A,发明专利,"本发明涉及一种还原氧化石墨烯/二氧化钛纳米复合材料制备方法。通过以下步骤实现：步骤(1),氧化石墨的制备。步骤(2),取氧化石墨置于锥形瓶中,加入无水乙醇,置于超声清洗仪中超声,加入二氧化钛,继续超声,得到氧化石墨烯/二氧化钛无水乙醇分散液。步骤(3),将分散液置于暗箱中搅拌,随后用紫外汞灯照射,进行光催化还原,得到还原氧化石墨烯/二氧化钛无水乙醇分散液,置于设定温度的环境中干燥,最后得到还原氧化石墨烯/二氧化钛纳米复合材料。本发明通过二氧化钛紫外光催化作用对氧化石墨烯进行高效还原,并充分发挥还原氧化石墨烯与纳米二氧化钛的协同效应,一步法制备得到还原氧化石墨烯/二氧化钛纳米复合材料。",中国专利,,CNKI
Patent,1,赵昔慧;李群;李子超;吕洲;夏延致;李晓雯;陆香珍;罗可欣,一种海藻酸钙-石墨烯-纳米金复合物水凝胶催化剂的制备方法,266071 山东省青岛市市南区宁夏路308号,2016-07-13,CN105749970A,发明专利,"本发明公开了一种海藻酸钙#石墨烯#纳米金复合物水凝胶催化剂的制备方法,其主要步骤为：将石墨烯、海藻酸钠水溶液和金源混合,超声分散,得到分散液,在搅拌条件下,控制反应温度在70#120℃,完全反应30#180min；然后加入氯化钙溶液交联,得到海藻酸钠#石墨烯#纳米金复合物水凝胶。本发明工艺简单、条件温和,绿色环保,所制备出海藻酸钠#石墨烯#纳米金复合物水凝胶,产品质量稳定、活性高,可长期储存不变性；并具有很高的催化活性,可催化有机染料的降解与脱色,具有良好的市场前景。",中国专利,,CNKI
Patent,1,樊新;陈韦良;刘铮;庞树花,以草酸为模板制备聚苯胺纳米管/石墨烯复合材料的方法,541004 广西壮族自治区桂林市建干路12号,2016-07-13,CN105754094A,发明专利,"本发明公开了一种以草酸为模板制备聚苯胺纳米管/石墨烯复合材料的方法。该方法将苯胺分散到含有草酸的水溶液中,然后加入自制的氧化石墨烯,待分散均匀后,加入过硫酸铵进行引发聚合,室温下反应12#h,再次加入草酸充分还原氧化石墨烯,制得纳米管状结构的聚苯胺/石墨烯复合材料。本发明中草酸在反应过程中有两个作用：(1)苯胺以草酸为模板进行氢键自组装,随后通过氧化聚合与氧化石墨形成管状结构的复合材料；(2)绿色还原剂草酸能够对氧化石墨烯进行还原。本发明制备的聚苯胺/石墨烯复合材料不仅具有纳米管状结构,同时具有良好的电化学性能。本发明方法制备工艺简单、绿色环保。",中国专利,,CNKI
Patent,1,侯树亭,可膨胀少层石墨烯的可发性聚苯乙烯珠粒及制备方法,130000 吉林省长春市成都大路377号良辰工业园B-7,2016-07-06,CN105732860A,发明专利,"本发明涉及一种可膨胀少层石墨烯的可发性聚苯乙烯珠粒及制备方法,用浓硫酸对天然鳞片石墨进行电化学插层,获得层间距变大的石墨层间化合物,通过超声震荡剥层获得少层石墨烯,通过化学法对其进行二次插层、水洗、干燥,制得可膨胀少层石墨烯,再将可膨胀少层石墨烯与聚苯乙烯单体悬浮聚合,制得可膨胀少层石墨烯的可发性聚苯乙烯珠粒。本发明将可膨胀的少层石墨烯引入可发性聚苯乙烯,可膨胀石墨烯在可发性聚苯乙烯珠粒中高度均匀分散,从而保证在可发性聚苯乙烯的腔体内高度的红外反射性,隔热性能良好,可膨胀少层石墨烯又能够表现出窒息火焰、隔绝热辐射的阻燃效果。由本发明制得的泡沫板材的阻燃等级达B1级,热导率值为0.028～0.0...",中国专利,,CNKI
Patent,1,朱俊武;戎龙靖;汪信;付永胜;邓进;孟晓茜,快速制备四硫化三镍/二硫化钼/石墨烯水凝胶复合物的方法,210094 江苏省南京市孝陵卫200号,2016-07-13,CN105753073A,发明专利,"本发明公开了一种快速制备四硫化三镍/二硫化钼/石墨烯水凝胶复合物的方法,该四硫化三镍/二硫化钼/石墨烯水凝胶复合物的制备方法包括以下步骤：将乙二醇加入到氧化石墨水溶液中,搅拌并超声振荡,得到均匀的分散液；步将Ni(NO3)2·6H2O和(NH4)6Mo7O24·4H2O的混合水溶液与分散液混合,搅拌形成均匀的悬浮液；将Na2S·9H2O加入到悬浮液中,搅拌形成反应液；将反应液在...",中国专利,,CNKI
Patent,1,刘天西;张由芳;樊玮;张龙生;左立增;鄢家杰;鲁恒毅,一种硫化锡纳米颗粒/石墨烯-聚酰亚胺基碳气凝胶复合材料及其制备方法,200433 上海市杨浦区邯郸路220号,2016-07-06,CN105731526A,发明专利,"本发明属于气凝胶技术领域,具体为一种硫化锡纳米颗粒/石墨烯#聚酰亚胺基碳气凝胶复合材料及其制备方法。本发明的气凝胶复合材料的制备过程包括：将聚酰亚胺的水溶性前驱体聚酰胺酸溶液与氧化石墨烯分散液混合均匀,再与氢氧化钾溶液混合,通过溶胶#凝胶、冷冻干燥制备氢氧化钾#氧化石墨烯#聚酰胺酸气凝胶；通过热亚酰胺化、高温碳化得到氢氧化钾活化的石墨烯#聚酰亚胺基碳气凝胶；通过一步溶剂热法在石墨烯#聚酰亚胺基碳气凝胶上原位生长硫化锡纳米颗粒。本发明的气凝胶复合材料具有硫化锡纳米颗粒小且分布均匀、高孔隙率、高比表面积和物理化学性能稳定等优点,可用于制备高灵敏性生物传感器、锂离子电池等新能源器件。",中国专利,,CNKI
Patent,1,刘广龙;朱端卫;胡荣桂;赵建伟;林杉;蔡建波;华玉妹;陈燕波,一种水铁矿-石墨烯复合材料及其应用,430070 湖北省武汉市洪山区狮子山街1号,2016-07-06,CN105727876A,发明专利,"本发明公开了一种水铁矿#石墨烯复合材料,它是按以下方法制备得到的：1)取氧化石墨烯,加入5～20倍重量的蒸馏水,超声溶解形成溶胶；2)向溶胶中加入三价铁盐,使溶胶中三价铁离子的质量占固溶物质量的5～40％,搅拌,用金属碱溶液调节溶胶的pH至7～8,继续搅拌10～60min；3)离心,分离沉淀并用去离子水洗涤2～5次；4)将沉淀在40～50℃条件下干燥,粉粹。本发明可以同时吸附水体污染中的无机磷与有机磷,而且具有较大的吸附容量,与其它的水体去磷方法相比,本发明具有操作简便、成本低廉、易于控制、易于回收、环境友好等优点。",中国专利,,CNKI
Patent,1,王飞俊;王明华;邵自强;周家贵;范宗清;王亚龙;刘川ﾜs;刘燕华;周振文,一种还原氧化石墨烯接枝聚丙烯腈的制备方法,100081 北京市海淀区中关村南大街5号,2016-07-06,CN105732917A,发明专利,"本发明涉及一种还原氧化石墨烯接枝聚丙烯腈的制备方法；目的是提供一种耗时短、耗能低、成本低且适于工业化的制备还原氧化石墨烯接枝聚丙烯腈方法。氧化石墨烯超声分散到水中,高速搅拌中加入丙烯腈单体,惰性气体保护下加入引发剂混合均匀,微波反应器中反应得到氧化石墨烯接枝聚丙烯腈洗涤、干燥；石墨烯接枝聚丙烯腈分散于溶剂中,加入还原剂于微波反应器中反应,洗涤、干燥即得产品。采用本发明的方法制备还原氧化石墨烯接枝聚丙烯腈的设备和操作流程简单,周期极短,重复性好,成本低,具有实际应用价值；制备的复合膜介电性能较高,介电损耗较低,可应用于电子、电机和电缆行业,并在人工肌肉、吸波材料和药物缓释等领域也有应用前景。",中国专利,,CNKI
Patent,1,李沧海;张砥中;戴仕兵,石墨烯环境污染净化剂的制备方法,315034 浙江省宁波市江北区慈城镇浦丰村庆丰路777弄6号30-2号,2016-07-06,CN105727885A,发明专利,"本发明公开了石墨烯环境污染净化剂的制备方法,包括石墨烯悬浮液和纳米矿晶悬浮液的配置,通过将上述两种溶液高速搅拌、超声波分散、静置、脱水、干燥、粉碎、成型后最终得到颗粒状或块状的净化剂产品。本发明制备的石墨烯环境污染净化剂将活性炭的吸附特性与纳米矿晶吸附剂的吸附特性以及石墨烯的纳米特性三者有机地结合在一起,它既可处理空气污染的净化也可用于处理水污染的净化。因此,它的吸附能力更强,吸附容量更大,吸附速率更快；在零下低温状态下及空气湿度大于90%以上潮热环境下依然保持常态的吸附能力,并且在当吸附达到饱和时可多次反复再生使用。再生温度低,只需60℃##90℃。",中国专利,,CNKI
Patent,1,张丽华;陈远波;邓楠;江波;梁振;张玉奎,核酸适体修饰的磁性氧化石墨烯复合材料及其制备和应用,116023 辽宁省大连市中山路457号,2016-07-06,CN105727894A,发明专利,"本发明涉及一种核酸适体修饰的磁性氧化石墨烯复合材料。所述的固载核酸适体的磁性氧化石墨烯复合材料是通过氨基修饰的氮三乙酸与氧化石墨烯上的环氧基团进行开环反应制得。该方法将氨基修饰的氮三乙酸用于磁性氧化石墨烯纳米金复合材料的制备中,能显著提高核酸适体的固载量。该发明在基于核酸适体亲和分离与富集目标蛋白方面有较好的应用前景和实用价值。",中国专利,,CNKI
Patent,1,樊新;庞树花;陈韦良;刘铮,以葡萄糖为模板制备聚苯胺纳米管/石墨烯复合材料的方法,541004 广西壮族自治区桂林市建干路12号,2016-07-06,CN105732979A,发明专利,"本发明公开了一种以葡萄糖为模板制备聚苯胺纳米管/石墨烯复合材料的方法。该方法将苯胺分散到含有葡萄糖的水溶液中,然后加入自制的氧化石墨烯,待分散均匀后,加入过硫酸铵进行引发聚合,室温下反应12#h,再次加入葡萄糖充分还原氧化石墨烯,制得纳米管状结构的聚苯胺/石墨烯复合材料。本发明中葡萄糖在反应过程中有两个作用：(1)苯胺以葡萄糖为模板进行氢键自组装,随后通过氧化聚合与氧化石墨形成管状结构的复合材料；(2)绿色还原剂葡萄糖能够对氧化石墨烯进行还原。本发明制备的聚苯胺/石墨烯复合材料不仅具有纳米管状结构,同时具有良好的电化学性能。本发明方法制备工艺简单、绿色环保。",中国专利,,CNKI
Patent,1,樊新;庞树花;陈韦良;刘铮,以酒石酸为模板制备聚苯胺纳米管/石墨烯复合材料的方法,541004 广西壮族自治区桂林市建干路12号,2016-07-06,CN105732980A,发明专利,"本发明公开了一种以酒石酸为模板制备聚苯胺纳米管/石墨烯复合材料的方法。该方法将苯胺分散到含有酒石酸的水溶液中,然后加入自制的氧化石墨烯,待分散均匀后,加入过硫酸铵进行引发聚合,室温下反应12#h,再次加入酒石酸充分还原氧化石墨烯,制得纳米管状结构的聚苯胺/石墨烯复合材料。本发明中酒石酸在反应过程中有两个作用：(1)苯胺以酒石酸为模板进行氢键自组装,随后通过氧化聚合与氧化石墨形成管状结构的复合材料；(2)绿色还原剂酒石酸能够对氧化石墨烯进行还原。本发明制备的聚苯胺/石墨烯复合材料不仅具有纳米管状结构,同时具有良好的电化学性能。本发明方法制备工艺简单、绿色环保。",中国专利,,CNKI
Patent,1,李秋瑾;赵芷芪;张健飞;巩继贤;李政;乔曦冉,一种石墨烯/聚电解质复合微胶囊的制备方法,300387 天津市西青区宾水西道399号,2016-07-13,CN105749825A,发明专利,"本发明涉及一种石墨烯/聚电解质复合微胶囊的制备方法,属于复合材料领域。该方法包括以下步骤：带有负电荷的CaCO3模板的制备,在CaCO3模板上依靠静电力的作用逐层包覆氧化石墨烯(Graphene#Oxide)和聚丙烯胺盐酸盐(PAH),最后将CaCO3模板微粒去除以得到氧化石墨烯与聚电解质层层自组装而形成的中空结构微胶囊。本发明制备的微胶囊具有包埋多种药物的能力,同时具有很好的控制释放功能,在生命医学领域具有非常广阔的发展空间。",中国专利,,CNKI
Patent,1,张云霞;刘俊涛;周宏建;汪国忠;张海民,一种三维石墨烯/银复合材料的制备方法及应用,230031 安徽省合肥市蜀山区蜀山湖路350号,2016-07-13,CN105749865A,发明专利,"本发明公开了一种三维石墨烯/银复合材料的制备方法及应用,该制备方法包括以下步骤：采用改进Hummers法制备出氧化石墨烯,并将所述氧化石墨烯分散在水中,从而制得氧化石墨烯悬浊液；按照氧化石墨烯:甘氨酸:硝酸银＝1:2:1的质量比,将甘氨酸和硝酸银加入到氧化石墨烯悬浊液中,并采用一步水热法制得三维石墨烯/银复合材料。将该三维石墨烯/银复合材料用于去除水体中重金属汞离子。本发明制备出的三维石墨烯/银复合材料对水体中的重金属有较强的吸附能力,能够将水体中的重金属快速高效地去除,并且使用方便,不会对水体造成二次污染。",中国专利,,CNKI
Patent,1,陈庆;叶任海;曾军堂;陈兵,一种用于增强生物塑料的石墨烯微片母料及制备方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-07-13,CN105754310A,发明专利,"本发明公开了一种用于增强生物塑料的石墨烯微片母料及制备方法,通过溶剂将乳酸单体输送到石墨层与层之间,获得改性石墨,再加入缩聚反应引发剂,将乳酸单体通过聚合反应在石墨层间原位获得聚乳酸高分子,增大石墨层间距离,降低石墨层间作用力,将得到石墨烯微片/聚乳酸高分子的交替叠层复合材料剪切剥离、挤出造粒,得到石墨烯微片/聚乳酸复合母料。本发明采用廉价的石墨作为原料,能够有效降低生产成本,并且获得的母料为石墨烯微片与聚乳酸交替叠层包裹结构,使得母料具有石墨烯的柔顺性和优异的机械性能,进而能够改善生物塑料低强度、耐高温性差、热加工性差的缺陷。",中国专利,,CNKI
Patent,1,张其清;李建华;王双双;张德彬;倪惺惺,一种壳聚糖修饰的氧化石墨烯量子点吸附材料的制备方法,350108 福建省福州市闽侯县上街镇大学城学园路2号福州大学新区,2016-07-13,CN105749876A,发明专利,"本发明公开了一种壳聚糖修饰的氧化石墨烯量子点吸附材料的制备方法,其是将交联剂和氧化石墨烯量子点加入到壳聚糖的乙酸溶液中,在一定pH、一定温度下磁力搅拌混合,再经去离子水和乙醇反复清洗后冻干,得到壳聚糖修饰的氧化石墨烯量子点吸附材料。本发明制备方法操作简单、原料易得、条件温和,所得吸附材料具有良好吸附性能,可用于水污染处理、生物医药等领域。",中国专利,,CNKI
Patent,1,谢宇;宋健华;刘玉应;方晶;凌云,一种三维石墨烯-二氧化钛复合物光催化剂的制备方法,330063 江西省南昌市丰和南大道696号,2016-07-13,CN105749894A,发明专利,"本发明涉及一种三维石墨烯#二氧化钛复合物光催化剂的制备方法,通过氧化石墨烯和三氯化钛水热法反应制得三维多孔结构石墨烯#二氧化铈复合物。本发明三维石墨烯#二氧化钛复合物具有非常好的光催化性能,在常温、常压和光照下,就能快速将废水中有机污染物,特别是农药等有机污染物降解为H2OﾩpCO2等无污染物质,并可以多次重复利用,具有持久的光催化活性。此外,本发明三维石墨烯#二氧化钛复合物还可用作超级电容器、锂离子电池、燃料电池的材料,应用前景广阔。",中国专利,,CNKI
Patent,1,刘红宇;赫玉欣;罗洁;郑英丽;杜锦屏;刘继纯,"一种氨基乙酸改性的氧化石墨烯,聚乙烯醇无卤阻燃材料及其制备方法",471003 河南省洛阳市涧西区西苑路48号,2016-07-06,CN105733145A,发明专利,"本发明公开了一种氨基乙酸改性的氧化石墨烯,聚乙烯醇无卤阻燃材料及其制备方法。氨基乙酸改性的氧化石墨烯,由包括以下步骤的方法制备而成：1)将氧化石墨加入到水中,超声分散,制得氧化石墨烯分散液；2)氨基乙酸溶液与氧化石墨烯分散液在90～95℃反应8～12h,反应后分离,烘干,即得；氨基乙酸与氧化石墨烯的质量比为1～5:1。通过将氨基乙酸分子接枝到氧化石墨烯片层上,一方面,石墨烯片层具有一定的空气阻隔性和阻燃性；另一方面,负电性羧基则可用于靶向诱导MgAl#LDH片层,从而实现MgAl#LDH的均匀分散,发挥石墨烯和MgAl#LDH的协同阻燃作用,提高PVA基体的阻燃效果。",中国专利,,CNKI
Patent,1,刘忠范;陈召龙;李晋闽;曾清;张艳锋;魏同波,一种利用石墨烯玻璃低成本大面积制备氮化铝薄膜的方法,100871 北京市海淀区颐和园路5号,2016-07-06,CN105731825A,发明专利,"本发明提供一种利用石墨烯玻璃低成本大面积制备氮化铝薄膜的方法。包括：1)在玻璃基底表面进行石墨烯薄膜的沉积,得到表面覆盖有石墨烯的玻璃；2)在所述表面覆盖有石墨烯的玻璃的石墨烯表面直接进行高温AlN薄膜的沉积,得到AlN薄膜。所述玻璃为耐高温玻璃,选自下述任意一种：石英玻璃、蓝宝石玻璃和耐高温硼硅玻璃等。本发明先在廉价石英玻璃、蓝宝石等耐高温玻璃上生长出石墨烯,然后将氮化铝薄膜一步法直接生长在石墨烯缓冲层上,无需经过低温氮化铝生长过程,直接大幅度降低了AlN薄膜生产成本。得到的AlN可以进一步加工成LED器件,基于石墨烯非常好的热导率,制成的LED芯片可以避免使用过程中的过热问题。",中国专利,,CNKI
Patent,1,姜忠义;王少飞;谢煜;张博风;田志章,一种氧化石墨烯复合膜的制备方法及应用,300072 天津市南开区卫津路92号,2016-07-06,CN105727758A,发明专利,"本发明公开了一种氧化石墨烯复合膜的制备方法及应用,属于气体分离膜技术领域。其制备过程包括：通过Hummer法制备氧化石墨烯的水分散液,超声分散；加入金属盐或含氧酸盐,加热搅拌；将所制备的分散液通过真空抽滤法覆盖于微滤膜表面；将膜置于烘箱中干燥。本发明的优点在于：制备方法简单,所制得的膜厚度在10nm以下,石墨烯片层间距可调,所制得的复合膜用于气体分离,具有优异的综合性能。特别地,使用四硼酸钠制备的氧化石墨烯复合膜具有高的CO2渗透通量和CO2/CH4、CO2/N2选择性,加湿条件下混合...",中国专利,,CNKI
Patent,1,王振宇;顾京;曹旺萍;封万春;仲秋明,石墨烯混合剥离系统及方法,214121 江苏省无锡市滨湖区大学城高浪西路1600号,2016-07-06,CN105727811A,发明专利,"本发明涉及一种石墨烯混合剥离系统及方法,该系统包括预分散系统、换热系统、加热及冷却系统、输送系统、传动系统及控制系统,还包括粉碎均质系统、剥离均质系统及超声波分散系统；所述预分散系统包括分散桶及搅拌分散装置,所述输送系统包括与分散桶连接的隔膜泵,换热系统包括连接于隔膜泵与分散桶之间及连接于隔膜泵与所述超声波分散系统之间的换热器,隔膜泵与分散桶之间的连接管道上安装有第一三通阀及第二三通阀,隔膜泵与第一换热器及第二换热器之间通过第三三通阀连接；所述粉碎均质系统包括粉碎均质工作头,粉碎均质工作头通过管道连接所述第一三通阀及第二三通阀,所述剥离均质系统包括安装于粉碎均质工作头下端的剥离均质工作头。",中国专利,,CNKI
Patent,1,胡艳;李家宽;马小霞;吴立志;叶迎华;沈瑞琪,一种Al-CuO/氧化石墨烯复合薄膜及其制备方法,210094 江苏省南京市孝陵卫200号,2016-07-06,CN105734644A,发明专利,"本发明公开了一种Al#CuO/氧化石墨烯复合薄膜及其制备方法,首先采用电泳沉积法在铜片基底上制备氧化石墨烯薄膜；并以聚烯丙基铵盐酸盐和聚丙烯酸作为中介,制备{PAH+CuO}混合溶液和{PAA+Al}混合溶液；将负载有氧化石墨烯薄膜的铜片分别浸入到{PAH+CuO}混合液和{PAA+Al}混合液中,循环重复以上操作即可通过层层自组装法制备出不同层数的Al#CuO/氧化石墨烯复合薄膜。该方法制备的复合薄膜表面平整,厚度可调节,结构和性能可控,且制备成本低,设备简单,条件温和,可用于点火桥膜和MEMS火工品等军事领域。",中国专利,,CNKI
Patent,1,张麟德,分散装置和石墨烯材料生产系统,518107 广东省深圳市光明新区观光路3009号光明科技园A3C-501,2016-07-13,CN105749796A,发明专利,"本发明公开了一种分散装置和石墨烯材料生产系统。该分散装置包括：超声发生机构、分散室和搅拌机构；所述超声发生机构的超声波振板与所述分散室的外表面相接触；所述分散室设置有分散腔,所述搅拌机构的搅拌杆延伸入所述分散腔内。将该分散装置应用于石墨烯材料的制备,有助于提高固体物料在液体介质中分散的均匀性,也有助于物料反应完全,进而提高产品品质的均一性。",中国专利,,CNKI
Patent,1,王君;孙高辉;韩世辉;刘连河;张超;王文鹏;魏浩,石墨烯与聚酰亚胺复合薄膜的制备方法,150001 黑龙江省哈尔滨市南岗区南通大街145号哈尔滨工程大学科技处知识产权办公室,2016-07-13,CN105754120A,发明专利,"本发明提供的是一种石墨烯与聚酰亚胺复合薄膜的制备方法。首先在室温条件下将功能化石墨烯均匀分散到极性溶剂中；然后向功能化石墨烯的极性溶剂中加入多异氰酸酯,当功能化石墨烯上的官能团与多异氰酸酯反应完全后加入多元芳香酐单体进行反应形成石墨烯/聚酰亚胺前驱体溶液；随后经梯度升温热亚胺化最终得到石墨烯/聚酰亚胺复合薄膜。该方法基于聚酰亚胺的一步法制备技术,能够在保证石墨烯均匀分散于聚酰亚胺基体树脂中的基础之上,大大缩短了石墨烯/聚酰亚胺复合薄膜的制备时间及制备工艺,同时有效降低了反应温度。本方法的制备工艺简单、制造成本低廉、反应条件温和并且易于工业化生产。",中国专利,,CNKI
Patent,1,杨浩;宋爽;陈嵘;吕中;程刚;邓黎丹,一种超疏水还原氧化石墨烯/海绵复合材料及其制备方法,430074 湖北省武汉市洪山区雄楚大街693号,2016-07-13,CN105754144A,发明专利,"本发明公开了一种超疏水还原氧化石墨烯/海绵复合材料及其制备方法,采用微波#超声波法,以乙二胺为还原剂,将氧化石墨烯还原成还原氧化石墨烯,并在空穴等声波作用下将还原氧化石墨烯分散并附着到商品海绵上,从而得到超疏水性的还原氧化石墨烯/海绵复合材料。本发明方法操作简单,成本低廉,反应耗时短,效率高,能耗低,有利于工业大规模生产。采用本方法制备的还原氧化石墨烯/海绵复合材料具有优异的疏水性能和吸油性能、吸附量大、稳定性好,可作为选择性吸附剂用于含油废水的处理。",中国专利,,CNKI
Patent,1,李永峰;董晓英,二维氧化石墨烯杂化一维纳米纤维素改性水性木器涂料的方法,271018 山东省泰安市岱宗大街61号,2016-07-13,CN105754470A,发明专利,"二维氧化石墨烯杂化一维纳米纤维素改性水性木器涂料的方法,它涉及一种水性木器涂料的改性方法。本发明是要解决二维石墨烯改善水性涂料性能时,二维还原石墨烯分散性差、二维氧化石墨烯颜色深,致使水性木器涂料的力学性能改善欠佳、光泽度降低的问题。方法：一、二维氧化石墨烯水分散液的制备；二、一维纳米纤维素纤维的制备；三、二维氧化石墨烯水液与一维纳米纤维素纤维的杂化复合；四、纳米材料与水性树脂乳液的复合,得到改性的水性木器涂料。本发明利用具有高比表面积和良好水分散性的一维纳米纤维素替代部分二维氧化石墨烯,改善单独氧化石墨烯导致的涂料光泽度低问题,并通过两者杂化复合协同改善水性木器涂料的综合性能。",中国专利,,CNKI
Patent,1,王书传;王立,一种基于石墨烯改性的无机硅酸锌车间底漆及其制备方法,362000 福建省泉州市洛江区万虹公路塘西工业区,2016-07-06,CN105733325A,发明专利,"本发明涉及涂料技术领域,提供一种基于石墨烯改性的无机硅酸锌车间底漆及其制备方法,该涂料在金属锌含量较低时,其防护周期就能超越高锌含量无机硅酸锌车间底漆,节约了金属锌资源的消耗,降低切割和焊接时有害锌雾的产生,同时具有良好的贮存稳定性、施工性能和高速切割及焊接性能,由独立分开的组分一和组分二组成,所述组分一由以下重量份的各原料组成：辅助成膜树脂0.1～2份、溶剂20～30份、分散剂0.1～1份、填料20～50份、锌粉20～30份、防沉剂1～2份、石墨烯0.1～1份；所述组分二由以下重量份的各原料组成：硅酸乙酯30～50份、催化剂0.01～0.1份、去离子水3～5份、溶剂45～65份。",中国专利,,CNKI
